Time	Frequency
-0.5000367171562488	2.39207797269729e-23
-0.49997568199999876	2.3392705102628554e-23
-0.49991464684374876	2.2860575140389623e-23
-0.49985361168749876	2.2322001080428572e-23
-0.49979257653124876	2.177494992213465e-23
-0.49973154137499876	2.1223623325023113e-23
-0.49967050621874876	2.0667428891717935e-23
-0.49960947106249876	2.010306164124696e-23
-0.49954843590624876	1.9533880352952816e-23
-0.49948740074999876	1.8961113405153876e-23
-0.49942636559374876	1.8380969585414024e-23
-0.49936533043749876	1.7795434597335008e-23
-0.49930429528124876	1.7207281319829514e-23
-0.49924326012499876	1.6612939357845408e-23
-0.49918222496874876	1.6012646668206465e-23
-0.49912118981249876	1.541023140851267e-23
-0.49906015465624876	1.4803145072594824e-23
-0.49899911949999876	1.4189839978568888e-23
-0.49893808434374876	1.3574390806424463e-23
-0.49887704918749876	1.2955864393556118e-23
-0.49881601403124876	1.2331352091310508e-23
-0.49875497887499876	1.1704320590768458e-23
-0.49869394371874876	1.1075618317833124e-23
-0.49863290856249876	1.0441674709584384e-23
-0.49857187340624876	9.804705337646356e-24
-0.49851083824999876	9.167133887877745e-24
-0.49844980309374876	8.52545365264953e-24
-0.49838876793749876	7.880204574289339e-24
-0.49832773278124876	7.234972076067715e-24
-0.49826669762499876	6.5871772566106426e-24
-0.49820566246874876	5.935574925304857e-24
-0.49814462731249876	5.2840380316379255e-24
-0.49808359215624876	4.63150636558272e-24
-0.49802255699999876	3.975419223612611e-24
-0.49796152184374876	3.319153621653604e-24
-0.49790048668749876	2.6633232402319257e-24
-0.49783945153124876	2.004655976213863e-24
-0.49777841637499876	1.3453494180863218e-24
-0.49771738121874876	6.875059036182081e-25
-0.49765634606249876	2.79228557097373e-26
-0.49759531090624876	-6.32693995134543e-25
-0.49753427574999876	-1.29118335019768e-24
-0.49747324059374876	-1.94998929099935e-24
-0.49741220543749876	-2.6099938130555866e-24
-0.49735117028124876	-3.2676932240601527e-24
-0.49729013512499876	-3.924237688719179e-24
-0.49722909996874876	-4.581723555621546e-24
-0.49716806481249876	-5.23700935886661e-24
-0.49710702965624876	-5.889840455571519e-24
-0.49704599449999876	-6.5430494559610425e-24
-0.49698495934374876	-7.194377800335768e-24
-0.49692392418749876	-7.842172299062521e-24
-0.49686288903124876	-8.48932940338291e-24
-0.49680185387499876	-9.134870630101556e-24
-0.49674081871874876	-9.77617975034828e-24
-0.49667978356249876	-1.0415655236151256e-23
-0.49661874840624876	-1.1053660388516793e-23
-0.49655771324999876	-1.168708041100275e-23
-0.49649667809374876	-1.2317332761592035e-23
-0.49643564293749876	-1.2945990623417836e-23
-0.49637460778124876	-1.357005653397393e-23
-0.49631357262499876	-1.4189706172357094e-23
-0.49625253746874876	-1.4807315215798614e-23
-0.49619150231249876	-1.5420502603369694e-23
-0.49613046715624876	-1.602816486886683e-23
-0.49606943199999876	-1.663298710206033e-23
-0.49600839684374876	-1.7233639174340218e-23
-0.49594736168749876	-1.7827982149529872e-23
-0.49588632653124876	-1.8418476454982903e-23
-0.49582529137499876	-1.900502607274185e-23
-0.49576425621874876	-1.958479812634551e-23
-0.49570322106249876	-2.01594885781214e-23
-0.49564218590624876	-2.073024206963217e-23
-0.49558115074999876	-2.1294105283305293e-23
-0.49552011559374876	-2.1851647672815406e-23
-0.49545908043749876	-2.2404975152635472e-23
-0.49539804528124876	-2.2951581841884788e-23
-0.49533701012499876	-2.349076828877564e-23
-0.49527597496874876	-2.402511354948853e-23
-0.49521493981249876	-2.4553046141261438e-23
-0.49515390465624876	-2.5072761483448016e-23
-0.49509286949999876	-2.5586729949718553e-23
-0.49503183434374876	-2.6094518539196166e-23
-0.49497079918749876	-2.6593565502966876e-23
-0.49490976403124876	-2.7085802462664623e-23
-0.49484872887499876	-2.757203820252724e-23
-0.49478769371874876	-2.804939085523604e-23
-0.49472665856249876	-2.8518752045090066e-23
-0.49466562340624876	-2.898196706011476e-23
-0.49460458824999876	-2.943646761897929e-23
-0.49454355309374876	-2.9881939305514764e-23
-0.49448251793749876	-3.032081038540672e-23
-0.49442148278124876	-3.075129220499542e-23
-0.49436044762499876	-3.117193654658432e-23
-0.49429941246874876	-3.158523830892441e-23
-0.49423837731249876	-3.199049771788421e-23
-0.49417734215624876	-3.238542147508685e-23
-0.49411630699999876	-3.2772065633435205e-23
-0.49405527184374876	-3.315092197984994e-23
-0.49399423668749876	-3.351929881637924e-23
-0.49393320153124876	-3.3878380963560574e-23
-0.49387216637499876	-3.4229690632379015e-23
-0.49381113121874876	-3.4570647946812515e-23
-0.49375009606249876	-3.490135582139167e-23
-0.49368906090624876	-3.522405839627387e-23
-0.49362802574999876	-3.55367455660303e-23
-0.49356699059374876	-3.58383874480434e-23
-0.49350595543749876	-3.6131512786570263e-23
-0.49344492028124876	-3.641506913425275e-23
-0.49338388512499876	-3.668706203403372e-23
-0.49332284996874876	-3.694978488154045e-23
-0.49326181481249876	-3.7203352420834695e-23
-0.49320077965624876	-3.7445182402532446e-23
-0.49313974449999876	-3.7676846079391646e-23
-0.49307870934374876	-3.7899580007889e-23
-0.49301767418749876	-3.8110708091668156e-23
-0.49295663903124876	-3.8310775701806543e-23
-0.49289560387499876	-3.850191900008541e-23
-0.49283456871874876	-3.868187060303726e-23
-0.49277353356249876	-3.8849985986819904e-23
-0.49271249840624876	-3.9008871870028174e-23
-0.49265146324999876	-3.9157128525539946e-23
-0.49259042809374876	-3.929302676992728e-23
-0.49252939293749876	-3.941912758426242e-23
-0.49246835778124876	-3.9535182044279574e-23
-0.49240732262499876	-3.963867447809744e-23
-0.49234628746874876	-3.973160629676514e-23
-0.49228525231249876	-3.981497690691014e-23
-0.49222421715624876	-3.9885955766750285e-23
-0.49216318199999876	-3.994552846245348e-23
-0.49210214684374876	-3.999576533328242e-23
-0.49204111168749876	-4.003409639601275e-23
-0.49198007653124876	-4.006026652416792e-23
-0.49191904137499876	-4.0077027647988094e-23
-0.49185800621874876	-4.0082590451714376e-23
-0.49179697106249876	-4.0075453610722724e-23
-0.49173593590624876	-4.0058514257130284e-23
-0.49167490074999876	-4.0031173080912053e-23
-0.49161386559374876	-3.9990941721970035e-23
-0.49155283043749876	-3.994025676643448e-23
-0.49149179528124876	-3.987987777232891e-23
-0.49143076012499876	-3.9806809639731334e-23
-0.49136972496874876	-3.97225011071337e-23
-0.49130868981249876	-3.96289709915184e-23
-0.49124765465624876	-3.952333612206388e-23
-0.49118661949999876	-3.940572456021189e-23
-0.49112558434374876	-3.927903659292031e-23
-0.49106454918749876	-3.914109331695516e-23
-0.49100351403124876	-3.899062680073702e-23
-0.49094247887499876	-3.883088405164702e-23
-0.49088144371874876	-3.866088975629691e-23
-0.49082040856249876	-3.847815374962063e-23
-0.49075937340624876	-3.828560580544095e-23
-0.49069833824999876	-3.8083784716081344e-23
-0.49063730309374876	-3.786944753302968e-23
-0.49057626793749876	-3.764453891895768e-23
-0.49051523278124876	-3.741110242318659e-23
-0.49045419762499876	-3.716584571255529e-23
-0.49039316246874876	-3.690925115732629e-23
-0.49033212731249876	-3.6644480732790674e-23
-0.49027109215624876	-3.636891982546281e-23
-0.49021005699999876	-3.6081456880831863e-23
-0.49014902184374876	-3.5785778586225447e-23
-0.49008798668749876	-3.5480540325508386e-23
-0.49002695153124876	-3.516317059144916e-23
-0.48996591637499876	-3.4837136089834927e-23
-0.48990488121874876	-3.4502781533840374e-23
-0.48984384606249876	-3.4156551638529444e-23
-0.48978281090624876	-3.380089573427421e-23
-0.48972177574999876	-3.343791721008008e-23
-0.48966074059374876	-3.306387361898604e-23
-0.48959970543749876	-3.2679609772286597e-23
-0.48953867028124876	-3.228861764420807e-23
-0.48947763512499876	-3.188779015133613e-23
-0.48941659996874876	-3.1476070240903956e-23
-0.48935556481249876	-3.105766968871742e-23
-0.48929452965624876	-3.0630964773286754e-23
-0.48923349449999876	-3.019316968428719e-23
-0.48917245934374876	-2.974823310245562e-23
-0.48911142418749876	-2.929644779938518e-23
-0.48905038903124876	-2.8833920393656237e-23
-0.48898935387499876	-2.8363501681231834e-23
-0.48892831871874876	-2.7887469962012625e-23
-0.48886728356249876	-2.7401639538886485e-23
-0.48880624840624876	-2.690701801500826e-23
-0.48874521324999876	-2.6407491472247008e-23
-0.48868417809374876	-2.5899628420771742e-23
-0.48862314293749876	-2.538230542207259e-23
-0.48856210778124876	-2.486021557146045e-23
-0.48850107262499876	-2.4331560510305424e-23
-0.48844003746874876	-2.3793202314828468e-23
-0.48837900231249876	-2.324953997952067e-23
-0.48831796715624876	-2.2701059034417895e-23
-0.48825693199999876	-2.2143413925545153e-23
-0.48819589684374876	-2.1579604411137303e-23
-0.48813486168749876	-2.101229377383268e-23
-0.48807382653124876	-2.0436955111424675e-23
-0.48801279137499876	-1.9854515577508236e-23
-0.48795175621874876	-1.9269352815026286e-23
-0.48789072106249876	-1.867788858037229e-23
-0.48782968590624876	-1.8078644165436652e-23
-0.48776865074999876	-1.7476689537720986e-23
-0.48770761559374876	-1.68703958347239e-23
-0.48764658043749876	-1.6256274600151092e-23
