Time	Strain
-1.7999963426249996	1.2415437065576735e-21
-1.7999353074687496	1.2425427031607318e-21
-1.7998742723124996	1.2435003035866961e-21
-1.7998132371562496	1.2444164741085531e-21
-1.7997522019999996	1.2452911822119932e-21
-1.7996911668437496	1.2461243975256146e-21
-1.7996301316874996	1.2469160900458766e-21
-1.7995690965312496	1.2476662297539467e-21
-1.7995080613749996	1.2483747919989184e-21
-1.7994470262187496	1.2490417511238197e-21
-1.7993859910624996	1.2496670807653932e-21
-1.7993249559062496	1.2502507610129367e-21
-1.7992639207499996	1.2507927693684298e-21
-1.7992028855937496	1.2512930848320778e-21
-1.7991418504374996	1.2517516899704185e-21
-1.7990808152812496	1.2521685678606117e-21
-1.7990197801249996	1.2525437016839235e-21
-1.7989587449687496	1.2528770779361092e-21
-1.7988977098124996	1.2531686830542365e-21
-1.7988366746562496	1.253418504365283e-21
-1.7987756394999996	1.2536265337757007e-21
-1.7987146043437496	1.253792760824233e-21
-1.7986535691874996	1.2539171789401453e-21
-1.7985925340312496	1.2539997826070844e-21
-1.7985314988749996	1.2540405645509636e-21
-1.7984704637187496	1.2540395238000389e-21
-1.7984094285624996	1.253996659096954e-21
-1.7983483934062496	1.2539119680782128e-21
-1.7982873582499996	1.2537854516410154e-21
-1.7982263230937496	1.2536171135255905e-21
-1.7981652879374996	1.2534069572836005e-21
-1.7981042527812496	1.2531549865591241e-21
-1.7980432176249996	1.2528612094302747e-21
-1.7979821824687496	1.2525256324312094e-21
-1.7979211473124996	1.2521482651543851e-21
-1.7978601121562496	1.251729119016219e-21
-1.7977990769999996	1.251268205946563e-21
-1.7977380418437496	1.250765539229952e-21
-1.7976770066874996	1.250221134048112e-21
-1.7976159715312496	1.2496350053209545e-21
-1.7975549363749996	1.2490071718697244e-21
-1.7974939012187496	1.2483376528033633e-21
-1.7974328660624996	1.2476264682218777e-21
-1.7973718309062496	1.2468736389392083e-21
-1.7973107957499996	1.2460791905701357e-21
-1.7972497605937496	1.2452431452455663e-21
-1.7971887254374996	1.2443655304897415e-21
-1.7971276902812496	1.243446373199332e-21
-1.7970666551249996	1.2424857029783999e-21
-1.7970056199687496	1.2414835476637972e-21
-1.7969445848124996	1.2404399412807718e-21
-1.7968835496562496	1.2393549163307978e-21
-1.7968225144999996	1.2382285053199128e-21
-1.7967614793437496	1.2370607458159303e-21
-1.7967004441874996	1.2358516743640617e-21
-1.7966394090312496	1.2346013292849663e-21
-1.7965783738749996	1.2333097504673471e-21
-1.7965173387187496	1.2319769791672291e-21
-1.7964563035624996	1.2306030573885341e-21
-1.7963952684062496	1.2291880302583533e-21
-1.7963342332499996	1.2277319428932353e-21
-1.7962731980937496	1.2262348409585526e-21
-1.7962121629374996	1.2246967729742688e-21
-1.7961511277812496	1.223117789323546e-21
-1.7960900926249996	1.2214979402577583e-21
-1.7960290574687496	1.2198372778504628e-21
-1.7959680223124996	1.2181358549955204e-21
-1.7959069871562496	1.2163937266850101e-21
-1.7958459519999996	1.2146109517893575e-21
-1.7957849168437496	1.2127875843023646e-21
-1.7957238816874996	1.2109236862121075e-21
-1.7956628465312496	1.2090193160930492e-21
-1.7956018113749996	1.2070745367942702e-21
-1.7955407762187496	1.2050894099237994e-21
-1.7954797410624996	1.2030640013108957e-21
-1.7954187059062496	1.2009983763289439e-21
-1.7953576707499996	1.1988926015826353e-21
-1.7952966355937496	1.1967467456700233e-21
-1.7952356004374996	1.1945608794523905e-21
-1.7951745652812496	1.1923350727323957e-21
-1.7951135301249996	1.1900693985793683e-21
-1.7950524949687496	1.1877639311489332e-21
-1.7949914598124996	1.1854187448323713e-21
-1.7949304246562496	1.1830339167920564e-21
-1.7948693894999996	1.180609524355172e-21
-1.7948083543437496	1.1781456473369665e-21
-1.7947473191874996	1.1756423655157e-21
-1.7946862840312496	1.1730997613320421e-21
-1.7946252488749996	1.1705179166879077e-21
-1.7945642137187496	1.1678969171316082e-21
-1.7945031785624996	1.165236848136933e-21
-1.7944421434062496	1.1625377973760567e-21
-1.7943811082499996	1.1597998509059732e-21
-1.7943200730937496	1.1570231014875264e-21
-1.7942590379374996	1.1542076389725578e-21
-1.7941980027812496	1.1513535538418921e-21
-1.7941369676249996	1.1484609416918115e-21
-1.7940759324687496	1.145529896735345e-21
-1.7940148973124996	1.142560515192899e-21
-1.7939538621562496	1.1395528947894303e-21
-1.7938928269999996	1.1365071333657295e-21
-1.7938317918437496	1.133423331971578e-21
-1.7937707566874996	1.1303015916690429e-21
-1.7937097215312496	1.1271420134501383e-21
-1.7936486863749996	1.1239447030704727e-21
-1.7935876512187496	1.1207097652146723e-21
-1.7935266160624996	1.1174373056828906e-21
-1.7934655809062496	1.1141274321556442e-21
-1.7934045457499996	1.1107802547193403e-21
-1.7933435105937496	1.1073958805139623e-21
-1.7932824754374996	1.1039744237157484e-21
-1.7932214402812496	1.1005159973410886e-21
-1.7931604051249996	1.0970207127780429e-21
-1.7930993699687496	1.0934886865980632e-21
-1.7930383348124996	1.0899200341425844e-21
-1.7929772996562496	1.0863148752016257e-21
-1.7929162644999996	1.082673326485152e-21
-1.7928552293437496	1.0789955080926582e-21
-1.7927941941874996	1.0752815422882122e-21
-1.7927331590312496	1.0715315506188657e-21
-1.7926721238749996	1.0677456572846733e-21
-1.7926110887187496	1.0639239874181812e-21
-1.7925500535624996	1.0600666670767016e-21
-1.7924890184062496	1.0561738217799977e-21
-1.7924279832499996	1.0522455819660018e-21
-1.7923669480937496	1.048282077458534e-21
-1.7923059129374996	1.044283438187241e-21
-1.7922448777812496	1.0402497953786678e-21
-1.7921838426249996	1.0361812842699973e-21
-1.7921228074687496	1.0320780376434327e-21
-1.7920617723124996	1.0279401919727433e-21
-1.7920007371562496	1.0237678836870561e-21
-1.7919397019999996	1.0195612501207514e-21
-1.7918786668437496	1.015320431920636e-21
-1.7918176316874996	1.0110455674244476e-21
-1.7917565965312496	1.0067367984265693e-21
-1.7916955613749996	1.0023942683245107e-21
-1.7916345262187496	9.98018120509807e-22
-1.7915734910624996	9.93608499204737e-22
-1.7915124559062496	9.89165549695446e-22
-1.7914514207499996	9.846894206298193e-22
-1.7913903855937496	9.80180258474942e-22
-1.7913293504374996	9.756382139614858e-22
-1.7912683152812496	9.710634360750058e-22
-1.7912072801249996	9.664560778853913e-22
-1.7911462449687496	9.618162908267029e-22
-1.7910852098124996	9.571442280360162e-22
-1.7910241746562496	9.524400458244343e-22
-1.7909631394999996	9.477038989138345e-22
-1.7909021043437496	9.429359442853824e-22
-1.7908410691874996	9.381363404928696e-22
-1.7907800340312496	9.333052454513493e-22
-1.7907189988749996	9.284428204607423e-22
-1.7906579637187496	9.235492263880688e-22
-1.7905969285624996	9.186246253106958e-22
-1.7905358934062496	9.136691803850731e-22
-1.7904748582499996	9.08683056132007e-22
-1.7904138230937496	9.036664171730596e-22
-1.7903527879374996	8.986194314234733e-22
-1.7902917527812496	8.935422650817592e-22
-1.7902307176249996	8.884350868017273e-22
-1.7901696824687496	8.832980664829175e-22
-1.7901086473124996	8.781313735831147e-22
-1.7900476121562496	8.729351805074605e-22
-1.7899865769999996	8.677096598975097e-22
-1.7899255418437496	8.624549838500455e-22
-1.7898645066874996	8.57171328777438e-22
-1.7898034715312496	8.518588682359908e-22
-1.7897424363749996	8.465177796560637e-22
-1.7896814012187496	8.411482395866287e-22
-1.7896203660624996	8.357504271872558e-22
-1.7895593309062496	8.303245216410064e-22
-1.7894982957499996	8.24870703191301e-22
-1.7894372605937496	8.193891520963822e-22
-1.7893762254374996	8.1388005206049565e-22
-1.7893151902812496	8.083435848266421e-22
-1.7892541551249996	8.027799347220277e-22
-1.7891931199687496	7.971892864489946e-22
-1.7891320848124996	7.915718271308821e-22
-1.7890710496562496	7.859277415443626e-22
-1.7890100144999996	7.80257218998585e-22
-1.7889489793437496	7.745604471589923e-22
-1.7888879441874996	7.688376157326876e-22
-1.7888269090312496	7.63088914177728e-22
-1.7887658738749996	7.573145355080939e-22
-1.7887048387187496	7.515146696545225e-22
-1.7886438035624996	7.456895113393097e-22
-1.7885827684062496	7.39839253242912e-22
-1.7885217332499996	7.339640902901165e-22
-1.7884606980937496	7.280642181545354e-22
-1.7883996629374996	7.221398333077523e-22
-1.7883386277812496	7.161911322189062e-22
-1.7882775926249996	7.102183133704932e-22
-1.7882165574687496	7.042215755190736e-22
-1.7881555223124996	6.9820111855440645e-22
-1.7880944871562496	6.921571422073494e-22
-1.7880334519999996	6.860898482700396e-22
-1.7879724168437496	6.799994386237867e-22
-1.7879113816874996	6.738861158945059e-22
-1.7878503465312496	6.677500841675502e-22
-1.7877893113749996	6.615915468759796e-22
-1.7877282762187496	6.554107099626589e-22
-1.7876672410624996	6.492077794087078e-22
-1.7876062059062496	6.429829615972634e-22
-1.7875451707499996	6.367364634528595e-22
-1.7874841355937496	6.304684935416037e-22
-1.7874231004374996	6.2417926080255605e-22
-1.7873620652812496	6.178689749716801e-22
-1.7873010301249996	6.115378457793231e-22
-1.7872399949687496	6.051860850967562e-22
-1.7871789598124996	5.988139037367615e-22
-1.7871179246562496	5.924215147228763e-22
-1.7870568894999996	5.860091306243667e-22
-1.7869958543437496	5.795769659219455e-22
-1.7869348191874996	5.731252350960102e-22
-1.7868737840312496	5.666541521655541e-22
-1.7868127488749996	5.601639342959021e-22
-1.7867517137187496	5.536547974339327e-22
-1.7866906785624996	5.471269586168827e-22
-1.7866296434062496	5.4058063556993955e-22
-1.7865686082499996	5.340160466791996e-22
