# t hplus hcross
  -5.0125119000000003e-02   -2.5594450160978858e-21   -3.0368092208980636e-21
  -5.0064083843750003e-02   -2.5132249787409069e-21   -3.0765705469086020e-21
  -5.0003048687500003e-02   -2.4663693013495477e-21   -3.1156446804088952e-21
  -4.9942013531250003e-02   -2.4188879032509908e-21   -3.1540212338299719e-21
  -4.9880978375000003e-02   -2.3707908752875910e-21   -3.1916899562849825e-21
  -4.9819943218750003e-02   -2.3220884784376027e-21   -3.2286407368578651e-21
  -4.9758908062500003e-02   -2.2727911422535960e-21   -3.2648636077843100e-21
  -4.9697872906250003e-02   -2.2229094637915481e-21   -3.3003487486008620e-21
  -4.9636837750000003e-02   -2.1724542018587215e-21   -3.3350864830316372e-21
  -4.9575802593750003e-02   -2.1214362822341652e-21   -3.3690672929269659e-21
  -4.9514767437500003e-02   -2.0698667881090525e-21   -3.4022818091768734e-21
  -4.9453732281250003e-02   -2.0177569593696170e-21   -3.4347208194687595e-21
  -4.9392697125000003e-02   -1.9651181915507968e-21   -3.4663752779856860e-21
  -4.9331661968750003e-02   -1.9119620319679914e-21   -3.4972362981837903e-21
  -4.9270626812500003e-02   -1.8583001802390211e-21   -3.5272951585460341e-21
  -4.9209591656250003e-02   -1.8041444864618059e-21   -3.5565433064359547e-21
  -4.9148556500000003e-02   -1.7495069452701688e-21   -3.5849723529727436e-21
  -4.9087521343750003e-02   -1.6943997002142039e-21   -3.6125740893226653e-21
  -4.9026486187500003e-02   -1.6388350361506271e-21   -3.6393404786932680e-21
  -4.8965451031250003e-02   -1.5828253758492203e-21   -3.6652636559161067e-21
  -4.8904415875000003e-02   -1.5263832838314510e-21   -3.6903359444487473e-21
  -4.8843380718750003e-02   -1.4695213058285160e-21   -3.7145499145885825e-21
  -4.8782345562500003e-02   -1.4122524374106324e-21   -3.7378981719116813e-21
  -4.8721310406250003e-02   -1.3545897143598973e-21   -3.7603735582061933e-21
  -4.8660275250000003e-02   -1.2965461320485024e-21   -3.7819691772782715e-21
  -4.8599240093750003e-02   -1.2381348947453731e-21   -3.8026782869900242e-21
  -4.8538204937500003e-02   -1.1793693432011355e-21   -3.8224943320467024e-21
  -4.8477169781250003e-02   -1.1202629385210574e-21   -3.8414109558143338e-21
  -4.8416134625000003e-02   -1.0608292569229903e-21   -3.8594219937076434e-21
  -4.8355099468750003e-02   -1.0010819909863429e-21   -3.8765214900191466e-21
  -4.8294064312500003e-02   -9.4103494361601524e-22   -3.8927036889197922e-21
  -4.8233029156250003e-02   -8.8070202501954076e-22   -3.9079630349167140e-21
  -4.8171994000000003e-02   -8.2009725156102050e-22   -3.9222941871687220e-21
  -4.8110958843750003e-02   -7.5923473693993123e-22   -3.9356920091974544e-21
  -4.8049923687500003e-02   -6.9812869348791417e-22   -3.9481515777368954e-21
  -4.7988888531250003e-02   -6.3679342968553542e-22   -3.9596681815477025e-21
