Time	Strain
-1.799949641875	-1.8912231074116694e-21
-1.79988860671875	-1.885145876094354e-21
-1.7998275715625	-1.879027482881239e-21
-1.79976653640625	-1.872868057890473e-21
-1.79970550125	-1.866667734238784e-21
-1.79964446609375	-1.8604266431679082e-21
-1.7995834309375	-1.8541449194862144e-21
-1.79952239578125	-1.8478226973276704e-21
-1.799461360625	-1.8414601120984314e-21
-1.79940032546875	-1.835057300538883e-21
-1.7993392903125	-1.8286143998866414e-21
-1.79927825515625	-1.8221315489626357e-21
-1.79921722	-1.8156088852238015e-21
-1.79915618484375	-1.8090465493551677e-21
-1.7990951496875	-1.802444682571501e-21
-1.79903411453125	-1.795803427038213e-21
-1.798973079375	-1.7891229228692968e-21
-1.79891204421875	-1.7824033158809372e-21
-1.7988510090625	-1.7756447499234213e-21
-1.79878997390625	-1.7688473689816886e-21
-1.79872893875	-1.7620113195546663e-21
-1.79866790359375	-1.7551367495611536e-21
-1.7986068684375	-1.74822380414491e-21
-1.79854583328125	-1.7412726350784212e-21
-1.798484798125	-1.7342833897893547e-21
-1.79842376296875	-1.727256218398933e-21
-1.7983627278125	-1.720191271563172e-21
-1.79830169265625	-1.7130887028170438e-21
-1.7982406575	-1.7059486632942024e-21
-1.79817962234375	-1.6987713079020533e-21
-1.7981185871875	-1.6915567894491808e-21
-1.79805755203125	-1.6843052635189792e-21
-1.797996516875	-1.6770168869455494e-21
-1.79793548171875	-1.6696918167118209e-21
-1.7978744465625	-1.6623302087339777e-21
-1.79781341140625	-1.6549322229991998e-21
-1.79775237625	-1.6474980172280111e-21
-1.79769134109375	-1.6400277530785339e-21
-1.7976303059375	-1.6325215902148278e-21
-1.79756927078125	-1.6249796907693023e-21
-1.797508235625	-1.6174022172188333e-21
-1.79744720046875	-1.6097893324882787e-21
-1.7973861653125	-1.602141200909097e-21
-1.79732513015625	-1.5944579863050177e-21
-1.797264095	-1.5867398550932024e-21
-1.79720305984375	-1.5789869730646858e-21
-1.7971420246875	-1.5711995071529832e-21
-1.79708098953125	-1.5633776266066848e-21
-1.797019954375	-1.555521497609819e-21
-1.79695891921875	-1.5476312915071956e-21
-1.7968978840625	-1.539707177725752e-21
-1.79683684890625	-1.5317493278287171e-21
-1.79677581375	-1.5237579113718542e-21
-1.79671477859375	-1.5157331024705055e-21
-1.7966537434375	-1.507675073300688e-21
-1.79659270828125	-1.499583999083271e-21
-1.796531673125	-1.4914600526775338e-21
-1.79647063796875	-1.4833034106942776e-21
-1.7964096028125	-1.4751142480904278e-21
-1.79634856765625	-1.466892742165352e-21
-1.7962875325	-1.4586390694074816e-21
-1.79622649734375	-1.4503534104913821e-21
-1.7961654621875	-1.4420359410767574e-21
-1.79610442703125	-1.4336868432135846e-21
-1.796043391875	-1.4253062955646187e-21
-1.79598235671875	-1.4168944795198615e-21
-1.7959213215625	-1.4084515773390178e-21
-1.79586028640625	-1.399977771390994e-21
-1.79579925125	-1.3914732433927225e-21
-1.79573821609375	-1.3829381785503704e-21
-1.7956771809375	-1.3743727602176203e-21
-1.79561614578125	-1.365777174467529e-21
-1.795555110625	-1.3571516065581536e-21
-1.79549407546875	-1.348496242562437e-21
-1.7954330403125	-1.339811270062719e-21
-1.79537200515625	-1.331096876411848e-21
-1.79531097	-1.3223532506045014e-21
-1.79524993484375	-1.3135805807186137e-21
-1.7951888996875	-1.3047790571438239e-21
-1.79512786453125	-1.2959488701079766e-21
-1.795066829375	-1.2870902105766165e-21
-1.79500579421875	-1.278203270160161e-21
-1.7949447590625	-1.2692882410012473e-21
-1.79488372390625	-1.2603453162234134e-21
-1.79482268875	-1.2513746884079026e-21
-1.79476165359375	-1.2423765531252176e-21
-1.7947006184375	-1.2333511033342985e-21
-1.79463958328125	-1.2242985358339413e-21
-1.794578548125	-1.215219045769144e-21
-1.79451751296875	-1.2061128304034026e-21
-1.7944564778125	-1.1969800864689982e-21
-1.79439544265625	-1.1878210111472356e-21
-1.7943344075	-1.1786358033359753e-21
-1.79427337234375	-1.1694246619147463e-21
-1.7942123371875	-1.1601877859093159e-21
-1.79415130203125	-1.1509253758697218e-21
-1.794090266875	-1.1416376324936028e-21
-1.79402923171875	-1.132324756511818e-21
-1.7939681965625	-1.1229869492613654e-21
-1.79390716140625	-1.1136244144333734e-21
-1.79384612625	-1.1042373538409168e-21
-1.79378509109375	-1.0948259709192306e-21
-1.7937240559375	-1.0853904700025742e-21
-1.79366302078125	-1.0759310554572112e-21
-1.793601985625	-1.0664479322011006e-21
-1.79354095046875	-1.0569413060650133e-21
-1.7934799153125	-1.0474113829437949e-21
-1.79341888015625	-1.0378583689126642e-21
-1.793357845	-1.0282824720349181e-21
-1.79329680984375	-1.0186838995438853e-21
-1.7932357746875	-1.0090628596937116e-21
-1.79317473953125	-9.99419560841358e-22
-1.793113704375	-9.897542128141239e-22
-1.79305266921875	-9.80067024167935e-22
-1.7929916340625	-9.703582065066243e-22
-1.79293059890625	-9.606279690089499e-22
-1.79286956375	-9.508765236703305e-22
-1.79280852859375	-9.411040816225645e-22
-1.7927474934375	-9.313108552762659e-22
-1.79268645828125	-9.214970572735393e-22
-1.792625423125	-9.116629004836486e-22
-1.79256438796875	-9.01808597847309e-22
-1.7925033528125	-8.919343640325856e-22
-1.79244231765625	-8.82040413083155e-22
-1.7923812825	-8.721269599630639e-22
-1.79232024734375	-8.621942193318253e-22
-1.7922592121875	-8.522424078798216e-22
-1.79219817703125	-8.422717409774756e-22
-1.792137141875	-8.32282435035693e-22
-1.79207610671875	-8.2227470767395845e-22
-1.7920150715625	-8.122487758847604e-22
-1.79195403640625	-8.022048577631456e-22
-1.79189300125	-7.921431707940454e-22
-1.79183196609375	-7.820639348641397e-22
-1.7917709309375	-7.719673676363636e-22
-1.79170989578125	-7.618536892441151e-22
-1.791648860625	-7.51723119419979e-22
-1.79158782546875	-7.415758783782296e-22
-1.7915267903125	-7.314121865687309e-22
-1.79146575515625	-7.212322646957699e-22
-1.79140472	-7.110363343065838e-22
-1.79134368484375	-7.00824617384257e-22
-1.7912826496875	-6.905973355470105e-22
-1.79122161453125	-6.803547114479517e-22
-1.791160579375	-6.70096967357208e-22
-1.79109954421875	-6.59824326547594e-22
-1.7910385090625	-6.495370127866039e-22
-1.79097747390625	-6.392352495379903e-22
-1.79091643875	-6.289192609935286e-22
-1.79085540359375	-6.185892715158528e-22
-1.7907943684375	-6.082455060307088e-22
-1.79073333328125	-5.978881891548593e-22
-1.790672298125	-5.87517546789496e-22
-1.79061126296875	-5.771338045074895e-22
-1.7905502278125	-5.667371879110469e-22
-1.79048919265625	-5.563279236090885e-22
-1.7904281575	-5.459062382113841e-22
-1.79036712234375	-5.354723583011325e-22
-1.7903060871875	-5.250265113768836e-22
-1.79024505203125	-5.145689243525559e-22
-1.790184016875	-5.04099825560682e-22
-1.79012298171875	-4.9361944243774975e-22
-1.7900619465625	-4.831280034664016e-22
-1.79000091140625	-4.726257372657014e-22
-1.78993987625	-4.621128721049822e-22
-1.78987884109375	-4.515896373902385e-22
-1.7898178059375	-4.410562620936233e-22
-1.78975677078125	-4.305129758294214e-22
-1.789695735625	-4.1996000852485335e-22
-1.78963470046875	-4.0939758957665044e-22
-1.7895736653125	-3.9882594930666075e-22
-1.78951263015625	-3.882453183784223e-22
-1.789451595	-3.7765592710871856e-22
-1.78939055984375	-3.6705800628819162e-22
-1.7893295246875	-3.564517870081493e-22
-1.78926848953125	-3.4583750049154074e-22
-1.789207454375	-3.3521537802892315e-22
-1.78914641921875	-3.2458565119040296e-22
-1.7890853840625	-3.1394855182719565e-22
-1.78902434890625	-3.0330431173795104e-22
-1.78896331375	-2.9265316308595075e-22
-1.78890227859375	-2.8199533817793976e-22
-1.7888412434375	-2.7133106941015676e-22
-1.78878020828125	-2.606605893838949e-22
-1.788719173125	-2.499841308692666e-22
-1.78865813796875	-2.3930192668267417e-22
-1.7885971028125	-2.286142100536405e-22
-1.78853606765625	-2.1792121387824653e-22
-1.7884750325	-2.0722317174013025e-22
-1.78841399734375	-1.9652031690297915e-22
-1.7883529621875	-1.8581288297775182e-22
-1.78829192703125	-1.7510110360358645e-22
-1.788230891875	-1.6438521258733107e-22
-1.78816985671875	-1.5366544389868896e-22
-1.7881088215625	-1.4294203141325994e-22
-1.78804778640625	-1.3221520926096356e-22
-1.78798675125	-1.2148521162072507e-22
-1.78792571609375	-1.1075227281312785e-22
-1.7878646809375	-1.000166271284906e-22
-1.78780364578125	-8.9278509039136e-23
-1.787742610625	-7.853815299215398e-23
-1.78768157546875	-6.77957936070866e-23
-1.7876205403125	-5.705166547056998e-23
-1.78755950515625	-4.630600328343323e-23
-1.78749847	-3.5559041807578494e-23
-1.78743743484375	-2.4811015735933008e-23
-1.7873763996875	-1.406215997453836e-23
-1.78731536453125	-3.312709305570521e-24
-1.787254329375	7.437101373620399e-24
-1.78719329421875	1.8187037070772974e-23
-1.7871322590625	2.893686298834048e-23
-1.78707122390625	3.968634415152053e-23
-1.78701018875	5.0435245445872163e-23
-1.78694915359375	6.11833320285282e-23
-1.7868881184375	7.193036908956033e-23
-1.78682708328125	8.267612138985552e-23
-1.786766048125	9.342035423066415e-23
-1.78670501296875	1.0416283259520254e-22
-1.7866439778125	1.1490332147595579e-22
-1.78658294265625	1.2564158618835386e-22
-1.7865219075	1.3637739192393286e-22
-1.78646087234375	1.471105035482018e-22
-1.7863998371875	1.5784068651138943e-22
-1.78633880203125	1.6856770609515904e-22
-1.786277766875	1.7929132761333562e-22
-1.78621673171875	1.9001131643534038e-22
-1.7861556965625	2.007274381195091e-22
-1.78609466140625	2.1143945796464875e-22
-1.78603362625	2.221471417212157e-22
-1.78597259109375	2.3285025518734186e-22
-1.7859115559375	2.435485638330421e-22
-1.78585052078125	2.542418335485424e-22
-1.785789485625	2.6492983022981053e-22
-1.78572845046875	2.7561232024209823e-22
-1.7856674153125	2.8628906954912387e-22
-1.78560638015625	2.9695984407445725e-22
-1.785545345	3.076244103971402e-22
-1.78548430984375	3.182825353940464e-22
-1.7854232746875	3.289339849119838e-22
-1.78536223953125	3.395785261524834e-22
-1.785301204375	3.502159259398379e-22
-1.78524016921875	3.6084595112285203e-22
-1.7851791340625	3.7146836883242344e-22
-1.78511809890625	3.8208294666736445e-22
-1.78505706375	3.926894519567114e-22
-1.78499602859375	4.032876516815008e-22
-1.7849349934375	4.138773146720733e-22
-1.78487395828125	4.244582080440713e-22
-1.784812923125	4.350301005483604e-22
-1.78475188796875	4.45592759936423e-22
-1.7846908528125	4.56145954760913e-22
-1.78462981765625	4.666894539460822e-22
-1.7845687825	4.772230262567237e-22
-1.78450774734375	4.877464408029569e-22
-1.7844467121875	4.982594668756701e-22
-1.78438567703125	5.087618737700872e-22
-1.784324641875	5.19253431383168e-22
-1.78426360671875	5.297339090374059e-22
-1.7842025715625	5.402030777931419e-22
-1.78414153640625	5.506607077483444e-22
-1.78408050125	5.611065688647211e-22
-1.78401946609375	5.715404330643372e-22
-1.7839584309375	5.819620708360126e-22
-1.78389739578125	5.923712535042932e-22
-1.783836360625	6.027677524949494e-22
-1.78377532546875	6.131513400480668e-22
-1.7837142903125	6.235217879648153e-22
-1.78365325515625	6.338788692688418e-22
-1.78359222	6.442223561153698e-22
-1.78353118484375	6.545520213618725e-22
-1.7834701496875	6.648676384975158e-22
-1.78340911453125	6.7516898086613465e-22
-1.783348079375	6.854558224568176e-22
-1.78328704421875	6.957279372578044e-22
-1.7832260090625	7.05985099983614e-22
-1.78316497390625	7.162270854588501e-22
-1.78310393875	7.264536683158869e-22
