Time	Frequency
-0.49996947803125025	17.354385829406166
-0.49990844287500025	17.355104952943243
-0.49984740771875025	17.355824275397723
-0.49978637256250025	17.356543726140586
-0.49972533740625025	17.357263351492016
-0.49966430225000025	17.35798301627119
-0.49960326709375025	17.358702854399024
-0.49954223193750025	17.359422721356538
-0.49948119678125025	17.360142835552672
-0.49942016162500025	17.360862949971143
-0.49935912646875025	17.361583291247353
-0.49929809131250025	17.362303722421775
-0.49923705615625025	17.363024244531985
-0.49917602100000025	17.363744847498708
-0.49911498584375025	17.36446564990162
-0.49905395068750025	17.365186588226482
-0.49899291553125025	17.365907600515417
-0.49893188037500025	17.36662875621164
-0.49887084521875025	17.367350026337252
-0.49880981006250025	17.36807138265546
-0.49874877490625025	17.36879296657253
-0.49868773975000025	17.369514513433455
-0.49862670459375025	17.370236316426467
-0.49856566943750025	17.370958112082366
-0.49850463428125025	17.37168020515091
-0.49844359912500025	17.372402317118084
-0.49838256396875025	17.373124507273733
-0.49832152881250025	17.373846882710122
-0.49826049365625025	17.3745693605697
-0.49819945850000025	17.375291960344008
-0.49813842334375025	17.376014687591464
-0.49807738818750025	17.376737562248277
-0.49801635303125025	17.377460499900536
-0.49795531787500025	17.37818358770431
-0.49789428271875025	17.378906808094982
-0.49783324756250025	17.3796301342439
-0.49777221240625025	17.38035356970845
-0.49771117725000025	17.38107715865957
-0.49765014209375025	17.381800862781194
-0.49758910693750025	17.38252466702853
-0.49752807178125025	17.383248607197817
-0.49746703662500025	17.38397267446969
-0.49740600146875025	17.38469684527644
-0.49734496631250025	17.385421166901715
-0.49728393115625025	17.386145592210088
-0.49722289600000025	17.38687009822675
-0.49716186084375025	17.387594752690344
-0.49710082568750025	17.38831958383765
-0.49703979053125025	17.389044512887295
-0.49697875537500025	17.38976951189895
-0.49691772021875025	17.39049461718764
-0.49685668506250025	17.391219970159618
-0.49679564990625025	17.391945342845467
-0.49673461475000025	17.392670833814538
-0.49667357959375025	17.393396526369056
-0.49661254443750025	17.39412220965954
-0.49655150928125025	17.394848101650243
-0.49649047412500025	17.39557411214651
-0.49642943896875025	17.396300280798414
-0.49636840381250025	17.397026510889415
-0.49630736865625025	17.397752829248155
-0.49624633350000025	17.398479313766668
-0.49618529834375025	17.399206015952988
-0.49612426318750025	17.39993269686908
-0.49606322803125025	17.400659498217653
-0.49600219287500025	17.401386501448123
-0.49594115771875025	17.402113580199018
-0.49588012256250025	17.40284083215035
-0.49581908740625025	17.40356814672657
-0.49575805225000025	17.404295614863468
-0.49569701709375025	17.405023203729296
-0.49563598193750025	17.405750907617406
-0.49557494678125025	17.406478723489194
-0.49551391162500025	17.407206598057922
-0.49545287646875025	17.407934750103085
-0.49539184131250025	17.408662930607367
-0.49533080615625025	17.409391235546195
-0.49526977100000025	17.41011959777383
-0.49520873584375025	17.410848249039415
-0.49514770068750025	17.41157686725092
-0.49508666553125025	17.412305603819757
-0.49502563037500025	17.413034609268003
-0.49496459521875025	17.413763666891306
-0.49490356006250025	17.414492749564566
-0.49484252490625025	17.41522209422479
-0.49478148975000025	17.415951427027046
-0.49472045459375025	17.4166809339932
-0.49465941943750025	17.417410625795416
-0.49459838428125025	17.41814036265791
-0.49453734912500025	17.418870271312706
-0.49447631396875025	17.41960027194086
-0.49441527881250025	17.42033043324447
-0.49435424365625025	17.421060669623834
-0.49429320850000025	17.421790991751127
-0.49423217334375025	17.42252151598265
-0.49417113818750025	17.423252152271964
-0.49411010303125025	17.42398291974004
-0.49404906787500025	17.42471367275622
-0.49398803271875025	17.425444695022367
-0.49392699756250025	17.426175847726157
-0.49386596240625025	17.42690710255669
-0.49380492725000025	17.427638346196268
-0.49374389209375025	17.42836980602141
-0.49368285693750025	17.42910143800942
-0.49362182178125025	17.4298330885255
-0.49356078662500025	17.430564985613184
-0.49349975146875025	17.431296880329278
-0.49343871631250025	17.432028990860378
-0.49337768115625025	17.432761226122473
-0.49331664600000025	17.433493491029484
-0.49325561084375025	17.434225912758112
-0.49319457568750025	17.434958433056092
-0.49313354053125025	17.435691167686834
-0.49307250537500025	17.436423988880737
-0.49301147021875025	17.437156868104566
-0.49295043506250025	17.437889871170043
-0.49288939990625025	17.438623149192136
-0.49282836475000025	17.439356336945455
-0.49276732959375025	17.4400897593383
-0.49270629443750025	17.440823364492065
-0.49264525928125025	17.441556941409047
-0.49258422412500025	17.44229074081114
-0.49252318896875025	17.443024576380033
-0.49246215381250025	17.443758687201992
-0.49240111865625025	17.44449275600228
-0.49234008350000025	17.44522695108992
-0.49227904834375025	17.445961451371996
-0.49221801318750025	17.44669593290366
-0.49215697803125025	17.447430532644432
-0.49209594287500025	17.448165219541266
-0.49203490771875025	17.44890015671532
-0.49197387256250025	17.44963505876015
-0.49191283740625025	17.450370199817133
-0.49185180225000025	17.451105531342716
-0.49179076709375025	17.451840814472966
-0.49172973193750025	17.452576167417003
-0.49166869678125025	17.45331190848713
-0.49160766162500025	17.454047587821716
-0.49154662646875025	17.454783372099314
-0.49148559131250025	17.45551937886202
-0.49142455615625025	17.456255417863577
-0.49136352100000025	17.456991660673946
-0.49130248584375025	17.457727954399463
-0.49124145068750025	17.458464383528145
-0.49118041553125025	17.459200976963785
-0.49111938037500025	17.459937653775757
-0.49105834521875025	17.460674448870954
-0.49099731006250025	17.461411422650897
-0.49093627490625025	17.462148451199823
-0.49087523975000025	17.46288558587756
-0.49081420459375025	17.46362286952101
-0.49075316943750025	17.464360258848593
-0.49069213428125025	17.465097866955674
-0.49063109912500025	17.465835508561515
-0.49057006396875025	17.466573283198922
-0.49050902881250025	17.46731116982001
-0.49044799365625025	17.46804920733373
-0.49038695850000025	17.468787363797688
-0.49032592334375025	17.46952564699367
-0.49026488818750025	17.47026403179761
-0.49020385303125025	17.471002669620926
-0.49014281787500025	17.471741231108577
-0.49008178271875025	17.47248008015194
-0.49002074756250025	17.473219062078645
-0.48995971240625025	17.47395801310052
-0.48989867725000025	17.474697232334798
-0.48983764209375025	17.475436589343833
-0.48977660693750025	17.476175932123304
-0.48971557178125025	17.476915543930414
-0.48965453662500025	17.477655258012486
-0.48959350146875025	17.47839508600516
-0.48953246631250025	17.479134995002575
-0.48947143115625025	17.479875080683698
-0.48941039600000025	17.480615304954817
-0.48934936084375025	17.481355657440208
-0.48928832568750025	17.482096116202626
-0.48922729053125025	17.482836720966272
-0.48916625537500025	17.48357732936142
-0.48910522021875025	17.484318250436342
-0.48904418506250025	17.485059303653486
-0.48898314990625025	17.485800324335333
-0.48892211475000025	17.486541576543992
-0.48886107959375025	17.487282903383733
-0.48880004443750025	17.488024480130136
-0.48873900928125025	17.488765941780144
-0.48867797412500025	17.489507794298397
-0.48861693896875025	17.490249646223752
-0.48855590381250025	17.490991664308876
-0.48849486865625025	17.49173376124948
-0.48843383350000025	17.49247606718676
-0.48837279834375025	17.493218373198154
-0.48831176318750025	17.493960974843493
-0.48825072803125025	17.494703550475414
-0.48818969287500025	17.495446341848233
-0.48812865771875025	17.49618917976357
-0.48806762256250025	17.49693228248214
-0.48800658740625025	17.497675376010786
-0.48794555225000025	17.49841868742958
-0.48788451709375025	17.49916208852425
-0.48782348193750025	17.499905602121387
-0.48776244678125025	17.500649330421847
-0.48770141162500025	17.50139307310009
-0.48764037646875025	17.502136971636492
-0.48757934131250025	17.502881071610112
-0.48751830615625025	17.50362526956019
-0.48745727100000025	17.50436946899251
-0.48739623584375025	17.505113950051555
-0.48733520068750025	17.50585855665683
-0.48727416553125025	17.506603190683652
-0.48721313037500025	17.50734804489811
-0.48715209521875025	17.508093007094175
-0.48709106006250025	17.508838082978507
-0.48703002490625025	17.50958321481762
-0.48696898975000025	17.510328589448616
-0.48690795459375025	17.511074014846532
-0.48684691943750025	17.51181958491165
-0.48678588428125025	17.512565381241604
-0.48672484912500025	17.51331112769399
-0.48666381396875025	17.514057179340803
-0.48660277881250025	17.51480321423824
-0.48654174365625025	17.5155494843681
-0.48648070850000025	17.51629581275023
-0.48641967334375025	17.517042262824745
-0.48635863818750025	17.51778898044465
-0.48629760303125025	17.518535622395902
-0.48623656787500025	17.51928250713903
-0.48617553271875025	17.520029434274395
-0.48611449756250025	17.520776678462163
-0.48605346240625025	17.521523912941216
-0.48599242725000025	17.522271278376696
-0.48593139209375025	17.523018719406718
-0.48587035693750025	17.523766373731927
-0.48580932178125025	17.524514177986312
-0.48574828662500025	17.525262039677724
-0.48568725146875025	17.526010083388936
-0.48562621631250025	17.52675818661232
-0.48556518115625025	17.52750652603159
-0.48550414600000025	17.52825488123678
-0.48544311084375025	17.52900342691057
-0.48538207568750025	17.529752037284393
-0.48532104053125025	17.53050092305951
-0.48526000537500025	17.531249744356927
-0.48519897021875025	17.53199885676744
-0.48513793506250025	17.532747943090428
-0.48507689990625025	17.533497266128087
-0.48501586475000025	17.534246752286908
-0.48495482959375025	17.534996240594985
-0.48489379443750025	17.535745963172033
-0.48483275928125025	17.536495757119216
-0.48477172412500025	17.5372456523038
-0.48471068896875025	17.53799584927365
-0.48464965381250025	17.53874593848422
-0.48458861865625025	17.539496249216445
-0.48452758350000025	17.54024677020525
-0.48446654834375025	17.54099733840359
-0.48440551318750025	17.5417480022809
-0.48434447803125025	17.542498926662933
-0.48428344287500025	17.54324978886475
-0.48422240771875025	17.544000852133223
-0.48416137256250025	17.544752151523472
-0.48410033740625025	17.54550353547585
-0.48403930225000025	17.546254959374753
-0.48397826709375025	17.54700655854924
-0.48391723193750025	17.547758267928703
-0.48385619678125025	17.548510153102537
-0.48379516162500025	17.549262187612648
-0.48373412646875025	17.550014237908673
-0.48367309131250025	17.550766468742253
-0.48361205615625025	17.551518884560124
-0.48355102100000025	17.552271419105892
-0.48348998584375025	17.553023925118428
