Time	Strain
-1.7999610878125	5.870097111507451e-22
-1.79990005265625	5.927993814001911e-22
-1.7998390175	5.985540985682141e-22
-1.79977798234375	6.042735197923974e-22
-1.7997169471875	6.099573044906201e-22
-1.79965591203125	6.15605114262891e-22
-1.799594876875	6.212166129052501e-22
-1.79953384171875	6.267914657604419e-22
-1.7994728065625	6.323293402199627e-22
-1.79941177140625	6.378299074403877e-22
-1.79935073625	6.432928386056772e-22
-1.79928970109375	6.487178085283946e-22
-1.7992286659375	6.541044935085948e-22
-1.79916763078125	6.5945257292757305e-22
-1.799106595625	6.64761727507099e-22
-1.79904556046875	6.700316404508774e-22
-1.7989845253125	6.752619981801901e-22
-1.79892349015625	6.804524880037227e-22
-1.798862455	6.856028008757443e-22
-1.79880141984375	6.9071262875568325e-22
-1.7987403846875	6.95781667324175e-22
-1.79867934953125	7.008096141828233e-22
-1.798618314375	7.057961688614445e-22
-1.79855727921875	7.107410337120456e-22
-1.7984962440625	7.156439135310362e-22
-1.79843520890625	7.205045160537154e-22
-1.79837417375	7.253225503506936e-22
-1.79831313859375	7.300977290971476e-22
-1.7982521034375	7.348297665935936e-22
-1.79819106828125	7.395183803240428e-22
-1.798130033125	7.441632905256313e-22
-1.79806899796875	7.4876421884455e-22
-1.7980079628125	7.533208909552e-22
-1.79794692765625	7.578330341374417e-22
-1.7978858925	7.623003784312539e-22
-1.79782485734375	7.667226571972428e-22
-1.7977638221875	7.7109960551547e-22
-1.79770278703125	7.7543096145627875e-22
-1.797641751875	7.797164662468413e-22
-1.79758071671875	7.839558635215538e-22
-1.7975196815625	7.881488987730921e-22
-1.79745864640625	7.922953218868909e-22
-1.79739761125	7.963948842692212e-22
-1.79733657609375	8.004473400880286e-22
-1.7972755409375	8.044524472342701e-22
-1.79721450578125	8.08409965085048e-22
-1.797153470625	8.123196569903376e-22
-1.79709243546875	8.161812887121781e-22
-1.7970314003125	8.199946282317289e-22
-1.79697036515625	8.237594474420538e-22
-1.79690933	8.274755202587577e-22
-1.79684829484375	8.311426236271092e-22
-1.7967872596875	8.347605380963834e-22
-1.79672622453125	8.383290460177541e-22
-1.796665189375	8.418479330782234e-22
-1.79660415421875	8.453169891027976e-22
-1.7965431190625	8.487360043824296e-22
-1.79648208390625	8.521047740440888e-22
-1.79642104875	8.554230959381613e-22
-1.79636001359375	8.586907701012987e-22
-1.7962989784375	8.619076005165188e-22
-1.79623794328125	8.65073393929523e-22
-1.796176908125	8.681879591310043e-22
-1.79611587296875	8.71251109381805e-22
-1.7960548378125	8.742626599215316e-22
-1.79599380265625	8.77222429526286e-22
-1.7959327675	8.801302398454396e-22
-1.79587173234375	8.829859158501878e-22
-1.7958106971875	8.85789285457311e-22
-1.79574966203125	8.885401789811382e-22
-1.795688626875	8.912384316927842e-22
-1.79562759171875	8.938838797660558e-22
-1.7955665565625	8.964763637123199e-22
-1.79550552140625	8.990157269561546e-22
-1.79544448625	9.015018164804828e-22
-1.79538345109375	9.039344815365168e-22
-1.7953224159375	9.063135749241014e-22
-1.79526138078125	9.086389532366837e-22
-1.795200345625	9.1091047520752e-22
-1.79513931046875	9.131280033078899e-22
-1.7950782753125	9.152914032475952e-22
-1.79501724015625	9.17400543257471e-22
-1.794956205	9.194552966381954e-22
-1.79489516984375	9.21455537752675e-22
-1.7948341346875	9.234011448725693e-22
-1.79477309953125	9.252920000567268e-22
-1.794712064375	9.271279880441664e-22
-1.79465102921875	9.28908997193123e-22
-1.7945899940625	9.30634918912474e-22
-1.79452895890625	9.323056479027778e-22
-1.79446792375	9.339210820142012e-22
-1.79440688859375	9.354811223909123e-22
-1.7943458534375	9.369856737659116e-22
-1.79428481828125	9.384346438271685e-22
-1.794223783125	9.39827943785265e-22
-1.79416274796875	9.411654876413689e-22
-1.7941017128125	9.424471935593103e-22
-1.79404067765625	9.436729825761102e-22
-1.7939796425	9.4484277886364e-22
-1.79391860734375	9.45956509817222e-22
-1.7938575721875	9.470141066689136e-22
-1.79379653703125	9.480155036521271e-22
-1.793735501875	9.489606383886054e-22
-1.79367446671875	9.498494516727872e-22
-1.7936134315625	9.506818878933171e-22
-1.79355239640625	9.514578949253375e-22
-1.79349136125	9.521774235947439e-22
-1.79343032609375	9.52840428158037e-22
-1.7933692909375	9.534468667607346e-22
-1.79330825578125	9.5399669974162e-22
-1.793247220625	9.544898919675937e-22
-1.79318618546875	9.549264107273644e-22
-1.7931251503125	9.55306227643826e-22
-1.79306411515625	9.556293169316043e-22
-1.79300308	9.558956571444997e-22
-1.79294204484375	9.561052283226737e-22
-1.7928810096875	9.562580159809414e-22
-1.79281997453125	9.56354007851223e-22
-1.792758939375	9.563931950916307e-22
-1.79269790421875	9.563755727776918e-22
-1.7926368690625	9.563011388097721e-22
-1.79257583390625	9.5616989434013e-22
-1.79251479875	9.55981844681604e-22
-1.79245376359375	9.557369980819822e-22
-1.7923927284375	9.554353659465157e-22
-1.79233169328125	9.550769631614663e-22
-1.792270658125	9.546618082473923e-22
-1.79220962296875	9.54189922535612e-22
-1.7921485878125	9.53661331690652e-22
-1.79208755265625	9.53076063825081e-22
-1.7920265175	9.524341511617958e-22
-1.79196548234375	9.517356277427358e-22
-1.7919044471875	9.509805338376004e-22
-1.79184341203125	9.501689100220962e-22
-1.791782376875	9.493008022662677e-22
-1.79172134171875	9.483762589934975e-22
-1.7916603065625	9.473953319325483e-22
-1.79159927140625	9.46358077327145e-22
-1.79153823625	9.452645529041108e-22
-1.79147720109375	9.44114821133337e-22
-1.7914161659375	9.42908947604966e-22
-1.79135513078125	9.416470006600546e-22
-1.791294095625	9.403290529931555e-22
-1.79123306046875	9.389551793617728e-22
-1.7911720253125	9.375254589639324e-22
-1.79111099015625	9.360399739536795e-22
-1.791049955	9.34498809022049e-22
-1.79098891984375	9.32902053577983e-22
-1.7909278846875	9.312497992495614e-22
-1.79086684953125	9.29542142059563e-22
-1.790805814375	9.27779179503162e-22
-1.79074477921875	9.259610147302572e-22
-1.7906837440625	9.24087751766159e-22
-1.79062270890625	9.2215950007882e-22
-1.79056167375	9.201763713674304e-22
-1.79050063859375	9.181384798117898e-22
-1.7904396034375	9.1604594435342e-22
-1.79037856828125	9.138988867776741e-22
-1.790317533125	9.116974314585168e-22
-1.79025649796875	9.094417067379156e-22
-1.7901954628125	9.071318438467833e-22
-1.79013442765625	9.047679772087559e-22
-1.7900733925	9.023502449246098e-22
-1.79001235734375	8.998787872868664e-22
-1.7899513221875	8.973537489076188e-22
-1.78989028703125	8.947752776056014e-22
-1.789829251875	8.921435233322807e-22
-1.78976821671875	8.894586397212771e-22
-1.7897071815625	8.867207838712805e-22
-1.78964614640625	8.83930116283265e-22
-1.78958511125	8.810867996417193e-22
-1.78952407609375	8.781910001430783e-22
-1.7894630409375	8.752428881757873e-22
-1.78940200578125	8.722426356274404e-22
-1.789340970625	8.691904181934455e-22
-1.78927993546875	8.660864152641408e-22
-1.7892189003125	8.629308085598913e-22
-1.78915786515625	8.597237829658652e-22
-1.78909683	8.564655261435961e-22
-1.78903579484375	8.531562303214295e-22
-1.7889747596875	8.497960886674459e-22
-1.78891372453125	8.463852994229783e-22
-1.788852689375	8.429240623693729e-22
-1.78879165421875	8.394125803074291e-22
-1.7887306190625	8.358510602569834e-22
-1.78866958390625	8.322397112812583e-22
-1.78860854875	8.285787457373021e-22
-1.78854751359375	8.248683782088151e-22
-1.7884864784375	8.211088278587181e-22
-1.78842544328125	8.173003156080991e-22
-1.788364408125	8.134430652538029e-22
-1.78830337296875	8.095373034637958e-22
-1.7882423378125	8.055832611088823e-22
-1.78818130265625	8.015811700316842e-22
-1.7881202675	7.975312663521719e-22
-1.78805923234375	7.934337883128628e-22
-1.7879981971875	7.892889778125906e-22
-1.78793716203125	7.850970785158069e-22
-1.787876126875	7.808583376309159e-22
-1.78781509171875	7.765730047749744e-22
-1.7877540565625	7.72241333118699e-22
-1.78769302140625	7.678635777410306e-22
-1.78763198625	7.634399968416779e-22
-1.78757095109375	7.589708513704174e-22
-1.7875099159375	7.544564047704608e-22
-1.78744888078125	7.498969232449117e-22
-1.787387845625	7.452926765311725e-22
-1.78732681046875	7.406439361398786e-22
-1.7872657753125	7.35950975997981e-22
-1.78720474015625	7.3121407391385655e-22
-1.787143705	7.264335089945194e-22
-1.78708266984375	7.216095639612521e-22
-1.7870216346875	7.167425232893099e-22
-1.78696059953125	7.118326751363018e-22
-1.786899564375	7.068803090304071e-22
-1.78683852921875	7.018857180314386e-22
-1.7867774940625	6.968491969740836e-22
-1.78671645890625	6.917710436562195e-22
-1.78665542375	6.866515582384817e-22
-1.78659438859375	6.81491043777699e-22
-1.7865333534375	6.762898050469358e-22
-1.78647231828125	6.710481498535055e-22
-1.786411283125	6.657663879041159e-22
-1.78635024796875	6.604448321458759e-22
-1.7862892128125	6.550837969292929e-22
-1.78622817765625	6.49683599670103e-22
-1.7861671425	6.442445599409512e-22
-1.78610610734375	6.387669995950776e-22
-1.7860450721875	6.332512429353422e-22
-1.78598403703125	6.276976164023159e-22
-1.785923001875	6.221064489975201e-22
-1.78586196671875	6.164780716019707e-22
-1.7858009315625	6.108128174217466e-22
-1.78573989640625	6.051110221253445e-22
-1.78567886125	5.993730234037706e-22
-1.78561782609375	5.935991614541674e-22
-1.7855567909375	5.877897779963145e-22
-1.78549575578125	5.819452173042103e-22
-1.785434720625	5.7606582586307215e-22
-1.78537368546875	5.701519519855683e-22
-1.7853126503125	5.642039460411888e-22
