Time	Frequency
-0.5000181774999959	-4.913037092667973e-25
-0.4999571423437459	-6.296966053002628e-25
-0.4998961071874959	-7.669675662792576e-25
-0.4998350720312459	-9.028766977253212e-25
-0.4997740368749959	-1.037195791172101e-24
-0.4997130017187459	-1.1696904663639072e-24
-0.4996519665624959	-1.3001296281595554e-24
-0.4995909314062459	-1.4282910838960485e-24
-0.4995298962499959	-1.5539531571459393e-24
-0.4994688610937459	-1.6768965061895773e-24
-0.4994078259374959	-1.796909595682963e-24
-0.4993467907812459	-1.913786220608256e-24
-0.4992857556249959	-2.027321236589218e-24
-0.4992247204687459	-2.137318696630029e-24
-0.4991636853124959	-2.2435905574192413e-24
-0.4991026501562459	-2.3459475492594103e-24
-0.4990416149999959	-2.444214784064648e-24
-0.4989805798437459	-2.5382238434605826e-24
-0.4989195446874959	-2.627804420983953e-24
-0.4988585095312459	-2.7128058826432468e-24
-0.4987974743749959	-2.7930806785172845e-24
-0.4987364392187459	-2.86848267840311e-24
-0.4986754040624959	-2.9388853703450157e-24
-0.4986143689062459	-3.0041653734537986e-24
-0.4985533337499959	-3.0642038463643417e-24
-0.4984922985937459	-3.1188982127225645e-24
-0.4984312634374959	-3.1681536024114834e-24
-0.4983702282812459	-3.211878989518144e-24
-0.4983091931249959	-3.249997630501904e-24
-0.4982481579687459	-3.2824445485859762e-24
-0.4981871228124959	-3.309157664699514e-24
-0.4981260876562459	-3.33008891839358e-24
-0.4980650524999959	-3.345202213985251e-24
-0.4980040173437459	-3.3544661995541015e-24
-0.4979429821874959	-3.35786286931201e-24
-0.4978819470312459	-3.355384840901226e-24
-0.4978209118749959	-3.347032401223707e-24
-0.4977598767187459	-3.332817547501987e-24
-0.4976988415624959	-3.312762411792117e-24
-0.4976378064062459	-3.2868985255667924e-24
-0.4975767712499959	-3.2552673924688586e-24
-0.4975157360937459	-3.217921264832887e-24
-0.4974547009374959	-3.174921906766849e-24
-0.4973936657812459	-3.126339571058508e-24
-0.4973326306249959	-3.0722563914632985e-24
-0.4972715954687459	-3.0127630055270166e-24
-0.4972105603124959	-2.947957720121546e-24
-0.4971495251562459	-2.8779510839400613e-24
-0.4970884899999959	-2.802861170759357e-24
-0.4970274548437459	-2.72281351162389e-24
-0.4969664196874959	-2.6379444070765234e-24
-0.4969053845312459	-2.548398067444706e-24
-0.4968443493749959	-2.454325853642003e-24
-0.4967833142187459	-2.355887263759934e-24
-0.4967222790624959	-2.2532502013705545e-24
-0.4966612439062459	-2.1465894248572816e-24
-0.4966002087499959	-2.036086201080079e-24
-0.4965391735937459	-1.9219294218665327e-24
-0.4964781384374959	-1.804313430517634e-24
-0.4964171032812459	-1.6834387881006354e-24
-0.4963560681249959	-1.5595136851130202e-24
-0.4962950329687459	-1.4327484354087584e-24
-0.4962339978124959	-1.3033592909558563e-24
-0.4961729626562459	-1.1715706014777208e-24
-0.4961119274999959	-1.0376060886540664e-24
-0.4960508923437459	-9.016947361124254e-25
-0.4959898571874959	-7.640715940377891e-25
-0.4959288220312459	-6.249723166837715e-25
-0.4958677868749959	-4.846353558929084e-25
-0.4958067517187459	-3.4330075227223304e-25
-0.4957457165624959	-2.0121359800643804e-25
-0.4956846814062459	-5.861849930458434e-26
-0.4956236462499959	8.424214603790342e-26
-0.4955626110937459	2.271206094891475e-25
-0.4955015759374959	3.697690025714538e-25
-0.4954405407812459	5.119433403836097e-25
-0.4953795056249959	6.533997909463765e-25
-0.4953184704687459	7.938912216635699e-25
-0.4952574353124959	9.331763973580937e-25
-0.4951964001562459	1.0710156518253088e-24
-0.4951353649999959	1.2071682746388877e-24
-0.4950743298437459	1.3414022840989435e-24
-0.4950132946874959	1.473482585916337e-24
-0.4949522595312459	1.6031794533550653e-24
-0.4948912243749959	1.73027299553151e-24
-0.4948301892187459	1.854538476384048e-24
-0.4947691540624959	1.975759957581326e-24
-0.4947081189062459	2.093730811721839e-24
-0.4946470837499959	2.2082428950929786e-24
-0.4945860485937459	2.319096903773412e-24
-0.4945250134374959	2.4261017031899774e-24
-0.4944639782812459	2.5290697396819184e-24
-0.4944029431249959	2.6278209209455964e-24
-0.4943419079687459	2.7221831822118977e-24
-0.4942808728124959	2.811992726452489e-24
-0.4942198376562459	2.8970901778171488e-24
-0.4941588024999959	2.9773267827705128e-24
-0.4940977673437459	3.0525638678301685e-24
-0.4940367321874959	3.122665852583884e-24
-0.4939756970312459	3.187510386133925e-24
-0.4939146618749959	3.2469838882296134e-24
-0.4938536267187459	3.3009789883492397e-24
-0.4937925915624959	3.349400869204597e-24
-0.4937315564062459	3.392162490207805e-24
-0.4936705212499959	3.429186861279617e-24
-0.4936094860937459	3.4604075104847385e-24
-0.4935484509374959	3.485766705270291e-24
-0.4934874157812459	3.5052177526734346e-24
-0.4934263806249959	3.518723940254482e-24
-0.4933653454687459	3.526258265294976e-24
-0.4933043103124959	3.527804456559258e-24
-0.4932432751562459	3.52335678421987e-24
-0.4931822399999959	3.5129189585301015e-24
-0.4931212048437459	3.496505555608472e-24
-0.4930601696874959	3.474142095081394e-24
-0.4929991345312459	3.445862944346014e-24
-0.4929380993749959	3.4117134094549316e-24
-0.4928770642187459	3.371749551810752e-24
-0.4928160290624959	3.326036386019191e-24
-0.4927549939062459	3.27464910857514e-24
-0.4926939587499959	3.2176734539824296e-24
-0.4926329235937459	3.1552040238694146e-24
-0.4925718884374959	3.0873448911301492e-24
-0.4925108532812459	3.0142107310379383e-24
-0.4924498181249959	2.9359231092525192e-24
-0.4923887829687459	2.8526142384998095e-24
-0.4923277478124959	2.764425929321179e-24
-0.4922667126562459	2.671504993414151e-24
-0.4922056774999959	2.5740095894032618e-24
-0.4921446423437459	2.4721052821490713e-24
-0.4920836071874959	2.3659646675658536e-24
-0.4920225720312459	2.255767289010991e-24
-0.4919615368749959	2.141699970280562e-24
-0.4919005017187459	2.023959650996072e-24
-0.4918394665624959	1.9027432317339593e-24
-0.4917784314062459	1.7782573194558392e-24
-0.4917173962499959	1.6507179755117922e-24
-0.4916563610937459	1.5203391179099756e-24
-0.4915953259374959	1.387342984597325e-24
-0.4915342907812459	1.2519591748105688e-24
-0.4914732556249959	1.1144185377589638e-24
-0.4914122204687459	9.749545764212983e-25
-0.4913511853124959	8.338061799545967e-25
-0.4912901501562459	6.912171872926522e-25
-0.4912291149999959	5.474299159959432e-25
-0.4911680798437459	4.026891479668033e-25
-0.4911070446874959	2.572467416944695e-25
-0.4910460095312459	1.1134975577954322e-25
-0.4909849743749959	-3.475320088442681e-26
-0.4909239392187459	-1.808072761392197e-25
-0.4908629040624959	-3.265649714314211e-25
-0.4908018689062459	-4.717758736647137e-25
-0.4907408337499959	-6.161884235946216e-25
-0.4906797985937459	-7.595567685000222e-25
-0.4906187634374959	-9.016334297278044e-25
-0.4905577282812459	-1.0421743423111806e-24
-0.4904966931249959	-1.1809373856834559e-24
-0.4904356579687459	-1.3176841298863848e-24
-0.4903746228124959	-1.4521804740514666e-24
-0.4903135876562459	-1.5841925932539417e-24
-0.4902525524999959	-1.7134939845251307e-24
-0.4901915173437459	-1.839863671665991e-24
-0.4901304821874959	-1.9630820283152276e-24
-0.4900694470312459	-2.0829365100720063e-24
-0.4900084118749959	-2.199222157024665e-24
-0.4899473767187459	-2.3117377348634433e-24
-0.4898863415624959	-2.420288603319867e-24
