Time	Frequency
-0.5000546553437459	1.7225099760876724e-25
-0.49999362018749594	1.2857996690496408e-24
-0.49993258503124594	2.3917313548464986e-24
-0.49987154987499594	3.488578176152294e-24
-0.49981051471874594	4.5868905476820956e-24
-0.49974947956249594	5.694305896153693e-24
-0.49968844440624594	6.805481848599557e-24
-0.49962740924999594	7.909867351314132e-24
-0.49956637409374594	9.00582331027493e-24
-0.49950533893749594	1.010194679055875e-23
-0.49944430378124594	1.120469425321599e-23
-0.49938326862499594	1.2309696599807437e-23
-0.49932223346874594	1.34081372699947e-23
-0.49926119831249594	1.4498683852508482e-23
-0.49920016315624594	1.5588588392434974e-23
-0.49913912799999594	1.6683125083862005e-23
-0.49907809284374594	1.777832627339297e-23
-0.49901705768749594	1.8866682236675484e-23
-0.49895602253124594	1.99473650989836e-23
-0.49889498737499594	2.1026835200163087e-23
-0.49883395221874594	2.2109436498159377e-23
-0.49877291706249594	2.3191258993758039e-23
-0.49871188190624594	2.4265586807993843e-23
-0.49865084674999594	2.5332060615800893e-23
-0.49858981159374594	2.639681990821871e-23
-0.49852877643749594	2.7463645172366983e-23
-0.49846774128124594	2.85285098741221e-23
-0.49840670612499594	2.9585037250645516e-23
-0.49834567096874594	3.063317362963596e-23
-0.49828463581249594	3.167902858153707e-23
-0.49822360065624594	3.272617165189475e-23
-0.49816256549999594	3.3770452035405266e-23
-0.49810153034374594	3.4805494677936726e-23
-0.49804049518749594	3.583130131293975e-23
-0.49797946003124594	3.685409703623001e-23
-0.49791842487499594	3.7877607711344155e-23
-0.49785738971874594	3.889771054802131e-23
-0.49779635456249594	3.990779494304645e-23
-0.49773531940624594	4.0907554870662776e-23
-0.49767428424999594	4.190323843728617e-23
-0.49761324909374594	4.289900520327827e-23
-0.49755221393749594	4.3891102912321654e-23
-0.49749117878124594	4.4872731303921643e-23
-0.49743014362499594	4.584300572371615e-23
-0.49736910846874594	4.6807929192514153e-23
-0.49730807331249594	4.777211980016141e-23
-0.49724703815624594	4.873244842447509e-23
-0.49718600299999594	4.968207052474982e-23
-0.49712496784374594	5.061939007921513e-23
-0.49706393268749594	5.154996291664552e-23
-0.49700289753124594	5.2478858522599e-23
-0.49694186237499594	5.340374801892348e-23
-0.49688082721874594	5.431790809912227e-23
-0.49681979206249594	5.521900551788162e-23
-0.49675875690624594	5.61119197396148e-23
-0.49669772174999594	5.700198335561424e-23
-0.49663668659374594	5.788776480452185e-23
-0.49657565143749594	5.876293489938366e-23
-0.49651461628124594	5.962454977234896e-23
-0.49645358112499594	6.047666952635055e-23
-0.49639254596874594	6.13246593108312e-23
-0.49633151081249594	6.216793099164578e-23
-0.49627047565624594	6.300073192003956e-23
-0.49620944049999594	6.381969631468986e-23
-0.49614840534374594	6.462800860052371e-23
-0.49608737018749594	6.543083352779616e-23
-0.49602633503124594	6.622831776313109e-23
-0.49596529987499594	6.701543147746738e-23
-0.49590426471874594	6.778861359349329e-23
-0.49584322956249594	6.855022813983442e-23
-0.49578219440624594	6.930506270430286e-23
-0.49572115924999594	7.005380107981634e-23
-0.49566012409374594	7.079215888485208e-23
-0.49559908893749594	7.151656948195969e-23
-0.49553805378124594	7.222867551094896e-23
-0.49547701862499594	7.293278893451785e-23
-0.49541598346874594	7.362997429313e-23
-0.49535494831249594	7.431667348782372e-23
-0.49529391315624594	7.498946990876058e-23
-0.49523287799999594	7.5649440161469e-23
-0.49517184284374594	7.630037254390359e-23
-0.49511080768749594	7.694349433803388e-23
-0.49504977253124594	7.757584730882466e-23
-0.49498873737499594	7.819428637450744e-23
-0.49492770221874594	7.879953567059348e-23
-0.49486666706249594	7.939491077463809e-23
-0.49480563190624594	7.998165503343816e-23
-0.49474459674999594	8.055726834573893e-23
-0.49468356159374594	8.111890318169212e-23
-0.49462252643749594	8.166705447022554e-23
-0.49456149128124594	8.220463364262354e-23
-0.49450045612499594	8.27328644057002e-23
-0.49443942096874594	8.324959744090245e-23
-0.49437838581249594	8.375221594650971e-23
-0.49431735065624594	8.42410706725032e-23
-0.49425631549999594	8.471880241112137e-23
-0.49419528034374594	8.518660140787879e-23
-0.49413424518749594	8.564254126207891e-23
-0.49407321003124594	8.608417324579784e-23
-0.49401217487499594	8.651176213818067e-23
-0.49395113971874594	8.692777107007131e-23
-0.49389010456249594	8.733337640698823e-23
-0.49382906940624594	8.772680132824731e-23
-0.49376803424999594	8.810569651777712e-23
-0.49370699909374594	8.847026366906118e-23
-0.49364596393749594	8.88228719432518e-23
-0.49358492878124594	8.916473606514785e-23
-0.49352389362499594	8.949419437870075e-23
-0.49346285846874594	8.980891171827515e-23
-0.49340182331249594	9.010898631999268e-23
-0.49334078815624594	9.039673757474765e-23
-0.49327975299999594	9.067349112196049e-23
-0.49321871784374594	9.093772957903088e-23
-0.49315768268749594	9.118708760934958e-23
-0.49309664753124594	9.142147969261995e-23
-0.49303561237499594	9.164315348376026e-23
-0.49297457721874594	9.185361342842463e-23
-0.49291354206249594	9.205155647978578e-23
-0.49285250690624594	9.223458233071669e-23
-0.49279147174999594	9.240236164374898e-23
-0.49273043659374594	9.255701772756976e-23
-0.49266940143749594	9.270024457656156e-23
-0.49260836628124594	9.283102631829144e-23
-0.49254733112499594	9.294697613959451e-23
-0.49248629596874594	9.304748185679901e-23
-0.49242526081249594	9.313446845674258e-23
-0.49236422565624594	9.320979581456306e-23
-0.49230319049999594	9.327278159692374e-23
-0.49224215534374594	9.332111868079065e-23
-0.49218112018749594	9.335392125874661e-23
-0.49212008503124594	9.337285360985118e-23
-0.49205904987499594	9.337988785875739e-23
-0.49199801471874594	9.337469533850875e-23
-0.49193697956249594	9.335511009101327e-23
-0.49187594440624594	9.33200015080269e-23
-0.49181490924999594	9.327073493641989e-23
-0.49175387409374594	9.320933454484746e-23
-0.49169283893749594	9.313582959736309e-23
-0.49163180378124594	9.30482690669346e-23
-0.49157076862499594	9.29453175785489e-23
-0.49150973346874594	9.282798605706797e-23
-0.49144869831249594	9.269827079279032e-23
-0.49138766315624594	9.255655428835629e-23
-0.49132662799999594	9.240117133355557e-23
-0.49126559284374594	9.223064273119778e-23
-0.49120455768749594	9.204561461091008e-23
-0.49114352253124594	9.184799545180373e-23
-0.49108248737499594	9.16384790581809e-23
-0.49102145221874594	9.141570724968294e-23
-0.49096041706249594	9.117811172097581e-23
-0.49089938190624594	9.092598611936306e-23
-0.49083834674999594	9.066110490190692e-23
-0.49077731159374594	9.03844306433158e-23
-0.49071627643749594	9.009492498638628e-23
-0.49065524128124594	8.979098951773639e-23
-0.49059420612499594	8.94726068628465e-23
-0.49053317096874594	8.914138772784053e-23
-0.49047213581249594	8.87985047664767e-23
-0.49041110065624594	8.84432281924532e-23
-0.49035006549999594	8.807396180812721e-23
-0.49028903034374594	8.769040518471818e-23
-0.49022799518749594	8.729399731730164e-23
-0.49016696003124594	8.688607365951738e-23
-0.49010592487499594	8.646618154416527e-23
-0.49004488971874594	8.603276307954894e-23
-0.48998385456249594	8.558529454128137e-23
-0.48992281940624594	8.512506029870217e-23
-0.48986178424999594	8.465353041648649e-23
-0.48980074909374594	8.417048898831506e-23
-0.48973971393749594	8.367440470948212e-23
-0.48967867878124594	8.316455948575452e-23
-0.48961764362499594	8.26421097994573e-23
-0.48955660846874594	8.210865247143143e-23
-0.48949557331249594	8.156417948223801e-23
-0.48943453815624594	8.10071600655481e-23
-0.48937350299999594	8.0436684471501e-23
-0.48931246784374594	7.985381709866031e-23
-0.48925143268749594	7.926030401398531e-23
-0.48919039753124594	7.865632370797659e-23
-0.48912936237499594	7.804032097826916e-23
-0.48906832721874594	7.741120498102381e-23
-0.48900729206249594	7.676997009545467e-23
-0.48894625690624594	7.611850963782098e-23
-0.48888522174999594	7.545716738469216e-23
-0.48882418659374594	7.478434692313714e-23
-0.48876315143749594	7.409878315951117e-23
-0.48870211628124594	7.340142696138914e-23
-0.48864108112499594	7.269433341560104e-23
-0.48858004596874594	7.19780085874824e-23
-0.48851901081249594	7.125080823298945e-23
-0.48845797565624594	7.051126505031263e-23
-0.48839694049999594	6.976025408193493e-23
-0.48833590534374594	6.900001331089747e-23
-0.48827487018749594	6.823125711538535e-23
-0.48821383503124594	6.745229577279964e-23
-0.48815279987499594	6.666143304786737e-23
-0.48809176471874594	6.585944810871639e-23
-0.48803072956249594	6.504875483830135e-23
-0.48796969440624594	6.423029769438415e-23
-0.48790865924999594	6.340237795337324e-23
-0.48784762409374594	6.256306080400587e-23
-0.48778658893749594	6.17129797700402e-23
-0.48772555378124594	6.085472354614068e-23
-0.48766451862499594	5.998951638623649e-23
-0.48760348346874594	5.911565379915082e-23
-0.48754244831249594	5.823091945214917e-23
-0.48748141315624594	5.733578673970078e-23
-0.48742037799999594	5.643302622269733e-23
-0.48735934284374594	5.552416108059025e-23
-0.48729830768749594	5.460752812003814e-23
-0.48723727253124594	5.368063455363989e-23
-0.48717623737499594	5.2743719970866435e-23
-0.48711520221874594	5.17996898982027e-23
-0.48705416706249594	5.085041027104454e-23
-0.48699313190624594	4.9894325748770656e-23
-0.48693209674999594	4.8928681499473814e-23
-0.48687106159374594	4.7953431603765986e-23
-0.48681002643749594	4.697154724720383e-23
-0.48674899128124594	4.598523172240042e-23
-0.48668795612499594	4.499310826252202e-23
-0.48662692096874594	4.399221077384657e-23
-0.48656588581249594	4.298217670447321e-23
-0.48650485065624594	4.1966007995753624e-23
-0.48644381549999594	4.0946276966797705e-23
-0.48638278034374594	3.992181504643825e-23
-0.48632174518749594	3.8889403595972177e-23
-0.48626071003124594	3.784829128645768e-23
-0.48619967487499594	3.6801470375027104e-23
-0.48613863971874594	3.5751916602003387e-23
-0.48607760456249594	3.4698773840553273e-23
-0.48601656940624594	3.3638635723469845e-23
-0.48595553424999594	3.257031206543427e-23
-0.48589449909374594	3.149671071884778e-23
-0.48583346393749594	3.042119937303745e-23
-0.48577242878124594	2.934324457321342e-23
-0.48571139362499594	2.82592473142997e-23
-0.48565035846874594	2.716758532431947e-23
-0.48558932331249594	2.6071106804566593e-23
-0.48552828815624594	2.497360014046078e-23
-0.48546725299999594	2.3874869459075233e-23
-0.48540621784374594	2.277107166537475e-23
-0.48534518268749594	2.166004460261941e-23
-0.48528414753124594	2.0544560374631015e-23
-0.48522311237499594	1.942896314077158e-23
-0.48516207721874594	1.8313502884988136e-23
-0.48510104206249594	1.719404303578676e-23
-0.48504000690624594	1.6067791640482104e-23
-0.48497897174999594	1.493743650159358e-23
-0.48491793659374594	1.3807902650886018e-23
-0.48485690143749594	1.2679877459157755e-23
-0.48479586628124594	1.1548906399622588e-23
-0.48473483112499594	1.0411545062577983e-23
-0.48467379596874594	9.270387149338577e-24
-0.48461276081249594	8.130991358465669e-24
-0.48455172565624594	6.994569478727988e-24
-0.48449069049999594	5.8563348626175224e-24
-0.48442965534374594	4.7120778906203465e-24
-0.48436862018749594	3.564260969174025e-24
-0.48430758503124594	2.419165526881115e-24
-0.48424654987499594	1.2786103446961574e-24
-0.48418551471874594	1.374461858008452e-25
-0.48412447956249594	-1.0094125154250571e-24
-0.48406344440624594	-2.159692533691381e-24
-0.48400240924999594	-3.3063220655542134e-24
-0.48394137409374594	-4.4467858846016174e-24
-0.48388033893749594	-5.5866087719106185e-24
-0.48381930378124594	-6.731832135992642e-24
-0.48375826862499594	-7.880407945560985e-24
-0.48369723346874594	-9.024420408553782e-24
-0.48363619831249594	-1.0160563083995205e-23
-0.48357516315624594	-1.1294708361035434e-23
-0.48351412799999594	-1.2433930229545674e-23
-0.48345309284374594	-1.3576491522991602e-23
-0.48339205768749594	-1.4713652056866155e-23
-0.48333102253124594	-1.5841278946030806e-23
-0.48326998737499594	-1.6965521196074477e-23
-0.48320895221874594	-1.8094457808384302e-23
-0.48314791706249594	-1.9226761307576746e-23
-0.48308688190624594	-2.0352955193660428e-23
-0.48302584674999594	-2.1467973610893335e-23
-0.48296481159374594	-2.2578073787652568e-23
-0.48290377643749594	-2.3692375580004842e-23
-0.48284274128124594	-2.481016532710032e-23
-0.48278170612499594	-2.592131588370619e-23
-0.48272067096874594	-2.701968003337595e-23
-0.48265963581249594	-2.8111438263899585e-23
-0.48259860065624594	-2.920676500015387e-23
-0.48253756549999594	-3.0305771708924644e-23
-0.48247653034374594	-3.139784413002876e-23
-0.48241549518749594	-3.2475634448442953e-23
-0.48235446003124594	-3.354496111757914e-23
-0.48229342487499594	-3.461699762082416e-23
-0.48223238971874594	-3.56929630246345e-23
-0.48217135456249594	-3.676199209382416e-23
-0.48211031940624594	-3.7815393014092114e-23
-0.48204928424999594	-3.885829181629738e-23
-0.48198824909374594	-3.9902797072361044e-23
-0.48192721393749594	-4.095153919361983e-23
-0.48186617878124594	-4.199367390029283e-23
-0.48180514362499594	-4.3019019807239003e-23
-0.48174410846874594	-4.4031605898034277e-23
-0.48168307331249594	-4.504435706221501e-23
-0.48162203815624594	-4.6061685141997504e-23
-0.48156100299999594	-4.707313916103129e-23
-0.48149996784374594	-4.806689782732878e-23
-0.48143893268749594	-4.904543035962207e-23
-0.48137789753124594	-5.002234580828508e-23
-0.48131686237499594	-5.1004206769555746e-23
-0.48125582721874594	-5.198131831872247e-23
-0.48119479206249594	-5.294006729291198e-23
-0.48113375690624594	-5.388087350604376e-23
-0.48107272174999594	-5.48178796635722e-23
-0.48101168659374594	-5.576024663139181e-23
-0.48095065143749594	-5.6699516264136e-23
-0.48088961628124594	-5.762014476323706e-23
-0.48082858112499594	-5.851987504887875e-23
-0.48076754596874594	-5.941305041198598e-23
-0.48070651081249594	-6.031184778188206e-23
-0.48064547565624594	-6.120970368483132e-23
-0.48058444049999594	-6.208919051833218e-23
-0.48052340534374594	-6.294477041194517e-23
-0.48046237018749594	-6.379052850904503e-23
-0.48040133503124594	-6.464189691947463e-23
-0.48034029987499594	-6.549482770925641e-23
-0.48027926471874594	-6.633025735623087e-23
-0.48021822956249594	-6.7138900831381e-23
-0.48015719440624594	-6.793392940399135e-23
-0.48009615924999594	-6.873402171219163e-23
-0.48003512409374594	-6.953835358891744e-23
-0.47997408893749594	-7.03268007976917e-23
-0.47991305378124594	-7.108605380936184e-23
-0.47985201862499594	-7.182753966156157e-23
-0.47979098346874594	-7.257279961575747e-23
-0.47972994831249594	-7.332482430958646e-23
-0.47966891315624594	-7.406332197936989e-23
-0.47960787799999594	-7.477101785896033e-23
-0.47954684284374594	-7.54566849789356e-23
-0.47948580768749594	-7.614394712253304e-23
-0.47942477253124594	-7.683993105040786e-23
-0.47936373737499594	-7.752526983148494e-23
-0.47930270221874594	-7.817930444147531e-23
-0.47924166706249594	-7.880743787897273e-23
-0.47918063190624594	-7.943413770623963e-23
-0.47911959674999594	-8.007047595890309e-23
-0.47905856159374594	-8.069920371283008e-23
-0.47899752643749594	-8.12973716610748e-23
-0.47893649128124594	-8.186659864242167e-23
-0.47887545612499594	-8.243077992567165e-23
-0.47881442096874594	-8.300429124976581e-23
-0.47875338581249594	-8.357295156310052e-23
-0.47869235065624594	-8.411289027049459e-23
-0.47863131549999594	-8.46220128783065e-23
-0.47857028034374594	-8.512231135101386e-23
-0.47850924518749594	-8.563039164603679e-23
-0.47844821003124594	-8.613566491802243e-23
-0.47838717487499594	-8.661479299181722e-23
-0.47832613971874594	-8.706253226918796e-23
-0.47826510456249594	-8.749798109909654e-23
-0.47820406940624594	-8.79387037633162e-23
-0.47814303424999594	-8.837770960491813e-23
-0.47808199909374594	-8.879341928870203e-23
-0.47802096393749594	-8.917834862118484e-23
-0.47795992878124594	-8.954818919419378e-23
-0.47789889362499594	-8.992021037389681e-23
-0.47783785846874594	-9.02905891789055e-23
-0.47777682331249594	-9.06403711621788e-23
-0.47771578815624594	-9.096088333871341e-23
-0.47765475299999594	-9.126439359961691e-23
-0.47759371784374594	-9.156687311958549e-23
-0.47753268268749594	-9.18669198944086e-23
-0.47747164753124594	-9.21485842914793e-23
-0.47741061237499594	-9.240299455170539e-23
-0.47734957721874594	-9.263939662833646e-23
-0.47728854206249594	-9.287184099652111e-23
-0.47722750690624594	-9.310047686381506e-23
-0.47716647174999594	-9.331228183273226e-23
-0.47710543659374594	-9.349897040271089e-23
-0.47704440143749594	-9.366743562060909e-23
-0.47698336628124594	-9.382954534304914e-23
-0.47692233112499594	-9.398615762043277e-23
-0.47686129596874594	-9.412680082792678e-23
-0.47680026081249594	-9.42443109736342e-23
-0.47673922565624594	-9.434400689168269e-23
-0.47667819049999594	-9.443564978420373e-23
-0.47661715534374594	-9.452010348797696e-23
-0.47655612018749594	-9.458883233334413e-23
-0.47649508503124594	-9.46360020330194e-23
-0.47643404987499594	-9.466610805650419e-23
-0.47637301471874594	-9.46871793930439e-23
-0.47631197956249594	-9.469965196959941e-23
-0.47625094440624594	-9.469623738462136e-23
-0.47618990924999594	-9.467232506101158e-23
-0.47612887409374594	-9.463216632669227e-23
-0.47606783893749594	-9.458259387007928e-23
-0.47600680378124594	-9.452346276689139e-23
-0.47594576862499594	-9.444810472217274e-23
-0.47588473346874594	-9.435281153792433e-23
-0.47582369831249594	-9.424195114008754e-23
-0.47576266315624594	-9.41217352391349e-23
-0.47570162799999594	-9.399152327768502e-23
-0.47564059284374594	-9.384478705005202e-23
-0.47557955768749594	-9.367828357924445e-23
-0.47551852253124594	-9.34966194833851e-23
-0.47545748737499594	-9.330588671265021e-23
-0.47539645221874594	-9.310521655133817e-23
-0.47533541706249594	-9.288795152613842e-23
-0.47527438190624594	-9.265085268639442e-23
-0.47521334674999594	-9.239866894307543e-23
-0.47515231159374594	-9.2137730531725e-23
-0.47509127643749594	-9.18673029376401e-23
-0.47503024128124594	-9.158055913593603e-23
-0.47496920612499594	-9.127389948600268e-23
-0.47490817096874594	-9.095193871102213e-23
-0.47484713581249594	-9.062135680512406e-23
-0.47478610065624594	-9.028192690369561e-23
-0.47472506549999594	-8.99268546129134e-23
-0.47466403034374594	-8.955197527208508e-23
-0.47460299518749594	-8.916142008003624e-23
-0.47454196003124594	-8.876214523961726e-23
-0.47448092487499594	-8.835469195461205e-23
-0.47441988971874594	-8.793256095005991e-23
-0.47435885456249594	-8.749099229018392e-23
-0.47429781940624594	-8.703336737267133e-23
-0.47423678424999594	-8.656672550664496e-23
-0.47417574909374594	-8.609248270733945e-23
-0.47411471393749594	-8.560472536334285e-23
-0.47405367878124594	-8.509821603468483e-23
-0.47399264362499594	-8.457537823527797e-23
-0.47393160846874594	-8.404305848925702e-23
-0.47387057331249594	-8.350352591558748e-23
-0.47380953815624594	-8.295169350552392e-23
-0.47374850299999594	-8.238208000082215e-23
-0.47368746784374594	-8.179611818718316e-23
-0.47362643268749594	-8.120019142145454e-23
-0.47356539753124594	-8.059722628265505e-23
-0.47350436237499594	-7.998307602118172e-23
