# t hplus hcross
  -1.0387039000000001e-01   -2.3095504386279125e-21   -2.2317919718177453e-21
  -1.0380935484375001e-01   -2.2753444385830465e-21   -2.2672736387220339e-21
  -1.0374831968750001e-01   -2.2405863112931700e-21   -2.3022381355096687e-21
  -1.0368728453125001e-01   -2.2052837594589981e-21   -2.3366767683313282e-21
  -1.0362624937500001e-01   -2.1694446257092140e-21   -2.3705809581037404e-21
  -1.0356521421875001e-01   -2.1330768874492582e-21   -2.4039422385345597e-21
  -1.0350417906250001e-01   -2.0961886594697084e-21   -2.4367522634393278e-21
  -1.0344314390625001e-01   -2.0587881872099647e-21   -2.4690028027839419e-21
  -1.0338210875000001e-01   -2.0208838491500637e-21   -2.5006857499181870e-21
  -1.0332107359375001e-01   -1.9824841535193285e-21   -2.5317931216411752e-21
  -1.0326003843750001e-01   -1.9435977357220699e-21   -2.5623170594102121e-21
  -1.0319900328125001e-01   -1.9042333580305808e-21   -2.5922498333242793e-21
  -1.0313796812500001e-01   -1.8643999079237004e-21   -2.6215838447263234e-21
  -1.0307693296875001e-01   -1.8241063921544095e-21   -2.6503116219532604e-21
  -1.0301589781250001e-01   -1.7833619422105087e-21   -2.6784258337591938e-21
  -1.0295486265625001e-01   -1.7421758050468032e-21   -2.7059192797227917e-21
  -1.0289382750000001e-01   -1.7005573447189337e-21   -2.7327848980568418e-21
  -1.0283279234375001e-01   -1.6585160410944835e-21   -2.7590157688183059e-21
  -1.0277175718750001e-01   -1.6160614851359826e-21   -2.7846051109725264e-21
  -1.0271072203125001e-01   -1.5732033780670108e-21   -2.8095462866632714e-21
  -1.0264968687500001e-01   -1.5299515313590962e-21   -2.8338328067676126e-21
  -1.0258865171875001e-01   -1.4863158612053546e-21   -2.8574583266932548e-21
  -1.0252761656250001e-01   -1.4423063868735808e-21   -2.8804166482617959e-21
  -1.0246658140625001e-01   -1.3979332313056257e-21   -2.9027017280997169e-21
  -1.0240554625000001e-01   -1.3532066157682074e-21   -2.9243076720592422e-21
  -1.0234451109375001e-01   -1.3081368590179788e-21   -2.9452287403707588e-21
  -1.0228347593750001e-01   -1.2627343750196340e-21   -2.9654593490479185e-21
  -1.0222244078125001e-01   -1.2170096706810543e-21   -2.9849940720495450e-21
  -1.0216140562500001e-01   -1.1709733425924408e-21   -3.0038276400322508e-21
  -1.0210037046875001e-01   -1.1246360753925502e-21   -3.0219549449758193e-21
  -1.0203933531250001e-01   -1.0780086388200428e-21   -3.0393710394064514e-21
  -1.0197830015625001e-01   -1.0311018863978566e-21   -3.0560711407371425e-21
  -1.0191726500000001e-01   -9.8392675190664170e-22   -3.0720506295949682e-21
