Time	Strain
-1.7999668118124994	-7.133140119344675e-23
-1.7999057766562494	-6.799313567590644e-23
-1.7998447414999994	-6.463559685938981e-23
-1.7997837063437494	-6.125973079807676e-23
-1.7997226711874994	-5.786648873967272e-23
-1.7996616360312494	-5.445682699728092e-23
-1.7996006008749994	-5.1031706390397064e-23
-1.7995395657187494	-4.759209237695545e-23
-1.7994785305624994	-4.4138954503322606e-23
-1.7994174954062494	-4.06732661769086e-23
-1.7993564602499994	-3.719600445200227e-23
-1.7992954250937494	-3.370814976082515e-23
-1.7992343899374994	-3.021068552747106e-23
-1.7991733547812494	-2.670459800036008e-23
-1.7991123196249994	-2.3190875960805975e-23
-1.7990512844687494	-1.9670510378695772e-23
-1.7989902493124994	-1.6144494196422827e-23
-1.7989292141562494	-1.2613822036712176e-23
-1.7988681789999994	-9.079489893726568e-24
-1.7988071438437494	-5.5424948913181796e-24
-1.7987461086874994	-2.003834971608506e-24
-1.7986850735312494	1.5354913742806584e-24
-1.7986240383749994	5.0744853858164126e-24
-1.7985630032187494	8.612148315094979e-24
-1.7985019680624994	1.2147481725289393e-23
-1.7984409329062494	1.5679487743737716e-23
-1.7983798977499994	1.9207169362335023e-23
-1.7983188625937494	2.272953072185992e-23
-1.7982578274374994	2.6245577373228886e-23
-1.7981967922812494	2.975431661106327e-23
-1.7981357571249994	3.325475766747404e-23
-1.7980747219687494	3.674591203357675e-23
-1.7980136868124994	4.0226793810550037e-23
-1.7979526516562494	4.369641985668078e-23
-1.7978916164999994	4.715381013313417e-23
-1.7978305813437494	5.0597988025772933e-23
-1.7977695461874994	5.402798055064888e-23
-1.7977085110312494	5.744281867266325e-23
-1.7976474758749994	6.084153745052856e-23
-1.7975864407187494	6.422317655693991e-23
-1.7975254055624994	6.758678037101778e-23
-1.7974643704062494	7.093139826871164e-23
-1.7974033352499994	7.42560849016334e-23
-1.7973423000937494	7.755990048689873e-23
-1.7972812649374994	8.084191109751023e-23
-1.7972202297812494	8.41011888137529e-23
-1.7971591946249994	8.733681212789973e-23
-1.7970981594687494	9.054786616171969e-23
-1.7970371243124994	9.37334428072198e-23
