Time	Strain
-1.7999458822187497	3.4487099383123263e-22
-1.7998848470624997	3.4481366083284905e-22
-1.7998238119062497	3.447050030220846e-22
-1.7997627767499997	3.4454503459825303e-22
-1.7997017415937497	3.443337761040471e-22
-1.7996407064374997	3.440712572930077e-22
-1.7995796712812497	3.437575139422122e-22
-1.7995186361249997	3.433925906416118e-22
-1.7994576009687497	3.4297653870703885e-22
-1.7993965658124997	3.4250941790904914e-22
-1.7993355306562497	3.419912949350064e-22
-1.7992744954999997	3.414222444887741e-22
-1.7992134603437497	3.408023491189241e-22
-1.7991524251874997	3.401316980644232e-22
-1.7990913900312497	3.394103884601528e-22
-1.7990303548749997	3.38638526052478e-22
-1.7989693197187497	3.3781622249693703e-22
-1.7989082845624997	3.369435978647613e-22
-1.7988472494062497	3.3602077969110866e-22
-1.7987862142499997	3.3504790287074018e-22
-1.7987251790937497	3.340251094745667e-22
-1.7986641439374997	3.3295254981887396e-22
-1.7986031087812497	3.3183038062948486e-22
-1.7985420736249997	3.3065876665750535e-22
-1.7984810384687497	3.294378798804248e-22
-1.7984200033124997	3.2816790027868855e-22
-1.7983589681562497	3.2684901369520266e-22
-1.7982979329999997	3.25481414447236e-22
-1.7982368978437497	3.240653036119438e-22
-1.7981758626874997	3.22600889792692e-22
-1.7981148275312497	3.2108838870927745e-22
-1.7980537923749997	3.1952802323911154e-22
-1.7979927572187497	3.1792002336455006e-22
-1.7979317220624997	3.1626462655989196e-22
-1.7978706869062497	3.1456207623291023e-22
-1.7978096517499997	3.128126242136873e-22
-1.7977486165937497	3.110165287085668e-22
-1.7976875814374997	3.0917405475660136e-22
-1.7976265462812497	3.0728547454085746e-22
-1.7975655111249997	3.0535106735836393e-22
-1.7975044759687497	3.0337111865761454e-22
-1.7974434408124997	3.0134592143117055e-22
-1.7973824056562497	2.9927577516158637e-22
-1.7973213704999997	2.971609859703077e-22
-1.7972603353437497	2.9500186643680853e-22
-1.7971993001874997	2.927987362855216e-22
-1.7971382650312497	2.9055192163992176e-22
-1.7970772298749997	2.882617548227109e-22
-1.7970161947187497	2.859285752196685e-22
-1.7969551595624997	2.835527280101346e-22
-1.7968941244062497	2.8113456519057446e-22
-1.7968330892499997	2.7867444520419403e-22
-1.7967720540937497	2.7617273233155673e-22
-1.7967110189374997	2.7362979712121213e-22
-1.7966499837812497	2.7104601677868884e-22
-1.7965889486249997	2.684217741414066e-22
-1.7965279134687497	2.6575745844163373e-22
-1.7964668783124997	2.6305346486195398e-22
-1.7964058431562497	2.603101938385768e-22
-1.7963448079999997	2.575280526565169e-22
-1.7962837728437497	2.5470745406966123e-22
-1.7962227376874997	2.5184881631878853e-22
-1.7961617025312497	2.4895256385524055e-22
-1.7961006673749997	2.460191264741629e-22
-1.7960396322187497	2.4304893920564275e-22
-1.7959785970624997	2.4004244342740704e-22
-1.7959175619062497	2.370000850626583e-22
-1.7958565267499997	2.3392231620110173e-22
-1.7957954915937497	2.308095934052282e-22
-1.7957344564374997	2.276623794921407e-22
-1.7956734212812497	2.2448114162175452e-22
-1.7956123861249997	2.212663525243019e-22
-1.7955513509687497	2.1801848939528534e-22
-1.7954903158124997	2.147380352007475e-22
-1.7954292806562497	2.1142547748923192e-22
-1.7953682454999997	2.0808130814879842e-22
-1.7953072103437497	2.0470602437412886e-22
-1.7952461751874997	2.0130012802716953e-22
-1.7951851400312497	1.978641250969954e-22
-1.7951241048749997	1.9439852667141377e-22
-1.7950630697187497	1.90903847979698e-22
-1.7950020345624997	1.8738060869708456e-22
-1.7949409994062497	1.8382933280945945e-22
-1.7948799642499997	1.802505482424479e-22
-1.7948189290937497	1.7664478757080645e-22
-1.7947578939374997	1.7301258713605838e-22
-1.7946968587812497	1.693544872183047e-22
-1.7946358236249997	1.6567103218059225e-22
-1.7945747884687497	1.6196277000363003e-22
-1.7945137533124997	1.5823025262260774e-22
-1.7944527181562497	1.5447403532855414e-22
-1.7943916829999997	1.50694677390075e-22
-1.7943306478437497	1.4689274131832835e-22
-1.7942696126874997	1.4306879299879655e-22
-1.7942085775312497	1.392234018698414e-22
-1.7941475423749997	1.3535714018839444e-22
-1.7940865072187497	1.3147058380613402e-22
-1.7940254720624997	1.2756431141261807e-22
-1.7939644369062497	1.236389048780974e-22
-1.7939034017499997	1.1969494877819447e-22
-1.7938423665937497	1.1573303042008022e-22
-1.7937813314374997	1.1175374015773536e-22
-1.7937202962812497	1.0775767066764702e-22
-1.7936592611249997	1.0374541729077702e-22
-1.7935982259687497	9.971757791025268e-23
-1.7935371908124997	9.567475268290435e-23
-1.7934761556562497	9.16175439972175e-23
-1.7934151204999997	8.754655656315406e-23
-1.7933540853437497	8.346239717195125e-23
-1.7932930501874997	7.936567444681071e-23
-1.7932320150312497	7.525699919487428e-23
-1.7931709798749997	7.11369838304164e-23
-1.7931099447187497	6.700624263128633e-23
-1.7930489095624997	6.286539146518337e-23
-1.7929878744062497	5.871504779919516e-23
-1.7929268392499997	5.455583050879795e-23
-1.7928658040937497	5.03883599178066e-23
-1.7928047689374997	4.6213257511523314e-23
-1.7927437337812497	4.203114607765116e-23
-1.7926826986249997	3.7842649422739145e-23
-1.7926216634687497	3.3648392369837605e-23
-1.7925606283124997	2.944900064710832e-23
-1.7924995931562497	2.5245100819232548e-23
-1.7924385579999997	2.1037320118147594e-23
-1.7923775228437497	1.6826286463399336e-23
-1.7923164876874997	1.2612628259003311e-23
-1.7922554525312497	8.396974370723321e-24
-1.7921944173749997	4.179954002697915e-24
-1.7921333822187497	-3.780338643430288e-26
-1.7920723470624997	-4.255668230527675e-24
-1.7920113119062497	-8.473010783166564e-24
-1.7919502767499997	-1.2689201459000163e-23
-1.7918892415937497	-1.6903610731583122e-23
-1.7918282064374997	-2.1115609293849497e-23
-1.7917671712812497	-2.532456816157229e-23
-1.7917061361249997	-2.95298587982901e-23
-1.7916451009687497	-3.373085306183773e-23
-1.7915840658124997	-3.7926923538808395e-23
-1.7915230306562497	-4.2117443419950143e-23
-1.7914619954999997	-4.6301786699881174e-23
-1.7914009603437497	-5.047932824202374e-23
-1.7913399251874997	-5.464944389013246e-23
-1.7912788900312497	-5.881151051345694e-23
-1.7912178548749997	-6.29649062431686e-23
-1.7911568197187497	-6.710901034869675e-23
-1.7910957845624997	-7.124320347999747e-23
-1.7910347494062497	-7.536686771713156e-23
-1.7909737142499997	-7.94793866198855e-23
-1.7909126790937497	-8.358014557166714e-23
-1.7908516439374997	-8.766853138252547e-23
-1.7907906087812497	-9.174393277452211e-23
-1.7907295736249997	-9.580574052375197e-23
-1.7906685384687497	-9.985334717593803e-23
-1.7906075033124997	-1.038861472927883e-22
-1.7905464681562497	-1.0790353807746568e-22
-1.7904854329999997	-1.1190491826071436e-22
-1.7904243978437497	-1.1588968950070272e-22
-1.7903633626874997	-1.1985725586732187e-22
-1.7903023275312497	-1.2380702361193905e-22
-1.7902412923749997	-1.2773840176791767e-22
-1.7901802572187497	-1.316508022019846e-22
-1.7901192220624997	-1.355436393421343e-22
-1.7900581869062497	-1.3941633068983742e-22
-1.7899971517499997	-1.4326829664396652e-22
-1.7899361165937497	-1.4709896066877524e-22
-1.7898750814374997	-1.5090774910129036e-22
-1.7898140462812497	-1.5469409222240157e-22
-1.7897530111249997	-1.5845742268167904e-22
-1.7896919759687497	-1.62197177306238e-22
-1.7896309408124997	-1.659127959409005e-22
-1.7895699056562497	-1.6960372230936159e-22
-1.7895088704999997	-1.7326940351893857e-22
-1.7894478353437497	-1.769092905698941e-22
-1.7893868001874997	-1.8052283807445862e-22
-1.7893257650312497	-1.8410950477029358e-22
-1.7892647298749997	-1.8766875354231492e-22
-1.7892036947187497	-1.9120005076153495e-22
