Time	Strain
-1.7999925179687501	2.884706722082619e-22
-1.7999314828125001	2.907318061032064e-22
-1.7998704476562501	2.9294724807053524e-22
-1.7998094125000001	2.9511664712443237e-22
-1.7997483773437501	2.972396597033579e-22
-1.7996873421875001	2.9931594888324e-22
-1.7996263070312501	3.0134518588461676e-22
-1.7995652718750001	3.03327048777244e-22
-1.7995042367187501	3.052612232109018e-22
-1.7994432015625001	3.0714740217400947e-22
-1.7993821664062501	3.089852865626305e-22
-1.7993211312500001	3.1077458448886865e-22
-1.7992600960937501	3.1251501164828904e-22
-1.7991990609375001	3.142062920303857e-22
-1.7991380257812501	3.158481564703677e-22
-1.7990769906250001	3.174403440558724e-22
-1.7990159554687501	3.1898260175480533e-22
-1.7989549203125001	3.2047468391388023e-22
-1.7988938851562501	3.219163537428091e-22
-1.7988328500000001	3.2330738081253475e-22
-1.7987718148437501	3.2464754413215365e-22
-1.7987107796875001	3.2593662977999006e-22
-1.7986497445312501	3.271744323392818e-22
-1.7985887093750001	3.2836075438477538e-22
-1.7985276742187501	3.2949540633186438e-22
-1.7984666390625001	3.305782069073444e-22
-1.7984056039062501	3.31608982886435e-22
-1.7983445687500001	3.3258756938200737e-22
-1.7982835335937501	3.335138097234766e-22
-1.7982224984375001	3.3438755536040364e-22
-1.7981614632812501	3.352086658220009e-22
-1.7981004281250001	3.3597700910770104e-22
-1.7980393929687501	3.3669246189005455e-22
-1.7979783578125001	3.3735490837537884e-22
-1.7979173226562501	3.379642416126998e-22
-1.7978562875000001	3.385203631660925e-22
-1.7977952523437501	3.390231824355559e-22
-1.7977342171875001	3.394726175586983e-22
-1.7976731820312501	3.3986859515787263e-22
-1.7976121468750001	3.402110500171522e-22
-1.7975511117187501	3.4049992552251054e-22
-1.7974900765625001	3.4073517325128363e-22
-1.7974290414062501	3.40916753640912e-22
-1.7973680062500001	3.410446352973889e-22
-1.7973069710937501	3.4111879514490143e-22
-1.7972459359375001	3.4113921893833324e-22
-1.7971849007812501	3.4110590074343924e-22
-1.7971238656250001	3.4101884285713064e-22
-1.7970628304687501	3.408780563227034e-22
-1.7970017953125001	3.4068356081998075e-22
-1.7969407601562501	3.4043538395970464e-22
-1.7968797250000001	3.401335618901035e-22
-1.7968186898437501	3.3977814011847564e-22
-1.7967576546875001	3.393691712644181e-22
-1.7966966195312501	3.3890671733514563e-22
-1.7966355843750001	3.383908483364056e-22
-1.7965745492187501	3.3782164317228555e-22
-1.7965135140625001	3.371991883831944e-22
-1.7964524789062501	3.3652357913895355e-22
-1.7963914437500001	3.3579491971070757e-22
-1.7963304085937501	3.350133222005455e-22
-1.7962693734375001	3.341789067797616e-22
-1.7962083382812501	3.3329180235053964e-22
-1.7961473031250001	3.32352146075452e-22
-1.7960862679687501	3.3136008317539565e-22
-1.7960252328125001	3.3031576771225944e-22
-1.7959641976562501	3.2921936124771046e-22
-1.7959031625000001	3.2807103416001455e-22
-1.7958421273437501	3.268709645806686e-22
