Time	Strain
-1.7999896991875	-2.0115631809151233e-23
-1.79992866403125	-1.6061953097012296e-23
-1.799867628875	-1.200584274573597e-23
-1.79980659371875	-7.947887977006707e-24
-1.7997455585625	-3.8886763180145145e-24
-1.79968452340625	1.7120448688668262e-25
-1.79962348825	4.2311665537368346e-24
-1.79956245309375	8.290621913921487e-24
-1.7995014179375	1.2348982675212516e-23
-1.79944038278125	1.640566102191299e-23
-1.799379347625	2.046006935836199e-23
-1.79931831246875	2.451162041490988e-23
-1.7992572773125	2.8559727191093237e-23
-1.79919624215625	3.2603803267164586e-23
-1.799135207	3.664326268680503e-23
-1.79907417184375	4.067752006305083e-23
-1.7990131366875	4.47059909065526e-23
-1.79895210153125	4.8728091365240597e-23
-1.798891066375	5.2743238501982924e-23
-1.79883003121875	5.675085036097895e-23
-1.7987689960625	6.075034609781196e-23
-1.79870796090625	6.474114582295643e-23
-1.79864692575	6.87226710194734e-23
-1.79858589059375	7.269434447319335e-23
-1.7985248554375	7.665559032363818e-23
-1.79846382028125	8.060583411416873e-23
-1.798402785125	8.454450309452061e-23
-1.79834174996875	8.847102594520745e-23
-1.7982807148125	9.238483317026783e-23
-1.79821967965625	9.628535721790846e-23
-1.7981586445	1.0017203201047719e-22
-1.79809760934375	1.0404429398625366e-22
-1.7980365741875	1.0790158138316178e-22
-1.79797553903125	1.1174333424833053e-22
-1.797914503875	1.1556899536644725e-22
-1.79785346871875	1.1937800942546866e-22
-1.7977924335625	1.231698237406894e-22
-1.79773139840625	1.2694388796250193e-22
-1.79767036325	1.3069965428684002e-22
-1.79760932809375	1.3443657757009187e-22
-1.7975482929375	1.3815411505917013e-22
-1.79748725778125	1.4185172739576708e-22
-1.797426222625	1.4552887746449797e-22
-1.79736518746875	1.4918503131937978e-22
-1.7973041523125	1.5281965820291475e-22
-1.79724311715625	1.5643223009452287e-22
-1.797182082	1.600222222203449e-22
-1.79712104684375	1.6358911323444417e-22
-1.7970600116875	1.6713238493862587e-22
-1.79699897653125	1.7065152249612368e-22
-1.796937941375	1.7414601475878572e-22
-1.79687690621875	1.7761535393955846e-22
-1.7968158710625	1.8105903557095816e-22
-1.79675483590625	1.8447655944736917e-22
-1.79669380075	1.878674289057669e-22
-1.79663276559375	1.9123115088082473e-22
-1.7965717304375	1.945672364316038e-22
-1.79651069528125	1.9787520050391707e-22
-1.796449660125	2.0115456222115417e-22
-1.79638862496875	2.0440484442777891e-22
-1.7963275898125	2.0762557466649466e-22
-1.79626655465625	2.1081628453920039e-22
-1.7962055195	2.139765098289772e-22
-1.79614448434375	2.1710579079713397e-22
-1.7960834491875	2.20203672318745e-22
-1.79602241403125	2.232697032999715e-22
-1.795961378875	2.2630343808673585e-22
-1.79590034371875	2.293044345945827e-22
-1.7958393085625	2.3227225631052924e-22
-1.79577827340625	2.352064713056217e-22
-1.79571723825	2.3810665210487376e-22
