# t hplus hcross
  -1.0383224300000000e-01   -2.3754893040281477e-21   -2.1682036761573977e-21
  -1.0377120784375000e-01   -2.3422638508838421e-21   -2.2046929070935292e-21
  -1.0371017268750000e-01   -2.3084710639816143e-21   -2.2406802989835509e-21
  -1.0364913753125000e-01   -2.2741184052152786e-21   -2.2761569340207842e-21
  -1.0358810237500000e-01   -2.2392134763113105e-21   -2.3111140015060960e-21
  -1.0352706721875000e-01   -2.2037640194944782e-21   -2.3455428024491688e-21
  -1.0346603206250000e-01   -2.1677779154912417e-21   -2.3794347512089609e-21
  -1.0340499690625000e-01   -2.1312631821701105e-21   -2.4127813784878083e-21
  -1.0334396175000000e-01   -2.0942279710602373e-21   -2.4455743307196508e-21
  -1.0328292659375000e-01   -2.0566805682999325e-21   -2.4778053759719733e-21
  -1.0322189143750000e-01   -2.0186293914598998e-21   -2.5094664040039290e-21
  -1.0316085628125000e-01   -1.9800829886554525e-21   -2.5405494298594057e-21
  -1.0309982112500000e-01   -1.9410500349782074e-21   -2.5710465931489877e-21
  -1.0303878596875000e-01   -1.9015393325339643e-21   -2.6009501630740977e-21
  -1.0297775081250000e-01   -1.8615598069907711e-21   -2.6302525380223112e-21
  -1.0291671565625000e-01   -1.8211205072262028e-21   -2.6589462497639477e-21
  -1.0285568050000000e-01   -1.7802306025603529e-21   -2.6870239644629496e-21
  -1.0279464534375000e-01   -1.7388993812792882e-21   -2.7144784852905421e-21
  -1.0273361018750000e-01   -1.6971362480014253e-21   -2.7413027533987124e-21
  -1.0267257503125000e-01   -1.6549507205528736e-21   -2.7674898476237643e-21
  -1.0261153987500000e-01   -1.6123524319803867e-21   -2.7930329940200978e-21
  -1.0255050471875000e-01   -1.5693511235156251e-21   -2.8179255583714132e-21
  -1.0248946956250000e-01   -1.5259566456509336e-21   -2.8421610541300356e-21
  -1.0242843440625000e-01   -1.4821789544157676e-21   -2.8657331412568753e-21
  -1.0236739925000000e-01   -1.4380281109027597e-21   -2.8886356311287888e-21
  -1.0230636409375000e-01   -1.3935142769854631e-21   -2.9108624844059505e-21
  -1.0224532893750000e-01   -1.3486477142785832e-21   -2.9324078149683103e-21
  -1.0218429378125000e-01   -1.3034387816582094e-21   -2.9532658911948019e-21
  -1.0212325862500000e-01   -1.2578979328003840e-21   -2.9734311371025331e-21
  -1.0206222346875000e-01   -1.2120357146863710e-21   -2.9928981362798357e-21
  -1.0200118831250000e-01   -1.1658627634742233e-21   -3.0116616287057756e-21
  -1.0194015315625000e-01   -1.1193898037275886e-21   -3.0297165162831113e-21
  -1.0187911800000000e-01   -1.0726276458644187e-21   -3.0470578646022546e-21
  -1.0181808284375000e-01   -1.0255871828414721e-21   -3.0636809012624363e-21
  -1.0175704768750000e-01   -9.7827938839797982e-22   -3.0795810195443247e-21
  -1.0169601253125000e-01   -9.3071531414569197e-22   -3.0947537784944773e-21
  -1.0163497737500000e-01   -8.8290608780490080e-22   -3.1091949069351395e-21
  -1.0157394221875000e-01   -8.3486290946903759e-22   -3.1229002999975911e-21
  -1.0151290706250000e-01   -7.8659705047294058e-22   -3.1358660257816553e-21
  -1.0145187190625000e-01   -7.3811984962473228e-22   -3.1480883226545853e-21
  -1.0139083675000000e-01   -6.8944271136534066e-22   -3.1595636026206406e-21
  -1.0132980159375000e-01   -6.4057710251691979e-22   -3.1702884513120819e-21
  -1.0126876643750000e-01   -5.9153454982175379e-22   -3.1802596302107354e-21
  -1.0120773128125000e-01   -5.4232663730279777e-22   -3.1894740748205034e-21
  -1.0114669612500000e-01   -4.9296500415095235e-22   -3.1979289015008312e-21
  -1.0108566096875000e-01   -4.4346134124167993e-22   -3.2056214020671479e-21
  -1.0102462581250000e-01   -3.9382738896371715e-22   -3.2125490474362088e-21
  -1.0096359065625000e-01   -3.4407493432159074e-22   -3.2187094898560667e-21
  -1.0090255550000000e-01   -2.9421580834671757e-22   -3.2241005631769404e-21
  -1.0084152034375000e-01   -2.4426188302610205e-22   -3.2287202809308618e-21
  -1.0078048518750000e-01   -1.9422506871123236e-22   -3.2325668396242599e-21
  -1.0071945003125000e-01   -1.4411731142745034e-22   -3.2356386222323529e-21
  -1.0065841487500000e-01   -9.3950589886243415e-23   -3.2379341894587844e-21
  -1.0059737971875000e-01   -4.3736912635457404e-23   -3.2394522946823502e-21
