Time	Strain
-1.7999926567812494	-2.058249371542395e-22
-1.7999316216249994	-2.0049249222881296e-22
-1.7998705864687494	-1.951471109676376e-22
-1.7998095513124994	-1.8978913418835513e-22
-1.7997485161562494	-1.844189033809468e-22
-1.7996874809999994	-1.7903676113083909e-22
-1.7996264458437494	-1.7364305024400303e-22
-1.7995654106874994	-1.6823811482854488e-22
-1.7995043755312494	-1.6282229947196035e-22
-1.7994433403749994	-1.5739594951762847e-22
-1.7993823052187494	-1.5195941118306412e-22
-1.7993212700624994	-1.465130309267291e-22
-1.7992602349062494	-1.410571564407154e-22
-1.7991991997499994	-1.3559213558687912e-22
-1.7991381645937494	-1.3011831701722532e-22
-1.7990771294374994	-1.2463604990157245e-22
-1.7990160942812494	-1.1914568406107948e-22
-1.7989550591249994	-1.1364756988169898e-22
-1.7988940239687494	-1.0814205809638567e-22
-1.7988329888124994	-1.0262950010444304e-22
-1.7987719536562494	-9.711024765045838e-23
-1.7987109184999994	-9.158465309990205e-23
-1.7986498833437494	-8.605306908618131e-23
-1.7985888481874994	-8.051584866237363e-23
-1.7985278130312494	-7.497334542867746e-23
-1.7984667778749994	-6.94259131062956e-23
-1.7984057427187494	-6.387390595183983e-23
-1.7983447075624994	-5.831767842397309e-23
-1.7982836724062494	-5.275758538346589e-23
-1.7982226372499994	-4.719398182265259e-23
-1.7981616020937494	-4.1627223107769866e-23
-1.7981005669374994	-3.6057664743965615e-23
-1.7980395317812494	-3.048566249644987e-23
-1.7979784966249994	-2.491157228874242e-23
-1.7979174614687494	-1.9335750193081342e-23
-1.7978564263124994	-1.3758552436774622e-23
-1.7977953911562494	-8.18033533892217e-24
-1.7977343559999994	-2.601455364536983e-24
-1.7976733208437494	2.9777310697218205e-24
-1.7976122856874994	8.556867383895978e-24
-1.7975512505312494	1.4135597043882912e-23
-1.7974902153749994	1.971356347583457e-23
-1.7974291802187494	2.5290410147883827e-23
-1.7973681450624994	3.0865780646504196e-23
-1.7973071099062494	3.643931853031483e-23
-1.7972460747499994	4.201066744860801e-23
-1.7971850395937494	4.7579471189662525e-23
-1.7971240044374994	5.314537375863974e-23
-1.7970629692812494	5.870801917063079e-23
-1.7970019341249994	6.426705176196497e-23
-1.7969408989687494	6.98221160509065e-23
-1.7968798638124994	7.537285659772266e-23
-1.7968188286562494	8.091891860259499e-23
