Time	Strain
-1.79996785665625	3.8309662314862835e-23
-1.7999068215	3.696640760984064e-23
-1.79984578634375	3.5582339111438214e-23
-1.7997847511875	3.415898127019148e-23
-1.79972371603125	3.2697902035169064e-23
-1.799662680875	3.120071117359578e-23
-1.79960164571875	2.9669058270656544e-23
-1.7995406105625	2.810463119607901e-23
-1.79947957540625	2.6509154040219423e-23
-1.79941854025	2.4884385284341803e-23
-1.79935750509375	2.3232115850034562e-23
-1.7992964699375	2.1554167227976322e-23
-1.79923543478125	1.9852389282765082e-23
-1.799174399625	1.8128658373703903e-23
-1.79911336446875	1.6384875210194228e-23
-1.7990523293125	1.462296278900894e-23
-1.79899129415625	1.284486425659954e-23
-1.798930259	1.1052540782985258e-23
-1.79886922384375	9.247969364168328e-24
-1.7988081886875	7.433140700300673e-24
-1.79874715353125	5.61005694908675e-24
-1.798686118375	3.780729537721695e-24
-1.79862508321875	1.947176954321861e-24
-1.7985640480625	1.1142249778197424e-25
-1.79850301290625	-1.7245079379297954e-24
-1.79844197775	-3.558588103534279e-24
-1.79838094259375	-5.388793637864545e-24
-1.7983199074375	-7.21310428214576e-24
-1.79825887228125	-9.029506145264127e-24
-1.798197837125	-1.0835993884505874e-23
-1.79813680196875	-1.26305729516288e-23
-1.7980757668125	-1.441126177978618e-23
-1.79801473165625	-1.6176094009178756e-23
-1.7979536965	-1.7923120583280266e-23
-1.79789266134375	-1.9650411961302822e-23
-1.7978316261875	-2.1356060259424203e-23
-1.79777059103125	-2.3038181312755815e-23
-1.797709555875	-2.4694916778911824e-23
-1.79764852071875	-2.6324436212003434e-23
-1.7975874855625	-2.792493906799129e-23
-1.79752645040625	-2.9494656683782374e-23
-1.79746541525	-3.103185422215333e-23
-1.79740438009375	-3.2534832696202944e-23
-1.7973433449375	-3.4001930685089824e-23
-1.79728230978125	-3.543152630130513e-23
-1.797221274625	-3.682203892454888e-23
-1.79716023946875	-3.817193098999727e-23
-1.7970992043125	-3.9479709582512174e-23
-1.79703816915625	-4.0743928285777534e-23
-1.796977134	-4.1963188647220484e-23
