Time	Strain
-1.79995300859375	-4.648336372867239e-23
-1.7998919734375	-4.5514754804554655e-23
-1.79983093828125	-4.4495152362480214e-23
-1.799769903125	-4.3425695336680564e-23
-1.79970886796875	-4.230757862995682e-23
-1.7996478328125	-4.1142051706729194e-23
-1.79958679765625	-3.993041729720683e-23
-1.7995257625	-3.867402978524556e-23
-1.79946472734375	-3.7374293862205534e-23
-1.7994036921875	-3.6032662782081705e-23
-1.79934265703125	-3.4650636906081303e-23
-1.799281621875	-3.3229761943302217e-23
-1.79922058671875	-3.177162723694015e-23
-1.7991595515625	-3.0277863982208424e-23
-1.79909851640625	-2.875014343436405e-23
-1.79903748125	-2.719017495790185e-23
-1.79897644609375	-2.5599704266639896e-23
-1.7989154109375	-2.3980511268149728e-23
-1.79885437578125	-2.233440829445527e-23
-1.798793340625	-2.066323789502253e-23
-1.79873230546875	-1.8968870890641175e-23
-1.7986712703125	-1.7253204197119646e-23
-1.79861023515625	-1.5518158781434691e-23
-1.7985492	-1.3765677436637267e-23
-1.79848816484375	-1.1997722685977888e-23
-1.7984271296875	-1.0216274504467193e-23
-1.79836609453125	-8.423328170383562e-24
-1.798305059375	-6.620891986728328e-24
-1.79824402421875	-4.8109850644539594e-24
-1.7981829890625	-2.995635028022909e-24
-1.79812195390625	-1.1768757754365226e-24
-1.79806091875	6.432548228822187e-25
-1.79799988359375	2.462717193765467e-24
-1.7979388484375	4.279472349338281e-24
-1.79787781328125	6.091484177383768e-24
-1.797816778125	7.896721724238785e-24
-1.79775574296875	9.69316145739279e-24
-1.7976947078125	1.1478789550493177e-23
-1.79763367265625	1.325160413392564e-23
-1.7975726375	1.500961754128753e-23
-1.79751160234375	1.675085853856218e-23
-1.7974505671875	1.847337453843754e-23
-1.79738953203125	2.0175233770786983e-23
-1.797328496875	2.1854527495278172e-23
-1.79726746171875	2.350937209648295e-23
-1.7972064265625	2.513791119880212e-23
-1.79714539140625	2.6738317814178683e-23
-1.79708435625	2.8308796318172316e-23
-1.79702332109375	2.984758447358613e-23
-1.7969622859375	3.135295548667108e-23
-1.79690125078125	3.2823219837735765e-23
-1.796840215625	3.425672725689093e-23
-1.79677918046875	3.5651868580453084e-23
-1.7967181453125	3.700707749863551e-23
-1.79665711015625	3.832083229457327e-23
-1.796596075	3.9591657789845847e-23
-1.79653503984375	4.0818126566412646e-23
-1.7964740046875	4.1998861118212865e-23
-1.79641296953125	4.3132534826739284e-23
-1.796351934375	4.421787398490355e-23
-1.79629089921875	4.525365887305604e-23
