Time	Strain
-1.7999467624999999	4.450759613283185e-21
-1.7998857273437499	4.44305322139666e-21
-1.7998246921874999	4.435301684817854e-21
-1.7997636570312499	4.427505083677253e-21
-1.7997026218749999	4.419663492198056e-21
-1.7996415867187499	4.411776990793261e-21
-1.7995805515624999	4.403845650462561e-21
-1.7995195164062499	4.3958695548191665e-21
-1.7994584812499999	4.3878487806406634e-21
-1.7993974460937499	4.379783407026468e-21
-1.7993364109374999	4.37167350982459e-21
-1.7992753757812499	4.3635191756951986e-21
-1.7992143406249999	4.3553204792414275e-21
-1.7991533054687499	4.347077502547214e-21
-1.7990922703124999	4.3387903293716776e-21
-1.7990312351562499	4.330459037177943e-21
-1.7989701999999999	4.3220837117176214e-21
-1.7989091648437499	4.3136644341308154e-21
-1.7988481296874999	4.30520128642077e-21
-1.7987870945312499	4.2966943536446585e-21
-1.7987260593749999	4.288143719181155e-21
-1.7986650242187499	4.279549467015642e-21
-1.7986039890624999	4.270911680138567e-21
-1.7985429539062499	4.262230446585821e-21
-1.7984819187499999	4.253505850556593e-21
-1.7984208835937499	4.24473797873149e-21
-1.7983598484374999	4.2359269200030336e-21
-1.7982988132812499	4.2270727573847295e-21
-1.7982377781249999	4.218175578227681e-21
-1.7981767429687499	4.2092354735330384e-21
-1.7981157078124999	4.200252531226195e-21
-1.7980546726562499	4.191226838162477e-21
-1.7979936374999999	4.18215848337295e-21
-1.7979326023437499	4.17304755898669e-21
-1.7978715671874999	4.1638941530171574e-21
-1.7978105320312499	4.154698356261213e-21
-1.7977494968749999	4.1454602611733485e-21
-1.7976884617187499	4.136179956956143e-21
-1.7976274265624999	4.126857538053992e-21
-1.7975663914062499	4.117493094451132e-21
-1.7975053562499999	4.108086717185514e-21
-1.7974443210937499	4.098638502881621e-21
-1.7973832859374999	4.089148545585366e-21
-1.7973222507812499	4.07961693509784e-21
-1.7972612156249999	4.0700437704122264e-21
-1.7972001804687499	4.0604291412552605e-21
-1.7971391453124999	4.0507731494083435e-21
-1.7970781101562499	4.0410758862290065e-21
-1.7970170749999999	4.0313374481163845e-21
-1.7969560398437499	4.021557931922547e-21
-1.7968950046874999	4.011737435157306e-21
-1.7968339695312499	4.001876055022267e-21
-1.7967729343749999	3.99197388787026e-21
-1.7967118992187499	3.982031035335737e-21
-1.7966508640624999	3.972047591642053e-21
-1.7965898289062499	3.962023658312743e-21
-1.7965287937499999	3.951959335065305e-21
-1.7964677585937499	3.9418547216828086e-21
-1.7964067234374999	3.931709918417137e-21
-1.7963456882812499	3.921525026123127e-21
-1.7962846531249999	3.911300144599349e-21
-1.7962236179687499	3.901035376797495e-21
-1.7961625828124999	3.890730824687251e-21
-1.7961015476562499	3.880386588240728e-21
-1.7960405124999999	3.8700027731707805e-21
-1.7959794773437499	3.859579483704485e-21
-1.7959184421874999	3.8491168190143446e-21
-1.7958574070312499	3.838614884112835e-21
-1.7957963718749999	3.8280737865162365e-21
-1.7957353367187499	3.817493629896144e-21
-1.7956743015624999	3.8068745183839e-21
-1.7956132664062499	3.796216557786714e-21
-1.7955522312499999	3.785519853980824e-21
-1.7954911960937499	3.774784515002638e-21
-1.7954301609374999	3.7640106447058394e-21
-1.7953691257812499	3.753198352972431e-21
-1.7953080906249999	3.7423477453781124e-21
-1.7952470554687499	3.731458933845203e-21
-1.7951860203124999	3.72053202281395e-21
-1.7951249851562499	3.709567120187364e-21
-1.7950639499999999	3.698564338237738e-21
-1.7950029148437499	3.687523786237458e-21
-1.7949418796874999	3.676445572578178e-21
-1.7948808445312499	3.665329808799064e-21
-1.7948198093749999	3.654176605675371e-21
-1.7947587742187499	3.642986074164427e-21
-1.7946977390624999	3.631758324666946e-21
-1.7946367039062499	3.6204934719458916e-21
-1.7945756687499999	3.609191624990198e-21
-1.7945146335937499	3.597852896676192e-21
-1.7944535984374999	3.586477402881934e-21
-1.7943925632812499	3.575065254447067e-21
-1.7943315281249999	3.563616567810282e-21
-1.7942704929687499	3.5521314521714784e-21
-1.7942094578124999	3.54061002856222e-21
-1.7941484226562499	3.529052405807878e-21
-1.7940873874999999	3.517458706138969e-21
-1.7940263523437499	3.505829038052102e-21
-1.7939653171874999	3.494163523470526e-21
-1.7939042820312499	3.4824622739078634e-21
-1.7938432468749999	3.4707254105635185e-21
-1.7937822117187499	3.458953047351174e-21
-1.7937211765624999	3.447145304468655e-21
-1.7936601414062499	3.435302297225035e-21
-1.7935991062499999	3.4234241452814986e-21
-1.7935380710937499	3.411510966898988e-21
-1.7934770359374999	3.399562882782948e-21
-1.7934160007812499	3.387580009110863e-21
-1.7933549656249999	3.375562468984e-21
-1.7932939304687499	3.363510379509739e-21
-1.7932328953124999	3.3514238638021243e-21
-1.7931718601562499	3.339303040380617e-21
-1.7931108249999999	3.327148030993499e-21
-1.7930497898437499	3.3149589588160398e-21
-1.7929887546874999	3.3027359442002962e-21
-1.7929277195312499	3.290479108541153e-21
-1.7928666843749999	3.278188578153695e-21
-1.7928056492187499	3.2658644719635078e-21
-1.7927446140624999	3.2535069150592794e-21
-1.7926835789062499	3.241116031249034e-21
-1.7926225437499999	3.2286919406221992e-21
-1.7925615085937499	3.2162347754912225e-21
-1.7925004734374999	3.2037446543633942e-21
-1.7924394382812499	3.191221702555879e-21
-1.7923784031249999	3.178666048445383e-21
-1.7923173679687499	3.1660778143805076e-21
-1.7922563328124999	3.153457129802742e-21
-1.7921952976562499	3.1408041176356284e-21
-1.7921342624999999	3.128118907344874e-21
-1.7920732273437499	3.115401624371535e-21
-1.7920121921874999	3.1026523967248218e-21
-1.7919511570312499	3.089871353732396e-21
-1.7918901218749999	3.077058619630551e-21
-1.7918290867187499	3.064214325610662e-21
-1.7917680515624999	3.0513385991768424e-21
-1.7917070164062499	3.0384315703626644e-21
-1.7916459812499999	3.0254933687128676e-21
-1.7915849460937499	3.0125241220266005e-21
-1.7915239109374999	2.9995239621958184e-21
-1.7914628757812499	2.9864930206956785e-21
-1.7914018406249999	2.9734314230078377e-21
-1.7913408054687499	2.9603393060810434e-21
-1.7912797703124999	2.947216797446571e-21
-1.7912187351562499	2.934064029924711e-21
-1.7911576999999999	2.9208811363053093e-21
-1.7910966648437499	2.9076682471683837e-21
-1.7910356296874999	2.8944254968167098e-21
-1.7909745945312499	2.8811530161662155e-21
-1.7909135593749999	2.8678509404804025e-21
-1.7908525242187499	2.854519402308256e-21
-1.7907914890624999	2.8411585346987155e-21
-1.7907304539062499	2.8277684733064102e-21
-1.7906694187499999	2.8143493502714074e-21
-1.7906083835937499	2.800901303326828e-21
-1.7905473484374999	2.7874244659188865e-21
-1.7904863132812499	2.7739189728582465e-21
-1.7904252781249999	2.760384961152053e-21
-1.7903642429687499	2.746822563828989e-21
-1.7903032078124999	2.7332319214523998e-21
-1.7902421726562499	2.719613167732209e-21
-1.7901811374999999	2.7059664394119682e-21
-1.7901201023437499	2.692291874021503e-21
-1.7900590671874999	2.6785896104399453e-21
-1.7899980320312499	2.664859785231427e-21
-1.7899369968749999	2.651102535750944e-21
-1.7898759617187499	2.637318000259873e-21
-1.7898149265624999	2.6235063202219016e-21
-1.7897538914062499	2.6096676294662448e-21
-1.7896928562499999	2.5958020718257282e-21
-1.7896318210937499	2.581909784186665e-21
-1.7895707859374999	2.5679909056667157e-21
-1.7895097507812499	2.5540455785377877e-21
-1.7894487156249999	2.54007394182464e-21
-1.7893876804687499	2.5260761362587847e-21
-1.7893266453124999	2.5120523024684165e-21
-1.7892656101562499	2.498002581585107e-21
-1.7892045749999999	2.4839271153939766e-21
-1.7891435398437499	2.4698260445112464e-21
-1.7890825046874999	2.4556995113598623e-21
-1.7890214695312499	2.4415476590621084e-21
-1.7889604343749999	2.4273706287364214e-21
-1.7888993992187499	2.4131685634104898e-21
-1.7888383640624999	2.398941606892676e-21
-1.7887773289062499	2.3846899015969574e-21
-1.7887162937499999	2.3704135913238148e-21
-1.7886552585937499	2.3561128199744414e-21
-1.7885942234374999	2.341787730785313e-21
-1.7885331882812499	2.3274384690031755e-21
-1.7884721531249999	2.313065178135862e-21
-1.7884111179687499	2.298668003636593e-21
-1.7883500828124999	2.2842470903643353e-21
-1.7882890476562499	2.2698025843175933e-21
-1.7882280124999999	2.2553346294961205e-21
-1.7881669773437499	2.2408433739263327e-21
-1.7881059421874999	2.2263289611930443e-21
-1.7880449070312499	2.211791539125276e-21
-1.7879838718749999	2.1972312542902057e-21
-1.7879228367187499	2.1826482523950872e-21
-1.7878618015624999	2.1680426816818005e-21
-1.7878007664062499	2.153414688268321e-21
-1.7877397312499999	2.13876442066915e-21
-1.7876786960937499	2.124092025656137e-21
-1.7876176609374999	2.1093976515285685e-21
-1.7875566257812499	2.0946814476239332e-21
-1.7874955906249999	2.079943560498253e-21
-1.7874345554687499	2.065184139905383e-21
-1.7873735203124999	2.0504033346813282e-21
-1.7873124851562499	2.035601293603461e-21
-1.7872514499999999	2.0207781655115503e-21
-1.7871904148437499	2.005934101987503e-21
-1.7871293796874999	1.9910692514439693e-21
-1.7870683445312499	1.976183763493468e-21
-1.7870073093749999	1.961277789192135e-21
-1.7869462742187499	1.946351477700868e-21
-1.7868852390624999	1.9314049813122282e-21
-1.7868242039062499	1.916438450936632e-21
-1.7867631687499999	1.9014520359081657e-21
-1.7867021335937499	1.886445889225178e-21
-1.7866410984374999	1.8714201622099218e-21
-1.7865800632812499	1.8563750057608456e-21
-1.7865190281249999	1.841310572522861e-21
-1.7864579929687499	1.8262270150755995e-21
-1.7863969578124999	1.8111244834297792e-21
-1.7863359226562499	1.7960031332603002e-21
-1.7862748874999999	1.7808631158824117e-21
-1.7862138523437499	1.765704584322899e-21
-1.7861528171874999	1.750527691076806e-21
-1.7860917820312499	1.7353325908089345e-21
-1.7860307468749999	1.7201194366604914e-21
-1.7859697117187499	1.7048883818890228e-21
-1.7859086765624999	1.6896395811052701e-21
-1.7858476414062499	1.6743731876082074e-21
-1.7857866062499999	1.6590893571816157e-21
-1.7857255710937499	1.643788243245696e-21
-1.7856645359374999	1.628470000394147e-21
-1.7856035007812499	1.613134783602009e-21
-1.7855424656249999	1.5977827482697915e-21
-1.7854814304687499	1.5824140500609102e-21
-1.7854203953124999	1.5670288439071776e-21
-1.7853593601562499	1.5516272848125108e-21
-1.7852983249999999	1.5362095296855448e-21
-1.7852372898437499	1.5207757344369338e-21
-1.7851762546874999	1.5053260544760994e-21
-1.7851152195312499	1.4898606467147803e-21
-1.7850541843749999	1.4743796672185e-21
-1.7849931492187499	1.4588832723700789e-21
-1.7849321140624999	1.443371620498541e-21
