Time	Frequency
-0.5000610278124995	8.42594713233549e-22
-0.4999999926562495	8.447418639902825e-22
-0.4999389574999995	8.468691824711647e-22
-0.4998779223437495	8.489765420001798e-22
-0.4998168871874995	8.510638186927018e-22
-0.4997558520312495	8.5313089421207e-22
-0.4996948168749995	8.55177657963681e-22
-0.4996337817187495	8.572040094700565e-22
-0.4995727465624995	8.592098604832054e-22
-0.4995117114062495	8.611951364128953e-22
-0.4994506762499995	8.631597773445102e-22
-0.4993896410937495	8.651037385952779e-22
-0.4993286059374995	8.670269907899986e-22
-0.4992675707812495	8.689295197435559e-22
-0.4992065356249995	8.70811325935008e-22
-0.4991455004687495	8.72672422904018e-22
-0.4990844653124995	8.745128346417119e-22
-0.4990234301562495	8.763325928206095e-22
-0.4989623949999995	8.781317341175935e-22
-0.4989013598437495	8.799102972807024e-22
-0.4988403246874995	8.81668319891184e-22
-0.4987792895312495	8.834058347307679e-22
-0.4987182543749995	8.851228657292273e-22
-0.4986572192187495	8.868194242848823e-22
-0.4985961840624995	8.884955065165333e-22
-0.4985351489062495	8.901510911515396e-22
-0.4984741137499995	8.917861379280102e-22
-0.4984130785937495	8.934005866716148e-22
-0.4983520434374995	8.949943571144294e-22
-0.4982910082812495	8.965673495973534e-22
-0.4982299731249995	8.981194468359947e-22
-0.4981689379687495	8.996505166576991e-22
-0.4981079028124995	9.011604154707663e-22
-0.4980468676562495	9.026489924468682e-22
-0.4979858324999995	9.041160943523447e-22
-0.4979247973437495	9.055615705692379e-22
-0.4978637621874995	9.069852778833646e-22
-0.4978027270312495	9.08387085162495e-22
-0.4977416918749995	9.097668781080258e-22
-0.4976806567187495	9.111245634613956e-22
-0.4976196215624995	9.124600719757609e-22
-0.4975585864062495	9.137733604636305e-22
-0.4974975512499995	9.15064413230126e-22
-0.4974365160937495	9.163332424193328e-22
-0.4973754809374995	9.175798869361334e-22
-0.4973144457812495	9.188044100768974e-22
-0.4972534106249995	9.20006895972485e-22
-0.4971923754687495	9.21187444888452e-22
-0.4971313403124995	9.223461674878153e-22
-0.4970703051562495	9.234831782585076e-22
-0.4970092699999995	9.245985884923287e-22
-0.4969482348437495	9.25692499142914e-22
-0.4968871996874995	9.267649937878281e-22
-0.4968261645312495	9.278161320288882e-22
-0.4967651293749995	9.288459435935086e-22
-0.4967040942187495	9.298544234322028e-22
-0.4966430590624995	9.308415283929746e-22
-0.4965820239062495	9.31807175923375e-22
-0.4965209887499995	9.327512448932649e-22
-0.4964599535937495	9.336735785692996e-22
-0.4963989184374995	9.345739897598439e-22
-0.4963378832812495	9.354522680613956e-22
-0.4962768481249995	9.363081889222365e-22
-0.4962158129687495	9.371415239397736e-22
-0.4961547778124995	9.379520518898239e-22
-0.4960937426562495	9.387395700228262e-22
-0.4960327074999995	9.395039049298422e-22
-0.4959716723437495	9.402449224945925e-22
-0.4959106371874995	9.409625363623468e-22
-0.4958496020312495	9.416567138395322e-22
-0.4957885668749995	9.423274786851434e-22
-0.4957275317187495	9.429749110274007e-22
-0.4956664965624995	9.435991441612675e-22
-0.4956054614062495	9.442003577911332e-22
-0.4955444262499995	9.44778768237453e-22
-0.4954833910937495	9.453346161886993e-22
-0.4954223559374995	9.458681521966597e-22
-0.4953613207812495	9.463796209305134e-22
-0.4953002856249995	9.468692453585363e-22
-0.4952392504687495	9.473372113437806e-22
-0.4951782153124995	9.477836534576396e-22
-0.4951171801562495	9.482086433202005e-22
-0.4950561449999995	9.486121815824448e-22
