Time	Strain
-1.7999877921875003	-5.437767362857589e-24
-1.7999267570312503	-9.759010663924341e-24
-1.7998657218750003	-1.4078862235655265e-23
-1.7998046867187503	-1.8396653797370793e-23
-1.7997436515625003	-2.271171739616549e-23
-1.7996826164062503	-2.702338533608194e-23
-1.7996215812500003	-3.1330990522377306e-23
-1.7995605460937503	-3.563386635770759e-23
-1.7994995109375003	-3.9931346932548543e-23
-1.7994384757812503	-4.4222767187457527e-23
-1.7993774406250003	-4.850746285462359e-23
-1.7993164054687503	-5.2784770732732146e-23
-1.7992553703125003	-5.705402867056097e-23
-1.7991943351562503	-6.131457577418433e-23
-1.7991333000000003	-6.556575231764926e-23
-1.7990722648437503	-6.980690009552636e-23
-1.7990112296875003	-7.403736240006397e-23
-1.7989501945312503	-7.825648406453355e-23
-1.7988891593750003	-8.246361169302347e-23
-1.7988281242187503	-8.6658093650179e-23
-1.7987670890625003	-9.083928016550875e-23
-1.7987060539062503	-9.50065236789234e-23
-1.7986450187500003	-9.915917845637749e-23
-1.7985839835937503	-1.0329660110940885e-22
-1.7985229484375003	-1.0741815065198442e-22
-1.7984619132812503	-1.1152318836783277e-22
-1.7984008781250003	-1.156110781040466e-22
-1.7983398429687503	-1.1968118633241877e-22
-1.7982788078125003	-1.2373288203578828e-22
-1.7982177726562503	-1.277655373974677e-22
-1.7981567375000003	-1.3177852711906426e-22
-1.7980957023437503	-1.3577122917884662e-22
-1.7980346671875003	-1.3974302442303426e-22
-1.7979736320312503	-1.436932970324267e-22
-1.7979125968750003	-1.4762143444150915e-22
-1.7978515617187503	-1.51526827288238e-22
-1.7977905265625003	-1.5540887010844478e-22
-1.7977294914062503	-1.5926696045410775e-22
-1.7976684562500003	-1.631005000344799e-22
-1.7976074210937503	-1.6690889420233822e-22
-1.7975463859375003	-1.706915517763054e-22
-1.7974853507812503	-1.7444788603865212e-22
-1.7974243156250003	-1.781773138619656e-22
-1.7973632804687503	-1.818792567339979e-22
-1.7973022453125003	-1.8555313987718412e-22
-1.7972412101562503	-1.8919839303546675e-22
-1.7971801750000003	-1.9281445045320315e-22
-1.7971191398437503	-1.9640075048640536e-22
-1.7970581046875003	-1.9995673641715783e-22
-1.7969970695312503	-2.03481856048121e-22
-1.7969360343750003	-2.0697556195904608e-22
-1.7968749992187503	-2.104373114092513e-22
-1.7968139640625003	-2.1386656676336185e-22
-1.7967529289062503	-2.172627951513854e-22
-1.7966918937500003	-2.206254692453555e-22
-1.7966308585937503	-2.239540662334579e-22
-1.7965698234375003	-2.272480689459947e-22
-1.7965087882812503	-2.3050696529826114e-22
-1.7964477531250003	-2.3373024918475266e-22
-1.7963867179687503	-2.3691741902831426e-22
-1.7963256828125003	-2.400679797332332e-22
-1.7962646476562503	-2.4318144109539037e-22
-1.7962036125000003	-2.4625731897514347e-22
-1.7961425773437503	-2.492951352304025e-22
-1.7960815421875003	-2.522944173153932e-22
-1.7960205070312503	-2.5525469826441798e-22
-1.7959594718750003	-2.581755180121108e-22
-1.7958984367187503	-2.6105642170315794e-22
-1.7958374015625003	-2.638969611306884e-22
-1.7957763664062503	-2.6669669415682407e-22
-1.7957153312500003	-2.694551847841777e-22
-1.7956542960937503	-2.7217200380894414e-22
-1.7955932609375003	-2.7484672802483134e-22
-1.7955322257812503	-2.7747894075306725e-22
-1.7954711906250003	-2.800682321519145e-22
-1.7954101554687503	-2.8261419856464325e-22
