Time	Strain
-1.7999954210625004	3.268079541913992e-22
-1.7999343859062504	3.267259755588335e-22
-1.7998733507500004	3.265908124077387e-22
-1.7998123155937504	3.264024843708205e-22
-1.7997512804375004	3.2616101907797675e-22
-1.7996902452812504	3.25866453348929e-22
-1.7996292101250004	3.255188321738457e-22
-1.7995681749687504	3.2511820976583455e-22
-1.7995071398125004	3.246646483055883e-22
-1.7994461046562504	3.2415821928891585e-22
-1.7993850695000004	3.2359900199029297e-22
-1.7993240343437504	3.2298708553843598e-22
-1.7992629991875004	3.223225660710754e-22
-1.7992019640312504	3.216055495484896e-22
-1.7991409288750004	3.2083614988818683e-22
-1.7990798937187504	3.200144897228474e-22
-1.7990188585625004	3.1914070036809653e-22
-1.7989578234062504	3.182149209698455e-22
-1.7988967882500004	3.1723730006383336e-22
-1.7988357530937504	3.1620799402072513e-22
-1.7987747179375004	3.1512716807374804e-22
-1.7987136827812504	3.1399499525262714e-22
-1.7986526476250004	3.128116574501297e-22
-1.7985916124687504	3.1157734496465493e-22
-1.7985305773125004	3.102922557554416e-22
-1.7984695421562504	3.089565969556919e-22
-1.7984085070000004	3.0757058339686157e-22
-1.7983474718437504	3.061344382406822e-22
-1.7982864366875004	3.0464839272130217e-22
-1.7982254015312504	3.0311268659047717e-22
-1.7981643663750004	3.0152756713951373e-22
-1.7981033312187504	2.9989329033696087e-22
-1.7980422960625004	2.9821011974220675e-22
-1.7979812609062504	2.9647832708745365e-22
-1.7979202257500004	2.9469819189768566e-22
-1.7978591905937504	2.928700016855009e-22
-1.7977981554375004	2.9099405190412624e-22
-1.7977371202812504	2.8907064599259897e-22
-1.7976760851250004	2.8710009442240077e-22
-1.7976150499687504	2.8508271591481433e-22
-1.7975540148125004	2.8301883693411595e-22
-1.7974929796562504	2.8090879120151274e-22
-1.7974319445000004	2.7875292020078714e-22
-1.7973709093437504	2.765515731080312e-22
-1.7973098741875004	2.7430510566976407e-22
-1.7972488390312504	2.7201388214975964e-22
-1.7971878038750004	2.696782734250811e-22
-1.7971267687187504	2.6729865800165746e-22
-1.7970657335625004	2.648754210857963e-22
-1.7970046984062504	2.6240895557353945e-22
-1.7969436632500004	2.5989966082248286e-22
-1.7968826280937504	2.573479440519649e-22
-1.7968215929375004	2.5475421866348523e-22
-1.7967605577812504	2.5211890531938366e-22
-1.7966995226250004	2.494424314146333e-22
-1.7966384874687504	2.4672523074344096e-22
-1.7965774523125004	2.439677446186302e-22
-1.7965164171562504	2.4117041985794023e-22
-1.7964553820000004	2.3833371074571773e-22
-1.7963943468437504	2.35458077433473e-22
-1.7963333116875004	2.3254398689195004e-22
-1.7962722765312504	2.2959191190311296e-22
-1.7962112413750004	2.26602331844355e-22
-1.7961502062187504	2.235757320626431e-22
-1.7960891710625004	2.2051260411580607e-22
-1.7960281359062504	2.174134455136601e-22
-1.7959671007500004	2.142787595383626e-22
-1.7959060655937504	2.1110905548647424e-22
-1.7958450304375004	2.0790484829866788e-22
-1.7957839952812504	2.0466665857823063e-22
-1.7957229601250004	2.0139501263039464e-22
-1.7956619249687504	1.9809044202443632e-22
-1.7956008898125004	1.947534839020695e-22
-1.7955398546562504	1.9138468071313273e-22
-1.7954788195000004	1.8798458013177095e-22
-1.7954177843437504	1.8455373497668745e-22
-1.7953567491875004	1.8109270308024927e-22
-1.7952957140312504	1.7760204729011173e-22
-1.7952346788750004	1.7408233533012656e-22
-1.7951736437187504	1.7053413958880566e-22
-1.7951126085625004	1.669580373033361e-22
-1.7950515734062504	1.6335461019252986e-22
-1.7949905382500004	1.597244446386491e-22
-1.7949295030937504	1.5606813103703554e-22
-1.7948684679375004	1.5238626470813713e-22
-1.7948074327812504	1.4867944460572621e-22
-1.7947463976250004	1.449482740650802e-22
-1.7946853624687504	1.4119336046876694e-22
-1.7946243273125004	1.374153149895749e-22
-1.7945632921562504	1.336147527502832e-22
-1.7945022570000004	1.2979229248942534e-22
-1.7944412218437504	1.2594855653844657e-22
-1.7943801866875004	1.2208417088804605e-22
-1.7943191515312504	1.1819976482962598e-22
-1.7942581163750004	1.1429597100531143e-22
-1.7941970812187504	1.1037342528274137e-22
-1.7941360460625004	1.064327665897593e-22
-1.7940750109062504	1.0247463684235132e-22
-1.7940139757500004	9.849968104213653e-23
-1.7939529405937504	9.45085467013794e-23
-1.7938919054375004	9.05018842154568e-23
-1.7938308702812504	8.648034643550568e-23
-1.7937698351250004	8.244458882948532e-23
-1.7937087999687504	7.839526915877103e-23
-1.7936477648125004	7.433304740316526e-23
-1.7935867296562504	7.02585857789808e-23
-1.7935256945000004	6.617254851876399e-23
-1.7934646593437504	6.207560175288308e-23
-1.7934036241875004	5.79684135316902e-23
-1.7933425890312504	5.385165353991857e-23
-1.7932815538750004	4.9725993126858247e-23
-1.7932205187187504	4.559210510180643e-23
-1.7931594835625004	4.145066370532696e-23
-1.7930984484062504	3.730234443763763e-23
-1.7930374132500004	3.314782398642368e-23
-1.7929763780937504	2.8987780110648573e-23
-1.7929153429375004	2.4822891487042092e-23
-1.7928543077812504	2.065383766812964e-23
-1.7927932726250004	1.648129892847038e-23
-1.7927322374687504	1.2305956147612902e-23
-1.7926712023125004	8.128490734691386e-24
-1.7926101671562504	3.949584475366438e-24
-1.7925491320000004	-2.3008053546625167e-25
-1.7924880968437504	-4.409822058302655e-24
-1.7924270616875004	-8.588957743473795e-24
-1.7923660265312504	-1.2766805342405668e-23
-1.7923049913750004	-1.694268273373894e-23
-1.7922439562187504	-2.1115908064040357e-23
-1.7921829210625004	-2.5285799876942005e-23
-1.7921218859062504	-2.9451677195205266e-23
-1.7920608507500004	-3.361285969484368e-23
-1.7919998155937504	-3.7768667672783964e-23
-1.7919387804375004	-4.191842233583814e-23
-1.7918777452812504	-4.6061445777492916e-23
-1.7918167101250004	-5.01970611868197e-23
-1.7917556749687504	-5.432459286188397e-23
-1.7916946398125004	-5.844336642977338e-23
-1.7916336046562504	-6.255270882668751e-23
-1.7915725695000004	-6.66519484732519e-23
-1.7915115343437504	-7.074041554761138e-23
-1.7914504991875004	-7.481744174093298e-23
-1.7913894640312504	-7.888236064468356e-23
-1.7913284288750004	-8.293450778099091e-23
-1.7912673937187504	-8.697322070545968e-23
-1.7912063585625004	-9.099783905553454e-23
-1.7911453234062504	-9.500770494083856e-23
-1.7910842882500004	-9.900216247330677e-23
-1.7910232530937504	-1.0298055859162167e-22
-1.7909622179375004	-1.06942242441722e-22
-1.7909011827812504	-1.1088656625118327e-22
-1.7908401476250004	-1.148128847507864e-22
-1.7907791124687504	-1.1872055570750823e-22
-1.7907180773125004	-1.226089397956153e-22
-1.7906570421562504	-1.264774008014863e-22
-1.7905960070000004	-1.303253057479995e-22
-1.7905349718437504	-1.3415202498653542e-22
-1.7904739366875004	-1.3795693226713879e-22
-1.7904129015312504	-1.4173940482237546e-22
-1.7903518663750004	-1.4549882357610806e-22
-1.7902908312187504	-1.4923457295444548e-22
-1.7902297960625004	-1.5294604171830307e-22
-1.7901687609062504	-1.5663262191461697e-22
-1.7901077257500004	-1.6029370999331647e-22
-1.7900466905937504	-1.6392870643129403e-22
-1.7899856554375004	-1.6753701599303759e-22
-1.7899246202812504	-1.7111804760515822e-22
-1.7898635851250004	-1.7467121467400755e-22
-1.7898025499687504	-1.781959352752937e-22
-1.7897415148125004	-1.8169163188998112e-22
-1.7896804796562504	-1.8515773167074077e-22
-1.7896194445000004	-1.885936667906696e-22
-1.7895584093437504	-1.9199887404452895e-22
-1.7894973741875004	-1.9537279547456864e-22
-1.7894363390312504	-1.9871487786579314e-22
-1.7893753038750004	-2.0202457359978446e-22
-1.7893142687187504	-2.0530133984409805e-22
-1.7892532335625004	-2.0854463951604316e-22
-1.7891921984062504	-2.1175394070587957e-22
-1.7891311632500004	-2.1492871704872057e-22
-1.7890701280937504	-2.1806844781782883e-22
-1.7890090929375004	-2.2117261797954034e-22
-1.7889480577812504	-2.242407183564001e-22
-1.7888870226250004	-2.2727224550915824e-22
-1.7888259874687504	-2.30266702040729e-22
-1.7887649523125004	-2.332235964625519e-22
-1.7887039171562504	-2.3614244345916244e-22
-1.7886428820000004	-2.3902276385552356e-22
-1.7885818468437504	-2.418640848866862e-22
-1.7885208116875004	-2.446659397516986e-22
-1.7884597765312504	-2.4742786869434812e-22
-1.7883987413750004	-2.5014941778342793e-22
-1.7883377062187504	-2.5283014007293637e-22
-1.7882766710625004	-2.554695951139973e-22
-1.7882156359062504	-2.58067349242763e-22
-1.7881546007500004	-2.606229755845841e-22
-1.7880935655937504	-2.631360540116188e-22
-1.7880325304375004	-2.6560617128731065e-22
-1.7879714952812504	-2.6803292158329036e-22
-1.7879104601250004	-2.7041590551744738e-22
