Time	Strain
-1.7999892231249999	-7.521353885231112e-23
-1.7999281879687499	-7.379976010795083e-23
-1.7998671528124999	-7.233826553643911e-23
-1.7998061176562499	-7.082999681909685e-23
-1.7997450824999999	-6.92759258314518e-23
-1.7996840473437499	-6.767705414492766e-23
-1.7996230121874999	-6.603441226381554e-23
-1.7995619770312499	-6.434905917107547e-23
-1.7995009418749999	-6.262208152253568e-23
-1.7994399067187499	-6.085459286826298e-23
-1.7993788715624999	-5.904773305548121e-23
-1.7993178364062499	-5.720266753465175e-23
-1.7992568012499999	-5.532058640940941e-23
-1.7991957660937499	-5.34027038876885e-23
-1.7991347309374999	-5.1450257397268423e-23
-1.7990736957812499	-4.9464506761867117e-23
-1.7990126606249999	-4.7446733468954104e-23
-1.7989516254687499	-4.5398239739297066e-23
-1.7988905903124999	-4.33203478126976e-23
-1.7988295551562499	-4.121439907430144e-23
-1.7987685199999999	-3.9081752984199036e-23
-1.7987074848437499	-3.692378649161112e-23
-1.7986464496874999	-3.474189303548108e-23
-1.7985854145312499	-3.2537481584843617e-23
-1.7985243793749999	-3.0311975714142906e-23
-1.7984633442187499	-2.8066812892001904e-23
-1.7984023090624999	-2.580344325964336e-23
-1.7983412739062499	-2.3523328940429995e-23
-1.7982802387499999	-2.1227942936339974e-23
-1.7982192035937499	-1.891876828533533e-23
-1.7981581684374999	-1.65972970324498e-23
-1.7980971332812499	-1.426502927117983e-23
-1.7980360981249999	-1.1923472240868152e-23
-1.7979750629687499	-9.57413925333128e-24
-1.7979140278124999	-7.218548802096844e-24
-1.7978529926562499	-4.858223537346724e-24
-1.7977919574999999	-2.494689288190896e-24
-1.7977309223437499	-1.2947407502004476e-25
-1.7976698871874999	2.2358928645872866e-24
-1.7976088520312499	4.59988208301679e-24
-1.7975478168749999	6.960964895091292e-24
-1.7974867817187499	9.31761438692443e-24
-1.7974257465624999	1.1668306372474721e-23
-1.7973647114062499	1.4011520423599732e-23
-1.7973036762499999	1.6345740798136083e-23
-1.7972426410937499	1.8669457479281614e-23
-1.7971816059374999	2.098116710326347e-23
-1.7971205707812499	2.3279373951479622e-23
-1.7970595356249999	2.5562590944259136e-23
-1.7969985004687499	2.7829340574212564e-23
-1.7969374653124999	3.0078155823659935e-23
-1.7968764301562499	3.230758121555214e-23
-1.7968153949999999	3.451617369722272e-23
-1.7967543598437499	3.6702503541764614e-23
-1.7966933246874999	3.886515529705137e-23
-1.7966322895312499	4.100272879332661e-23
-1.7965712543749999	4.311383990398143e-23
-1.7965102192187499	4.5197121526146284e-23
-1.7964491840624999	4.725122443417872e-23
-1.7963881489062499	4.9274818280963876e-23
-1.7963271137499999	5.126659223772478e-23
-1.7962660785937499	5.322525591743698e-23
-1.7962050434374999	5.514954041137069e-23
-1.7961440082812499	5.703819881070674e-23
-1.7960829731249999	5.889000731841312e-23
-1.7960219379687499	6.07037656414799e-23
-1.7959609028124999	6.247829821701752e-23
-1.7958998676562499	6.421245475138714e-23
-1.7958388324999999	6.590511084293236e-23
-1.7957777973437499	6.755516903293356e-23
-1.7957167621874999	6.916155923113405e-23
-1.7956557270312499	7.072323954805322e-23
-1.7955946918749999	7.223919695948872e-23
-1.7955336567187499	7.370844797052141e-23
-1.7954726215624999	7.513003916595531e-23
-1.7954115864062499	7.650304795817831e-23
-1.7953505512499999	7.782658306465064e-23
-1.7952895160937499	7.909978533703277e-23
-1.7952284809374999	8.032182786210374e-23
-1.7951674457812499	8.149191698645669e-23
-1.7951064106249999	8.260929246398563e-23
-1.7950453754687499	8.36732283324379e-23
-1.7949843403124999	8.468303294497717e-23
-1.7949233051562499	8.563804969981335e-23
-1.7948622699999999	8.653765747573519e-23
-1.7948012348437499	8.738127087411092e-23
-1.7947401996874999	8.816834075758778e-23
-1.7946791645312499	8.889835469331902e-23
-1.7946181293749999	8.957083677312114e-23
-1.7945570942187499	9.018534876250398e-23
-1.7944960590624999	9.074148941143461e-23
-1.7944350239062499	9.123889570019812e-23
-1.7943739887499999	9.167724233020635e-23
-1.7943129535937499	9.20562423848613e-23
-1.7942519184374999	9.237564713842168e-23
-1.7941908832812499	9.263524669568147e-23
-1.7941298481249999	9.283486960557228e-23
-1.7940688129687499	9.297438347943757e-23
-1.7940077778124999	9.305369473173759e-23
-1.7939467426562499	9.307274868382028e-23
-1.7938857074999999	9.303152975904007e-23
-1.7938246723437499	9.29300614580096e-23
-1.7937636371874999	9.276840622851167e-23
-1.7937026020312499	9.254666560968693e-23
-1.7936415668749999	9.22649798001514e-23
-1.7935805317187499	9.192352811748542e-23
-1.7935194965624999	9.152252849847189e-23
-1.7934584614062499	9.106223750958635e-23
-1.7933974262499999	9.054294998431529e-23
-1.7933363910937499	8.996499916546357e-23
-1.7932753559374999	8.932875632049863e-23
-1.7932143207812499	8.863463032860097e-23
-1.7931532856249999	8.788306773693753e-23
-1.7930922504687499	8.707455249511587e-23
-1.7930312153124999	8.62096051116348e-23
-1.7929701801562499	8.528878301182858e-23
-1.7929091449999999	8.431267963919704e-23
-1.7928481098437499	8.328192452946866e-23
-1.7927870746874999	8.219718242272832e-23
-1.7927260395312499	8.105915329704529e-23
-1.7926650043749999	7.98685716309911e-23
-1.7926039692187499	7.86262059424342e-23
-1.7925429340624999	7.733285857093083e-23
-1.7924818989062499	7.59893647452018e-23
-1.7924208637499999	7.45965922393324e-23
-1.7923598285937499	7.315544104965542e-23
-1.7922987934374999	7.166684240512394e-23
-1.7922377582812499	7.013175840927343e-23
-1.7921767231249999	6.85511813332281e-23
-1.7921156879687499	6.692613315966271e-23
-1.7920546528124999	6.525766455623327e-23
-1.7919936176562499	6.354685448226797e-23
-1.7919325824999999	6.179480954213895e-23
-1.7918715473437499	6.000266306312556e-23
-1.7918105121874999	5.81715744363872e-23
-1.7917494770312499	5.630272841343654e-23
-1.7916884418749999	5.439733429153116e-23
-1.7916274067187499	5.245662515450181e-23
-1.7915663715624999	5.048185712007841e-23
-1.7915053364062499	4.8474308493257593e-23
-1.7914443012499999	4.643527880933055e-23
-1.7913832660937499	4.436608824039092e-23
-1.7913222309374999	4.2268076598299527e-23
-1.7912611957812499	4.0142602389018106e-23
-1.7912001606249999	3.7991042125570927e-23
-1.7911391254687499	3.581478933403489e-23
-1.7910780903124999	3.3615253650977876e-23
-1.7910170551562499	3.1393859850639733e-23
-1.7909560199999999	2.915204710504077e-23
-1.7908949848437499	2.6891267875547366e-23
-1.7908339496874999	2.4612987013116135e-23
-1.7907729145312499	2.2318680896683222e-23
-1.7907118793749999	2.0009836366239457e-23
-1.7906508442187499	1.7687949836543836e-23
-1.7905898090624999	1.5354526284887e-23
-1.7905287739062499	1.3011078275015463e-23
-1.7904677387499999	1.0659125011734954e-23
-1.7904067035937499	8.300191328913466e-24
-1.7903456684374999	5.9358067020334336e-24
-1.7902846332812499	3.567504274562767e-24
-1.7902235981249999	1.1968198412605943e-24
-1.7901625629687499	-1.1747091295864724e-24
-1.7901015278124999	-3.5455445089813284e-24
-1.7900404926562499	-5.914148481340348e-24
-1.7899794574999999	-8.278984578844173e-24
-1.7899184223437499	-1.0638518642817183e-23
-1.7898573871874999	-1.2991219821760169e-23
-1.7897963520312499	-1.5335561595229767e-23
-1.7897353168749999	-1.7670022746019647e-23
-1.7896742817187499	-1.999308831781227e-23
-1.7896132465624999	-2.2303250668362917e-23
-1.7895522114062499	-2.4599010366894537e-23
-1.7894911762499999	-2.687887725318989e-23
-1.7894301410937499	-2.9141371319114615e-23
-1.7893691059374999	-3.1385023711520804e-23
-1.7893080707812499	-3.3608377719584177e-23
-1.7892470356249999	-3.580998968199604e-23
-1.7891860004687499	-3.79884298977554e-23
-1.7891249653124999	-4.0142283612759466e-23
-1.7890639301562499	-4.2270151916885406e-23
-1.7890028949999999	-4.437065265232724e-23
-1.7889418598437499	-4.6442421239991e-23
-1.7888808246874999	-4.848411180518815e-23
-1.7888197895312499	-5.049439770610699e-23
-1.7887587543749999	-5.247197270917346e-23
-1.7886977192187499	-5.441555156607107e-23
-1.7886366840624999	-5.632387116157447e-23
-1.7885756489062499	-5.8195691016349e-23
-1.7885146137499999	-6.002979434710122e-23
-1.7884535785937499	-6.182498867677923e-23
-1.7883925434374999	-6.358010678134597e-23
-1.7883315082812499	-6.529400717609083e-23
-1.7882704731249999	-6.69655752953482e-23
-1.7882094379687499	-6.859372374707416e-23
-1.7881484028124999	-7.0177393364886e-23
-1.7880873676562499	-7.171555366443467e-23
-1.7880263324999999	-7.3207203715834e-23
-1.7879652973437499	-7.465137272784923e-23
-1.7879042621874999	-7.604712056522025e-23
-1.7878432270312499	-7.739353844725719e-23
-1.7877821918749999	-7.868974959710042e-23
-1.7877211567187499	-7.993490980596291e-23
-1.7876601215624999	-8.112820789279632e-23
-1.7875990864062499	-8.226886627565693e-23
-1.7875380512499999	-8.335614150057362e-23
-1.7874770160937499	-8.438932466106185e-23
-1.7874159809374999	-8.536774200210606e-23
-1.7873549457812499	-8.629075535114195e-23
-1.7872939106249999	-8.715776220815626e-23
-1.7872328754687499	-8.796819662895558e-23
-1.7871718403124999	-8.872152930221925e-23
-1.7871108051562499	-8.941726789719459e-23
-1.7870497699999999	-9.005495746164589e-23
-1.7869887348437499	-9.06341806657799e-23
-1.7869276996874999	-9.11545583611707e-23
-1.7868666645312499	-9.161574927170389e-23
-1.7868056293749999	-9.201745070354927e-23
-1.7867445942187499	-9.235939847764716e-23
-1.7866835590624999	-9.264136742176467e-23
-1.7866225239062499	-9.28631709493298e-23
-1.7865614887499999	-9.302466195830722e-23
-1.7865004535937499	-9.312573213755568e-23
-1.7864394184374999	-9.316631264716683e-23
-1.7863783832812499	-9.31463738688525e-23
-1.7863173481249999	-9.306592545334257e-23
-1.7862563129687499	-9.292501633946932e-23
-1.7861952778124999	-9.27237349709461e-23
-1.7861342426562499	-9.246220869084574e-23
-1.7860732074999999	-9.214060422629579e-23
-1.7860121723437499	-9.175912727652339e-23
-1.7859511371874999	-9.131802248860281e-23
-1.7858901020312499	-9.081757317471058e-23
-1.7858290668749999	-9.025810139464557e-23
-1.7857680317187499	-8.963996735374542e-23
-1.7857069965624999	-8.896356961427889e-23
-1.7856459614062499	-8.822934459724646e-23
-1.7855849262499999	-8.743776616209659e-23
-1.7855238910937499	-8.658934567579993e-23
-1.7854628559374999	-8.568463141446378e-23
-1.7854018207812499	-8.472420829463962e-23
-1.7853407856249999	-8.370869740240854e-23
-1.7852797504687499	-8.263875574273619e-23
-1.7852187153124999	-8.151507579428365e-23
-1.7851576801562499	-8.033838490719863e-23
-1.7850966449999999	-7.91094450084327e-23
-1.7850356098437499	-7.782905205535555e-23
-1.7849745746874999	-7.649803545925692e-23
-1.7849135395312499	-7.511725768474703e-23
-1.7848525043749999	-7.368761348252324e-23
-1.7847914692187499	-7.221002952100006e-23
-1.7847304340624999	-7.068546377335287e-23
-1.7846693989062499	-6.911490468986445e-23
-1.7846083637499999	-6.749937079792103e-23
