Time	Strain
-1.79994583146875	1.1271500432781908e-23
-1.7998847963125	1.2269973659169856e-23
-1.79982376115625	1.323599063282388e-23
-1.799762726	1.4166992001873324e-23
-1.79970169084375	1.5060510919582716e-23
-1.7996406556875	1.591417959908787e-23
-1.79957962053125	1.6725735573790694e-23
-1.799518585375	1.74930277171273e-23
-1.79945755021875	1.8214021910712692e-23
-1.7993965150625	1.8886806511184904e-23
-1.79933547990625	1.9509597364125144e-23
-1.79927444475	2.0080742561857187e-23
-1.79921340959375	2.0598726815790026e-23
-1.7991523744375	2.106217556145774e-23
-1.79909133928125	2.1469858487288373e-23
-1.799030304125	2.1820692919062737e-23
-1.79896926896875	2.2113746622765216e-23
-1.7989082338125	2.2348240347966635e-23
-1.79884719865625	2.2523549874072927e-23
-1.7987861635	2.2639207668116828e-23
-1.79872512834375	2.2694904214974304e-23
-1.7986640931875	2.2690488750390528e-23
-1.79860305803125	2.262596971620331e-23
-1.798542022875	2.2501514822486818e-23
-1.79848098771875	2.2317450507263786e-23
-1.7984199525625	2.207426116848096e-23
-1.79835891740625	2.17725878380384e-23
-1.79829788225	2.1413226587054535e-23
-1.79823684709375	2.0997126327408808e-23
-1.7981758119375	2.0525386389749286e-23
-1.79811477678125	1.999925358446119e-23
-1.798053741625	1.9420118955848075e-23
-1.79799270646875	1.8789514069269804e-23
-1.7979316713125	1.8109106977797265e-23
-1.79787063615625	1.7380697833025176e-23
-1.797809601	1.66062141323026e-23
-1.79774856584375	1.5787705586936564e-23
-1.7976875306875	1.492733874904677e-23
-1.79762649553125	1.4027391241815572e-23
-1.797565460375	1.3090245769394313e-23
-1.79750442521875	1.211838379728701e-23
-1.7974433900625	1.1114378976128206e-23
-1.79738235490625	1.008089037773354e-23
-1.79732131975	9.02065538561438e-24
-1.79726028459375	7.93648249375075e-24
-1.7971992494375	6.831243878298672e-24
-1.79713821428125	5.707867755549026e-24
-1.797077179125	4.569330653878932e-24
-1.79701614396875	3.418649520257324e-24
-1.7969551088125	2.2588737343548646e-24
-1.79689407365625	1.0930770186015087e-24
-1.7968330385	-7.565070342348638e-26
-1.79677200334375	-1.2442114928254796e-24
-1.7967109681875	-2.4095076060607946e-24
-1.79664993303125	-3.568449717727462e-24
-1.796588897875	-4.71796509375488e-24
-1.79652786271875	-5.855005757401429e-24
-1.7964668275625	-6.976556558592533e-24
-1.79640579240625	-8.079643169850557e-24
-1.79634475725	-9.161340005008786e-24
-1.79628372209375	-1.0218777931884087e-23
-1.7962226869375	-1.1249151938598002e-23
-1.79616165178125	-1.2249728526448747e-23
-1.796100616625	-1.3217853013558514e-23
-1.79603958146875	-1.4150956538393056e-23
-1.7959785463125	-1.504656292051283e-23
-1.79591751115625	-1.5902295205001897e-23
-1.795856476	-1.671588197907302e-23
-1.79579544084375	-1.7485163464862292e-23
-1.7957344056875	-1.820809714183305e-23
-1.79567337053125	-1.888276328882855e-23
-1.795612335375	-1.9507370022246982e-23
-1.79555130021875	-2.008025810170233e-23
-1.7954902650625	-2.059990529276688e-23
-1.79542922990625	-2.106493048759716e-23
-1.79536819475	-2.147409733908322e-23
-1.79530715959375	-2.1826317556019314e-23
-1.7952461244375	-2.2120653776610778e-23
-1.79518508928125	-2.235632217519912e-23
-1.795124054125	-2.253269443339333e-23
-1.79506301896875	-2.2649299481863803e-23
-1.7950019838125	-2.270582481484079e-23
-1.79494094865625	-2.2702117210222807e-23
-1.7948799135	-2.2638183290942697e-23
-1.79481887834375	-2.251418936919203e-23
-1.7947578431875	-2.2330461227927983e-23
-1.79469680803125	-2.2087483059378458e-23
-1.794635772875	-2.178589633391472e-23
-1.79457473771875	-2.1426498074992008e-23
-1.7945137025625	-2.101023877382864e-23
-1.79445266740625	-2.053821979460648e-23
-1.79439163225	-2.0011690673855225e-23
-1.79433059709375	-1.9432045547543016e-23
-1.7942695619375	-1.8800819701719445e-23
-1.79420852678125	-1.811968538155767e-23
-1.794147491625	-1.7390447424311476e-23
-1.79408645646875	-1.6615038451784683e-23
-1.7940254213125	-1.5795513778578293e-23
-1.79396438615625	-1.4934045943203624e-23
-1.793903351	-1.4032918983566287e-23
-1.79384231584375	-1.309452238155932e-23
-1.7937812806875	-1.2121344702455946e-23
-1.79372024553125	-1.1115967043024931e-23
-1.793659210375	-1.0081056168931472e-23
-1.79359817521875	-9.019357420502736e-24
-1.7935371400625	-7.933687501870921e-24
-1.79347610490625	-6.826926928614523e-24
-1.79341506975	-5.702012458023085e-24
-1.79335403459375	-4.561929256943814e-24
-1.7932929994375	-3.409702996094191e-24
-1.79323196428125	-2.2483918210198758e-24
-1.793170929125	-1.0810782424717579e-24
-1.79310989396875	8.913905331298204e-26
-1.7930488588125	1.2591534258279598e-24
-1.79298782365625	2.425858529064784e-24
-1.7929267885	3.586156551872891e-24
-1.79286575334375	4.736966460882076e-24
-1.7928047181875	5.8752321566988185e-24
-1.79274368303125	6.997930615602823e-24
-1.792682647875	8.102079905376971e-24
-1.79262161271875	9.184747123033668e-24
-1.7925605775625	1.0243056156542874e-23
-1.79249954240625	1.1274195388049923e-23
-1.79243850725	1.2275425069810964e-23
-1.79237747209375	1.3244084725806438e-23
-1.7923164369375	1.4177600114215806e-23
-1.79225540178125	1.5073490167156173e-23
-1.792194366625	1.592937352757734e-23
-1.79213333146875	1.6742974893180317e-23
-1.7920722963125	1.7512131091381006e-23
-1.79201126115625	1.8234796839270197e-23
-1.791950226	1.8909050143533892e-23
