Time	Strain
-1.799956598	1.6630439438607686e-22
-1.79989556284375	1.66621325785068e-22
-1.7998345276875	1.668790753930515e-22
-1.79977349253125	1.6707754827708152e-22
-1.799712457375	1.6721667081498666e-22
-1.79965142221875	1.6729639046399206e-22
-1.7995903870625	1.6731667573541606e-22
-1.79952935190625	1.6727751623775181e-22
-1.79946831675	1.6717892265671625e-22
-1.79940728159375	1.6702092688794817e-22
-1.7993462464375	1.668035819739918e-22
-1.79928521128125	1.6652696184423736e-22
-1.799224176125	1.661911616498267e-22
-1.79916314096875	1.657962977381328e-22
-1.7991021058125	1.6534250698935633e-22
-1.79904107065625	1.6482994767119477e-22
-1.7989800355	1.6425879887538434e-22
-1.79891900034375	1.6362926022057966e-22
-1.7988579651875	1.6294155249085174e-22
-1.79879693003125	1.6219591689376155e-22
-1.798735894875	1.6139261547133913e-22
-1.79867485971875	1.6053193043736456e-22
-1.7986138245625	1.5961416483315288e-22
-1.79855278940625	1.5863964164187072e-22
-1.79849175425	1.576087042611573e-22
-1.79843071909375	1.5652171619594001e-22
-1.7983696839375	1.5537906070567413e-22
-1.79830864878125	1.5418114117393085e-22
-1.798247613625	1.5292838038484027e-22
-1.79818657846875	1.5162122056146748e-22
-1.7981255433125	1.5026012375352176e-22
-1.79806450815625	1.4884557073844734e-22
-1.798003473	1.473780616927346e-22
-1.79794243784375	1.4585811539787908e-22
-1.7978814026875	1.4428626954273908e-22
-1.79782036753125	1.4266308004633447e-22
-1.797759332375	1.4098912138289799e-22
-1.79769829721875	1.3926498606325564e-22
-1.7976372620625	1.3749128426447456e-22
-1.79757622690625	1.3566864419079409e-22
-1.79751519175	1.3379771126850013e-22
-1.79745415659375	1.3187914812076226e-22
-1.7973931214375	1.2991363447758868e-22
-1.79733208628125	1.2790186681901697e-22
-1.797271051125	1.2584455805295632e-22
-1.79721001596875	1.237424372956656e-22
-1.7971489808125	1.2159624981959584e-22
-1.79708794565625	1.1940675653146523e-22
-1.7970269105	1.1717473377186233e-22
-1.79696587534375	1.1490097312643858e-22
-1.7969048401875	1.125862810356282e-22
-1.79684380503125	1.102314786262791e-22
-1.796782769875	1.0783740124655307e-22
-1.79672173471875	1.0540489851992522e-22
-1.7966606995625	1.0293483339338335e-22
-1.79659966440625	1.0042808267703944e-22
-1.79653862925	9.788553599514744e-23
-1.79647759409375	9.530809597838412e-23
-1.7964165589375	9.269667763435013e-23
-1.79635552378125	9.005220807459969e-23
-1.796294488625	8.73756263124717e-23
-1.79623345346875	8.466788297743969e-23
-1.7961724183125	8.192993964880523e-23
-1.79611138315625	7.916276882753879e-23
-1.796050348	7.636735349742265e-23
-1.79598931284375	7.354468678992731e-23
-1.7959282776875	7.069577149844598e-23
-1.79586724253125	6.782161995860973e-23
-1.795806207375	6.492325349559063e-23
-1.79574517221875	6.200170216022752e-23
-1.7956841370625	5.905800434402055e-23
-1.79562310190625	5.609320635250101e-23
-1.79556206675	5.310836214777814e-23
-1.79550103159375	5.010453285457512e-23
-1.7954399964375	4.708278640129316e-23
-1.79537896128125	4.404419734121671e-23
-1.795317926125	4.0989846105032566e-23
-1.79525689096875	3.792081894810948e-23
-1.7951958558125	3.483820737726394e-23
-1.79513482065625	3.1743107873723174e-23
-1.7950737855	2.863662137446764e-23
-1.79501275034375	2.5519853007773426e-23
-1.7949517151875	2.2393911642617374e-23
-1.79489068003125	1.9259909489480294e-23
-1.794829644875	1.611896171724684e-23
-1.79476860971875	1.2972186062724862e-23
-1.7947075745625	9.820702409908658e-24
-1.79464653940625	6.665632429307441e-24
-1.79458550425	3.508099134491598e-24
-1.79452446909375	3.4922651663909253e-25
-1.7944634339375	-2.8098608773421594e-24
-1.79440239878125	-5.9680383213777494e-24
-1.794341363625	-9.124181336143714e-24
-1.79428032846875	-1.2277166085806784e-23
-1.7942192933125	-1.5425869748409167e-23
-1.79415825815625	-1.8569170953641868e-23
-1.794097223	-2.17059501635024e-23
-1.79403618784375	-2.4835090079780086e-23
-1.7939751526875	-2.795547603259021e-23
-1.79391411753125	-3.106599637601031e-23
-1.793853082375	-3.4165542880841764e-23
-1.79379204721875	-3.725301119375674e-23
-1.7937310120625	-4.0327301112461576e-23
-1.79366997690625	-4.338731704930652e-23
-1.79360894175	-4.6431968416841066e-23
-1.79354790659375	-4.9460170077916665e-23
-1.7934868714375	-5.247084262378167e-23
-1.79342583628125	-5.546291270910282e-23
-1.793364801125	-5.843531369817879e-23
-1.79330376596875	-6.138698580697657e-23
-1.7932427308125	-6.431687647406958e-23
-1.79318169565625	-6.722394092293074e-23
-1.7931206605	-7.010714235192378e-23
-1.79305962534375	-7.296545252988825e-23
-1.7929985901875	-7.579785174747038e-23
-1.79293755503125	-7.860332962744553e-23
-1.792876519875	-8.138088537107004e-23
-1.79281548471875	-8.412952779754654e-23
-1.7927544495625	-8.684827623126371e-23
-1.79269341440625	-8.953616031268242e-23
-1.79263237925	-9.219222084026728e-23
-1.79257134409375	-9.481550971294908e-23
-1.7925103089375	-9.740509043379567e-23
-1.79244927378125	-9.996003860939212e-23
-1.792388238625	-1.0247944186925262e-22
-1.79232720346875	-1.0496240062362155e-22
-1.7922661683125	-1.0740802809290764e-22
-1.79220513315625	-1.098154508571744e-22
-1.792144098	-1.1218380896847068e-22
-1.79208306284375	-1.1451225614422223e-22
-1.7920220276875	-1.1679996064828516e-22
-1.79196099253125	-1.1904610489633574e-22
-1.791899957375	-1.212498861091429e-22
-1.79183892221875	-1.234105166420498e-22
-1.7917778870625	-1.2552722408042436e-22
-1.79171685190625	-1.2759925168925202e-22
-1.79165581675	-1.2962585834765731e-22
-1.79159478159375	-1.3160631951397142e-22
-1.7915337464375	-1.3353992668722333e-22
-1.79147271128125	-1.354259879309631e-22
-1.791411676125	-1.3726382857130724e-22
-1.79135064096875	-1.39052790770292e-22
-1.7912896058125	-1.407922343715924e-22
-1.79122857065625	-1.4248153633740396e-22
-1.7911675355	-1.441200919880997e-22
-1.79110650034375	-1.457073141354534e-22
-1.7910454651875	-1.4724263447213288e-22
-1.79098443003125	-1.4872550260987931e-22
-1.790923394875	-1.5015538719286937e-22
-1.79086235971875	-1.5153177528130379e-22
-1.7908013245625	-1.5285417354270414e-22
-1.79074028940625	-1.5412210752848857e-22
-1.79067925425	-1.5533512218661068e-22
-1.79061821909375	-1.5649278169507123e-22
-1.7905571839375	-1.5759467074123162e-22
-1.79049614878125	-1.586403931463667e-22
-1.790435113625	-1.5962957298321891e-22
-1.79037407846875	-1.605618545181368e-22
-1.7903130433125	-1.6143690216848022e-22
-1.79025200815625	-1.6225440099356693e-22
-1.790190973	-1.6301405600199631e-22
-1.79012993784375	-1.637155933357038e-22
-1.7900689026875	-1.6435875970661523e-22
-1.79000786753125	-1.6494332244723296e-22
-1.789946832375	-1.6546907001332622e-22
-1.78988579721875	-1.6593581177717411e-22
