Time	Strain
-1.7999572749375	-1.5015614968217837e-22
-1.79989623978125	-1.4855197360052332e-22
-1.799835204625	-1.4689639086419692e-22
-1.79977416946875	-1.4518997128874529e-22
-1.7997131343125	-1.434333021110972e-22
-1.79965209915625	-1.4162698793528129e-22
-1.799591064	-1.3977165098903728e-22
-1.79953002884375	-1.3786792982295627e-22
-1.7994689936875	-1.3591648042795522e-22
-1.79940795853125	-1.339179749437083e-22
-1.799346923375	-1.3187310198211763e-22
-1.79928588821875	-1.2978256625010873e-22
-1.7992248530625	-1.2764708818538427e-22
-1.79916381790625	-1.254674040991618e-22
-1.79910278275	-1.2324426527970317e-22
-1.79904174759375	-1.2097843836693737e-22
-1.7989807124375	-1.1867070475126185e-22
-1.79891967728125	-1.1632186031814777e-22
-1.798858642125	-1.1393271545028673e-22
-1.79879760696875	-1.1150409414428867e-22
-1.7987365718125	-1.090368345491808e-22
-1.79867553665625	-1.065317878874763e-22
-1.7986145015	-1.0398981875021195e-22
-1.79855346634375	-1.0141180447409136e-22
-1.7984924311875	-9.879863500839828e-23
-1.79843139603125	-9.615121232031819e-23
-1.798370360875	-9.347045061534233e-23
-1.79830932571875	-9.075727548305263e-23
-1.7982482905625	-8.801262383260017e-23
-1.79818725540625	-8.523744356137885e-23
-1.79812622025	-8.243269327501349e-23
-1.79806518509375	-7.959934173503726e-23
-1.7980041499375	-7.673836780578966e-23
-1.79794311478125	-7.385075990682775e-23
-1.797882079625	-7.093751580993573e-23
-1.79782104446875	-6.799964221096393e-23
-1.7977600093125	-6.503815432181463e-23
-1.79769897415625	-6.205407574886862e-23
-1.797637939	-5.904843794316069e-23
-1.79757690384375	-5.602227984602735e-23
-1.7975158686875	-5.297664767264288e-23
-1.79745483353125	-4.9912594365005156e-23
-1.797393798375	-4.683117936722253e-23
-1.79733276321875	-4.373346824807045e-23
-1.7972717280625	-4.062053225110154e-23
-1.79721069290625	-3.749344799853908e-23
-1.79714965775	-3.435329705761106e-23
-1.79708862259375	-3.120116566985474e-23
-1.7970275874375	-2.803814422245512e-23
-1.79696655228125	-2.4865327044798763e-23
-1.796905517125	-2.16838118901168e-23
-1.79684448196875	-1.8494699625630565e-23
-1.7967834468125	-1.5299093815961997e-23
-1.79672241165625	-1.2098100395250916e-23
-1.7966613765	-8.892827208548391e-24
-1.79660034134375	-5.684383701543236e-24
-1.7965393061875	-2.4738804887735052e-24
-1.79647827103125	7.375710089311965e-25
-1.796417235875	3.948858958255601e-24
-1.79635620071875	7.15887149077176e-24
-1.7962951655625	1.036649709788803e-23
-1.79623413040625	1.357062501828741e-23
-1.79617309525	1.677014560044461e-23
-1.79611206009375	1.9963950703365968e-23
-1.7960510249375	2.3150934065229943e-23
-1.79598998978125	2.6329991743290156e-23
-1.795928954625	2.9500022425214696e-23
-1.79586791946875	3.2659927803198965e-23
-1.7958068843125	3.5808613047114034e-23
-1.79574584915625	3.894498713193818e-23
-1.795684814	4.206796312468663e-23
-1.79562377884375	4.517645876318515e-23
-1.7955627436875	4.8269396615275204e-23
-1.79550170853125	5.1345704619018876e-23
-1.795440673375	5.440431638537648e-23
-1.79537963821875	5.744417148724791e-23
-1.7953186030625	6.046421603449674e-23
-1.79525756790625	6.346340280182339e-23
-1.79519653275	6.644069182979509e-23
-1.79513549759375	6.939505057415589e-23
-1.7950744624375	7.232545438549246e-23
-1.79501342728125	7.523088673000521e-23
-1.794952392125	7.811033981066227e-23
-1.79489135696875	8.096281476349217e-23
-1.7948303218125	8.378732173207183e-23
-1.79476928665625	8.658288072238579e-23
-1.7947082515	8.934852169021075e-23
-1.79464721634375	9.208328476581452e-23
-1.7945861811875	9.47862206600578e-23
-1.79452514603125	9.745639118997599e-23
-1.794464110875	1.000928694115663e-22
-1.79440307571875	1.0269473992686075e-22
-1.7943420405625	1.052610992994057e-22
-1.79428100540625	1.0779105624715365e-22
-1.79421997025	1.102837322377269e-22
-1.79415893509375	1.1273826129932036e-22
-1.7940978999375	1.1515379081555587e-22
-1.79403686478125	1.1752948165360669e-22
-1.793975829625	1.1986450832243426e-22
-1.79391479446875	1.2215805923418393e-22
-1.7938537593125	1.244093373683573e-22
-1.79379272415625	1.266175601602606e-22
-1.793731689	1.2878195995249908e-22
-1.79367065384375	1.3090178419704038e-22
-1.7936096186875	1.3297629553190138e-22
-1.79354858353125	1.350047727992265e-22
-1.793487548375	1.369865100435283e-22
-1.79342651321875	1.389208178969284e-22
-1.7933654780625	1.408070233984263e-22
-1.79330444290625	1.4264446997792119e-22
-1.79324340775	1.444325180618063e-22
-1.79318237259375	1.461705450955751e-22
-1.7931213374375	1.4785794584949127e-22
-1.79306030228125	1.4949413270874622e-22
-1.792999267125	1.5107853545036775e-22
-1.79293823196875	1.5261060213114076e-22
-1.7928771968125	1.5408979848316097e-22
-1.79281616165625	1.5551560914267469e-22
-1.7927551265	1.56887536735608e-22
-1.79269409134375	1.5820510244377858e-22
-1.7926330561875	1.5946784673209965e-22
-1.79257202103125	1.6067532861353312e-22
-1.792510985875	1.6182712652919995e-22
-1.79244995071875	1.6292283809432623e-22
-1.7923889155625	1.639620800268798e-22
-1.79232788040625	1.6494448928472062e-22
-1.79226684525	1.6586972170553856e-22
-1.79220581009375	1.6673745377641194e-22
-1.7921447749375	1.675473811546516e-22
-1.79208373978125	1.6829921986607767e-22
-1.792022704625	1.6899270616857715e-22
-1.79196166946875	1.6962759621940846e-22
-1.7919006343125	1.7020366669781204e-22
-1.79183959915625	1.7072071469348175e-22
-1.791778564	1.7117855769825962e-22
-1.79171752884375	1.7157703363279403e-22
-1.7916564936875	1.7191600113399695e-22
-1.79159545853125	1.7219533956084554e-22
-1.791534423375	1.7241494838229127e-22
-1.79147338821875	1.725747487724837e-22
-1.7914123530625	1.7267468166052181e-22
-1.79135131790625	1.7271470927963642e-22
-1.79129028275	1.7269481460262436e-22
-1.79122924759375	1.726150013286124e-22
-1.7911682124375	1.7247529376315162e-22
-1.79110717728125	1.7227573740632098e-22
-1.791046142125	1.7201639815908228e-22
-1.79098510696875	1.7169736280158508e-22
-1.7909240718125	1.7131873878562582e-22
-1.79086303665625	1.7088065459801593e-22
-1.7908020015	1.7038325865056495e-22
-1.79074096634375	1.698267206958054e-22
-1.7906799311875	1.6921123047212448e-22
-1.79061889603125	1.6853699863257374e-22
-1.790557860875	1.6780425574662658e-22
-1.79049682571875	1.6701325346193726e-22
-1.7904357905625	1.6616426261274587e-22
-1.79037475540625	1.6525757508517368e-22
-1.79031372025	1.6429350253662488e-22
-1.79025268509375	1.6327237626063267e-22
-1.7901916499375	1.621945478774822e-22
-1.79013061478125	1.6106038842233264e-22
-1.790069579625	1.598702883930616e-22
-1.79000854446875	1.586246581387485e-22
-1.7899475093125	1.5732392694626714e-22
-1.78988647415625	1.5596854343774697e-22
-1.789825439	1.5455897526970812e-22
-1.78976440384375	1.5309570879623265e-22
-1.7897033686875	1.5157924936924227e-22
-1.78964233353125	1.5001012030635014e-22
-1.789581298375	1.4838886380269357e-22
-1.78952026321875	1.4671603984254967e-22
-1.7894592280625	1.4499222645164284e-22
-1.78939819290625	1.4321801964034458e-22
-1.78933715775	1.4139403254972084e-22
-1.78927612259375	1.3952089592734387e-22
-1.7892150874375	1.3759925756873375e-22
-1.78915405228125	1.3562978221755516e-22
-1.789093017125	1.3361315112524875e-22
-1.78903198196875	1.315500622546718e-22
-1.7889709468125	1.2944122940449342e-22
-1.78890991165625	1.272873825785604e-22
-1.7888488765	1.2508926729856496e-22
-1.78878784134375	1.228476448031689e-22
-1.7887268061875	1.2056329096452808e-22
-1.78866577103125	1.1823699726749522e-22
-1.788604735875	1.1586956928032203e-22
-1.78854370071875	1.1346182705577482e-22
-1.7884826655625	1.110146048712121e-22
-1.78842163040625	1.0852875058080398e-22
-1.78836059525	1.060051255998413e-22
-1.78829956009375	1.0344460462949232e-22
-1.7882385249375	1.0084807512380875e-22
-1.78817748978125	9.821643720387357e-23
-1.788116454625	9.555060316300581e-23
-1.78805541946875	9.285149727855069e-23
-1.7879943843125	9.012005555358553e-23
-1.78793334915625	8.735722520999414e-23
-1.787872314	8.456396444664343e-23
-1.78781127884375	8.17412421563484e-23
