# t hplus hcross
  -3.1831817619999998e+00   -1.4420755522326386e-22   -1.3855733055477593e-23
  -3.1831207268437498e+00   -1.4397870404616338e-22   -1.6066285321665014e-23
  -3.1830596916874998e+00   -1.4371596745867043e-22   -1.8273091759490276e-23
  -3.1829986565312498e+00   -1.4341940585496138e-22   -2.0475635099534015e-23
  -3.1829376213749998e+00   -1.4308908822242475e-22   -2.2673395971915619e-23
  -3.1828765862187498e+00   -1.4272509134914751e-22   -2.4865856385391256e-23
  -3.1828155510624998e+00   -1.4232749974138669e-22   -2.7052500182862770e-23
  -3.1827545159062498e+00   -1.4189640611612013e-22   -2.9232812706123104e-23
  -3.1826934807499998e+00   -1.4143191069385155e-22   -3.1406280678170453e-23
  -3.1826324455937498e+00   -1.4093412198703338e-22   -3.3572392509752810e-23
  -3.1825714104374998e+00   -1.4040315596219005e-22   -3.5730638218154322e-23
  -3.1825103752812498e+00   -1.3983913668486857e-22   -3.7880509648860269e-23
  -3.1824493401249998e+00   -1.3924219590506203e-22   -4.0021500549615277e-23
  -3.1823883049687498e+00   -1.3861247296116525e-22   -4.2153106681784412e-23
  -3.1823272698124998e+00   -1.3795011528942260e-22   -4.4274826108844769e-23
  -3.1822662346562498e+00   -1.3725527767314694e-22   -4.6386159094802797e-23
  -3.1822051994999998e+00   -1.3652812254094857e-22   -4.8486608305386896e-23
  -3.1821441643437498e+00   -1.3576882036078193e-22   -5.0575679117134327e-23
  -3.1820831291874998e+00   -1.3497754865935730e-22   -5.2652879365287504e-23
  -3.1820220940312498e+00   -1.3415449279581612e-22   -5.4717719770702932e-23
  -3.1819610588749998e+00   -1.3329984562490417e-22   -5.6769713965423688e-23
  -3.1819000237187498e+00   -1.3241380724920821e-22   -5.8808378493965997e-23
  -3.1818389885624998e+00   -1.3149658529915281e-22   -6.0833233074802835e-23
  -3.1817779534062498e+00   -1.3054839477007704e-22   -6.2843800662645912e-23
  -3.1817169182499998e+00   -1.2956945797183135e-22   -6.4839607565433266e-23
  -3.1816558830937498e+00   -1.2856000418549372e-22   -6.6820183397574457e-23
  -3.1815948479374998e+00   -1.2752027034667849e-22   -6.8785061583111101e-23
  -3.1815338127812498e+00   -1.2645050034924821e-22   -7.0733779126631023e-23
  -3.1814727776249998e+00   -1.2535094485217733e-22   -7.2665876635072589e-23
  -3.1814117424687498e+00   -1.2422186197437818e-22   -7.4580898857507090e-23
  -3.1813507073124998e+00   -1.2306351663274360e-22   -7.6478394451901539e-23
  -3.1812896721562498e+00   -1.2187618062807461e-22   -7.8357916165863420e-23
  -3.1812286369999998e+00   -1.2066013249038677e-22   -8.0219020886701447e-23
  -3.1811676018437498e+00   -1.1941565781390421e-22   -8.2061270014570946e-23
  -3.1811065666874998e+00   -1.1814304861776172e-22   -8.3884229180027116e-23
  -3.1810455315312498e+00   -1.1684260374010962e-22   -8.5687468661101182e-23
  -3.1809844963749998e+00   -1.1551462848213919e-22   -8.7470563282413329e-23
  -3.1809234612187498e+00   -1.1415943456434418e-22   -8.9233092537284700e-23
  -3.1808624260624998e+00   -1.1277734031962846e-22   -9.0974640882990269e-23
  -3.1808013909062498e+00   -1.1136867040452640e-22   -9.2694797690130294e-23
  -3.1807403557499998e+00   -1.0993375562655835e-22   -9.4393157243321386e-23
  -3.1806793205937498e+00   -1.0847293301658684e-22   -9.6069318966891529e-23
  -3.1806182854374998e+00   -1.0698654577467895e-22   -9.7722887535625816e-23
  -3.1805572502812498e+00   -1.0547494315551851e-22   -9.9353472949128152e-23
  -3.1804962151249998e+00   -1.0393848031499057e-22   -1.0096069056137211e-22
  -3.1804351799687498e+00   -1.0237751815967627e-22   -1.0254416107859879e-22
  -3.1803741448124998e+00   -1.0079242373054295e-22   -1.0410351114641429e-22
  -3.1803131096562498e+00   -9.9183569426354676e-23   -1.0563837272099282e-22
  -3.1802520744999998e+00   -9.7551333230787942e-23   -1.0714838346283236e-22
  -3.1801910393437498e+00   -9.5896099058087547e-23   -1.0863318733107647e-22
  -3.1801300041874998e+00   -9.4218255873613410e-23   -1.1009243377764638e-22
  -3.1800689690312498e+00   -9.2518198061710694e-23   -1.1152577833610703e-22
  -3.1800079338749998e+00   -9.0796325386001835e-23   -1.1293288278126247e-22
  -3.1799468987187498e+00   -8.9053042608188165e-23   -1.1431341486941349e-22
  -3.1798858635624998e+00   -8.7288759712998950e-23   -1.1566704880461525e-22
